Row,Adrenal Gland,Artery,Brain,Colon,skin,Liver,Heart,Intestine,Lung,Muscle,Ovary,Pancreas,Prostate,Testis,Spleen,Thyroid Gland,Uterus
"9-heptadecenoyl-CoA",0.482052659397473,0.427405132554026,0.338802567460433,0.389544348195475,0.0156083068246347,0.787060327696889,0.693269440642667,0.351190395725974,0.242890949325821,0.467287530880136,0.00233368271465861,0.0956936949692169,0.0448599052734237,0.0140618476206528,0.358383931007701,0.0655349195036847,0
"9-heptadecylenic acid",0.268577410134264,0.294863647746929,0.251362068761039,0.0535565771772686,0.100682866759299,0.538551803114532,0.768945958194857,0.20659214414033,0.0645254206285146,0.46842358963629,-1.38381646509478e-05,0.0973937328299943,0.0228537747055839,0.00544670393280355,0.0579984404401225,0.00552226333973835,1.53474403787879e-05
"9-hydroxy-10-O-D-glucuronoside-(12Z)-octadecenoate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-hydroxybenzo[a]pyrene",0,0,0,0,0,1,0,0,0,0,0,0.142470367003527,0,0,0,0,0
"9-hydroxybenzo[a]pyrene-4,5-oxide",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"9-hydroxyoctadecadienoate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-peroxy-(5Z,7E,11Z,14Z)-eicosatetraenoate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A2PE",0,0.00266530152633065,0,0,0.00401366873866073,0.000444575756283538,3.39585273303467e-05,0.0111424935200208,0.00220097065157602,5.78722166154622e-05,0.0109429414041293,0,0.00324265685944823,0,3.15841842902786e-05,0,0
"A2PE-H2",0,0.00266530152633065,0,0,0.00411427481367384,0.00285251137564879,4.80588337461452e-05,0.0163661231764168,0.00220097065157602,7.52330975238857e-05,0.0164142981504378,6.98278299458011e-05,0.00324265685944823,5.2704087805111e-07,2.70437638719701e-05,0,0
"ADP",1.00065726427578,1,1.00007931913018,1,0.970299184121029,1.00027553379602,0.904130121809304,0.999995050575454,0.967764846764282,0.938245937986722,0.987120107517575,0.567161645459087,1.00001491283167,0.708162249712821,0.754291863652881,0.692868199463756,1.00026457521576
"ADP-glucose",0,0.168531143832582,0.28160794745157,0.158178562529669,0,0.69012590478279,0.256407874881932,0,0,0.426847662383311,0,0.00384048037632106,0.0847694675215206,0,0,0,0.0176854279067811
"ADP-mannose",0.067857161464574,0.000602103150860178,0.0634186661078421,0.00392267991463652,0,0.222614837749869,0.0260854072385654,0.0947449006149884,0,0.0806045162878907,0,0.458991694326002,0.0116250366756588,0.0324639880738273,0,0.0539490916882528,0
"ADP-ribose",0.132073041933291,0.464118755161436,0.63317207163557,0.0232897687078629,0.0208383772339937,0.259537016140386,0.127738524659913,0.187216195327136,0.0700542580340831,0.160651752466444,0.215636267233901,0.203641523860637,0.225271310439626,0.212595464242166,0.664636894638173,0.0461183124052693,-0.0473111851558608
"ADP-ribose-2-phosphate",-0.071791483705721,0.464057394174707,0.402329803672176,0.00395199122140555,-0.0100052025043276,-0.0301975841407999,0.0757352458526378,0.0731347139129089,0.0700845863298102,-0.0173130422820258,0.215650197625608,-0.347183360865487,0.147085354199887,-0.347183360865487,0.652839351291935,0.0140967253423971,-0.0472985184757638
"AICAR",0.0401475497218829,0.0695113053229133,0.126585217307496,0.129876002189881,1.25201931195917e-05,0.365678422151281,0.110849713510769,0.0860476591652036,-3.44347838503456e-05,0.0922541142320581,0.0402230549091268,0.161363665208166,0.149071732150137,0.269521760909109,0.0148139068564486,-4.32375662859918e-05,2.42929643654577e-05
"AIR",0.0426154042885347,-0.00625526069538657,0.204357446157123,0.0551917191319499,-0.0088771090610465,0.183248851437479,0.0497995517021858,0.0503544093017687,-0.0235132967532138,0.168981000318821,0.0926306951037442,0.15714835490855,0.0293790146618054,0.314463437081624,0.0208973227796067,-0.0331583590151995,0.00117225126741038
"AKG",0.500070831181485,0.732621592223675,1.00003746397679,0.310646257313424,0.821106951778674,0.998182596405714,0.925567218018896,0.171820927184127,0.865748264942906,0.774048839622757,0.790113347214425,0.886623595479092,0.839331263966633,0.544663237467278,0.0757086769950976,0.10406303061387,0.0552503121158309
"AM1 (cyclosporine)",0.066470565736374,4.98212452149094e-06,1.07678708816117e-06,0.0896816990807772,0.0694902339780512,1.00000376699171,0.0750380707547845,0.444076015341863,0.0659764444902828,4.56889677158401e-06,5.52812129839264e-06,0.0952500552461082,0.0683480700054751,2.01017744938525e-06,2.6725078328127e-07,2.34216443439905e-06,4.13344463401355e-06
"AM19 (cyclosporine)",0.0661753870155322,4.44089209850063e-16,0,0.0892933049023172,0.0691826394513589,1,0.0747078906712286,0.442899544451526,0.0656833056461247,1.11022302462516e-16,0,0.0948400580214317,0.0680451614933205,0,0,0,0
"AM1A (cyclosporine)",9.45253971174065e-06,3.03103088945544e-05,2.48494553845013e-05,1.46378776452183e-05,8.42105693432682e-06,5.20851542260559e-05,9.90365126585235e-06,1.1238608038755e-05,0,3.21058653989237e-05,7.4614316414312e-07,7.66392771955893e-06,7.40787964736978e-06,1.12042844881977e-05,5.65150634690426e-06,7.59817140716379e-06,6.61328879436596e-07
"AM1A4N (cyclosporine)",2.94398701128351e-06,3.03103088945544e-05,3.59399993592469e-05,2.23855797010231e-05,3.88742654211516e-06,5.20851542260559e-05,8.15493606642903e-06,1.2889700551022e-05,2.02891711142961e-06,3.21058653989237e-05,1.72412233867547e-05,8.15729672376531e-06,1.56625399136967e-05,-9.65411754094703e-07,-1.44706036844244e-05,9.27792625060597e-07,6.61328879436596e-07
"AM1AL (cyclosporine)",2.12502567740191e-05,1.28841578534988e-05,5.34063816592933e-06,1.54471332556305e-05,5.02273622249305e-07,9.84029390460606e-06,4.8412304062273e-06,3.25251197264009e-06,0,1.53125277924104e-05,1.58800890868172e-05,4.26520148799625e-06,1.23515771799365e-06,1.97284414982235e-06,2.85855292658788e-06,3.01059472229692e-06,1.34925742389935e-05
"AM1Ac (cyclosporine)",5.55111512312578e-17,1.11022302462516e-16,1.11022302462516e-16,1.11022302462516e-16,0,5.55111512312578e-17,5.55111512312578e-17,1.11022302462516e-16,0,5.55111512312578e-17,0,0,0,1.11022302462516e-16,0,1.11022302462516e-16,0
"AM1c (cyclosporine)",3.65065829233124e-06,5.71916238835124e-05,4.4903917268857e-05,5.71243957274703e-05,3.05660361280546e-05,2.12607473049076e-05,6.24992053291917e-05,2.73783869410016e-05,4.56664066718071e-05,3.19260433897517e-05,1.45608986480417e-05,4.71428350630188e-05,3.21256861213204e-06,4.55776939172203e-05,2.35210364557537e-05,4.59664472529653e-06,6.1335487631764e-05
"AM1c-glucuronide (cyclosporine)",1.17814797739868e-06,3.05414474643939e-06,1.24295628511906e-06,6.45237041674296e-06,2.6687052534502e-06,5.32009828169144e-06,3.10804276826282e-06,9.61735389903851e-06,2.35804945480922e-06,2.01404744715195e-06,-9.99890848230045e-07,2.51412505025694e-06,3.21256861213204e-06,3.46071834078643e-07,2.043143936592e-06,8.47521747449065e-07,-6.30372328891404e-07
"AM1c4N9 (cyclosporine)",2.76680291979581e-05,2.29286489168423e-05,4.16562492349115e-05,1.9031105092937e-05,1.51613999910261e-07,4.48695491426232e-05,3.08417498520175e-05,1.09296575394602e-05,-2.10888784284435e-05,3.55166021519526e-05,4.09586677356799e-05,6.17576016570531e-06,7.8143725612545e-06,2.95510713678171e-05,6.97354524914484e-06,1.91818946695399e-05,1.07770584346634e-05
"AM1c9 (cyclosporine)",5.88928959166513e-06,1.44973846012419e-05,4.16562492349115e-05,1.9031105092937e-05,5.96947708009221e-06,4.48695491426232e-05,1.02728329035573e-05,1.14606184349331e-05,1.15044645399021e-06,3.55166021519526e-05,4.09586677356799e-05,1.24173250803938e-05,9.99093493714298e-07,2.95510713678171e-05,6.97354524914484e-06,1.23726768659349e-05,1.07770584346634e-05
"AM4N (cyclosporine)",1.06205427181649e-05,1.62479009438998e-05,2.44832393747618e-05,4.34210208842822e-05,2.30275934676172e-06,2.04957903550129e-05,3.46953205893064e-05,4.23162087023199e-05,2.22185282783283e-06,6.31868845291095e-06,2.11759945720758e-05,6.43909171793577e-06,8.47963890882042e-06,0,1.28718492486968e-06,1.91065983429217e-05,1.78089690965333e-05
"AM4N9 (cyclosporine)",6.00504883430109e-06,3.06723203381543e-05,5.57255838504744e-05,7.13822028830524e-06,5.12393963825186e-06,3.50942424909295e-05,1.91834467040408e-05,1.40115899318616e-05,2.22185282783283e-06,8.64207141548778e-06,4.61231731789802e-05,3.34886396358147e-06,1.19442023512883e-05,9.06227325658815e-06,9.02481094477992e-06,5.79441343540044e-06,2.3591187517602e-05
"AM9 (cyclosporine)",0.0655618141028233,3.06723203381543e-05,5.57255838504744e-05,0.088485007353882,0.0685432204582082,1.00012475813087,0.0740203093136207,0.440433864113776,0.0650737598476031,1.11022302462516e-16,4.61231731789802e-05,0.093986867709702,0.0674073793136076,7.14545243796216e-06,9.02481094477992e-06,1.03512473148548e-05,2.3591187517602e-05
"AMP",0.37696654026448,1,1,1,0.821106951778674,1.00031680644801,0.857692189416879,0.723476805458147,0.865748264942906,0.830321524850694,0.790113347214425,0.849549273558034,0.839331263966633,0.633465677251585,0.286036123822414,0.479014264599464,0.479153085387908
"APE",0,0.00399757646270349,0,4.55725078482017e-05,0.00411427481367384,0.00704018418870311,0,0.0137678287461097,0.00480588344126737,6.24143825851409e-05,0.0137262394961708,2.21428033785331e-05,0.00280091406668302,0,0,0,0
"ATP",1.00065726427578,0.981965234249782,1.00007931913018,0.948238571742358,0.970299184121029,1.00031680644801,0.904130121809304,0.999995050575454,0.967764846764282,0.938245937986722,0.987120107517575,0.821572950614888,1.00001491283167,0.708162249712821,0.754291863652881,0.692868199463756,1.00026457521576
"Acetaminophen glucuronide",0.932772323779265,0.0413727845119613,0,0.701974797060446,0.103545191216329,0.83732974379199,0,0.227695411141845,0,0,0,0.200651206820614,0.0226695012808596,0,0.0154632543412435,0,0
"Acetyl Isoleucine (Chemspider Id: 9964364)",2.36471148917783e-06,1.4768326178638e-06,7.24571579846511e-05,1.54199749339279e-05,6.38266316423941e-05,-4.13722883019219e-06,6.465948526857e-05,1.30223338886681e-05,5.0974372732604e-05,2.46059735804494e-05,4.07833307014549e-07,2.22669852556479e-08,3.25582297122651e-07,1.98071276028555e-05,1.92278341468732e-05,-8.35022100020844e-06,2.10580482026268e-05
"Acetyl-Glycine",8.36641266444005e-06,9.56473464142071e-06,2.1141403604652e-05,2.20468433007603e-05,2.35647296991104e-05,4.86782602937552e-06,2.86843451597907e-05,3.58045382065075e-06,1.95197234090783e-05,3.23916948180569e-05,-1.37761611096465e-05,-4.88225512563778e-05,8.65727462007193e-06,2.6612025569861e-05,7.71283380829324e-06,1.9602904015481e-05,-2.12992622872221e-05
"Acetyl-L-Lysine",0.0224362226453241,3.47906739666115e-05,0.0158445567882685,0.478735050538824,0.472754809473726,0.579997795744846,0.480491017567834,0.478118057952448,0.476714604680697,0.00099008976721493,-6.7565278982773e-06,0.000821559030326657,0.000108344041434782,0.488837566726003,4.39445705582298e-05,0.475734769710474,2.70812912321894e-05
"Acetyl-Threonine",1.22995420572813e-05,6.2527396530454e-06,8.82515716347232e-05,-5.92051998193899e-06,3.7678475016123e-05,4.68174297516555e-05,3.5679904160868e-05,5.1481786845553e-05,8.25112836244646e-06,1.78672412110004e-06,2.24072057699587e-05,7.19282186911752e-06,1.14070379778619e-05,2.2887523840609e-06,2.08814938604807e-05,-2.15577624328445e-05,8.85885064665359e-05
"Acetylhomoserine",-9.60068725630592e-08,2.65959159395646e-06,1.11812036089898e-05,-3.01826875270805e-07,2.69026703214603e-06,2.68452475138403e-06,2.16138549846701e-06,2.68445299922426e-06,-3.09358460404141e-07,2.5577641651342e-06,5.78737234246951e-07,1.07965495470541e-05,2.50304382509725e-06,1.33378845793564e-05,-1.00188214924302e-06,-4.2172387026973e-08,7.68621923774582e-07
"Acrylate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adipic Acid",0.116188633955088,0.0392901045903006,0.00766608316526216,0.0582453007721558,0.0182020286593119,0.743725682645882,0.83980475146152,0.136163735483735,0.0139681396813871,0.667029248507301,-3.4625857799675e-05,0.00551399354006182,0.0196300341915287,0.00684034617001572,4.61602426173879e-05,0.0371179950301485,5.15684848729769e-05
"Adipoyl Carnitine",0.112856622363895,0.0322293353042202,0.00769258905168393,0.0579732565994509,0.0168315942312463,0.955632722594445,0.842084342239262,0.136768133609284,0.0112969677739325,0.66707984862887,0.000143755493528519,0.010236099112499,0.0162929916365674,0.00687692216374311,4.24876927520579e-05,0.0325894495576235,4.43996623187282e-05
"Adipoyl Coenzyme A",0.114231858918391,0.0340935635044674,0.00769258905168393,0.0769347820148562,0.0527045525436424,0.955051244761476,0.875207207081848,0.228929123916762,0.0138544043734866,0.66707984862887,-0.000132446220748372,0.00751687980463661,0.0170658113844176,0.0260092387519018,-0.000167421398120537,0.0336983378982792,5.77893134313667e-05
"Alanyl-Arginyl-Cysteine",-0.0689536773529878,-0.0689536773529878,0.931046293967066,0.000106198911254907,0.00384426793238762,0.00217831914013621,0.00166075931030639,0.0381242324671835,0.000106183167771542,2.3549619343477e-07,-0.0689536773529878,0.000106231648694138,0.000106195585226926,2.55772380164387e-07,-2.54308869518383e-07,-1.18636196422273e-08,0.000106247104118357
"Alanyl-Arginyl-Glycine",-0.0689536788597097,-0.0689536788597097,0.93104630472636,0.000106179840048917,0.00384427506909993,0.00217827419127993,0.00166071919007391,0.0381242444809186,0.000106195405376819,-4.04051218039214e-08,-0.0689536788597097,0.000106192751449297,0.00010620540604149,2.70418300196695e-07,2.07907477900449e-08,-7.20748013494088e-08,0.000106211344995777
"Alanyl-Asparaginyl-Leucine",-0.0689531056972941,-0.0689531056972941,0.931046729578543,0.000105969830217267,0.00384482136946514,0.00217761573450195,0.00166138016439217,0.0381248632916481,0.000105889175663981,-1.88904657472122e-08,-0.0689531056972941,0.000106740725552987,0.000106583884010053,5.12377507899675e-06,1.83200633441238e-07,4.9565806865548e-06,0.000106766544573811
"Alanyl-Glycyl-Lysine",-0.0689536885969488,-0.0689536885969488,0.931046295023124,0.000106204572105695,0.00384427455361122,0.00217833315323444,0.00166073280519394,0.0381242556308448,0.000106195788300706,3.70072763766771e-07,-0.0689536885969488,0.000106217693747634,0.000106220101489807,3.87513362731795e-07,9.69361046987416e-08,-1.09984061968937e-07,0.00010622773685337
"Alanyl-Histidyl-Alanine",-0.0689536785237157,-0.0689536785237157,0.931046327634342,0.000106182335514432,0.00384425474531525,0.00217825492646373,0.0016607294634978,0.0381242152463128,0.000106171580231587,1.1875560035346e-07,-0.0689536785237157,0.000106159332280073,0.000106197483069767,1.1284333578665e-07,2.21871702121845e-07,-2.66879982224744e-07,0.000106209179332739
"Alanyl-Lysine-Threonine",-0.068953536729262,-0.068953536729262,0.931046330524424,0.000106407718123078,0.00384440180269782,0.00217820292304653,0.00166112475684496,0.0381245495181302,0.000106245494337451,-1.13254029154852e-07,-0.068953536729262,0.000106572043799658,0.000106418691496885,1.861344455234e-06,8.49372826627892e-07,1.13799156076233e-06,0.000106606909005338
"All-Trans-3,4-Didehydroretinoate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alpha-Linolenyl Carnitine",0.0406256318566187,0.00251647901722317,0.0180284956245094,0.0445306092379345,0.000748129853029078,0.476040809954559,0.872240003280941,0.0396957517765304,0.0115118422050648,0.53376163549506,-0.0230408733698005,0.0220172000609082,-0.000386648219427105,0.0101777004653541,-0.00463943180737682,-0.00594504207728783,-0.0158235014100147
"Arginyl-Alanine-Phenylalanine",-0.0689536914455335,-0.0689536914455335,0.931046299599833,0.000106193250886302,0.00384429857058831,0.00217830088429839,0.00166074380025164,0.0381242348856651,0.000106181799155031,-1.77222130859356e-07,-0.0689536914455335,0.000106159011196066,0.000106202103305877,2.46511306256636e-07,3.8216946274261e-09,6.70570997618469e-08,0.000106238260345309
"Arginyl-Alanyl-Alanine",-0.0873269521482336,-0.0873269521482336,0.770742479776508,0.0139433479178909,0.00386652816840327,0.512502454991233,0.0749671975099091,0.572297582397679,0.0328037367169164,-0.0238458580986415,-0.0873269521482336,0.287416381331534,0.241841855208318,-0.00505000640714573,0.322904865792243,0.429418667334477,-0.000806324669742106
"Arginyl-Alanyl-Threonine",-0.0689535149161468,-0.0689535149161468,0.931046414371772,0.000106184934676318,0.00384467633992003,0.00217873656487896,0.00166113951305309,0.0381241968060266,0.000106436282256345,1.34489796543846e-06,-0.0689535149161468,0.000106601143733398,0.000106403600813473,2.10691519131334e-06,-2.42266962247051e-06,-6.51578965227273e-08,0.000106619235601416
"Arginyl-Arginine",-0.0689537166779573,-0.0689537166779573,0.931046283322043,0.000106156116616005,0.00384422333696625,0.00217827504247702,0.00166066586752661,0.0381241993114404,0.000106156116616005,0,-0.0689537166779573,0.000106156116989983,0.000106156116989983,0,0,0,0.000106156116989983
"Arginyl-Arginyl-Lysine",-0.0689537161260261,-0.0689537161260261,0.931046283713187,0.000106156759406881,0.00384422400477001,0.00217827577012535,0.00166066656613387,0.0381241999952658,0.000106156788049483,2.19292795033965e-09,-0.0689537161260261,0.000106156779445227,0.000106156260062149,2.19292795033965e-09,1.07010444949651e-09,2.19263462941655e-09,0.000106156730996634
"Arginyl-Arginyl-Metheonine",-0.0689536264823178,-0.0689536264823178,0.931046383022354,0.000106263151083405,0.00384447994087099,0.00217842317006205,0.00166092202108192,0.0381243018744305,0.000106307714358544,-5.53602610420256e-08,-0.0689536264823178,0.000106386452221066,0.000106319154336537,7.58724096439067e-07,-3.87974317117568e-08,6.32323429616832e-07,0.000106408170206421
"Arginyl-Cystinyl-Glycine",-0.0689536943107068,-0.0689536943107068,0.931046289192416,0.000106167332621671,0.00384422797339599,0.00217828599743707,0.00166068514678369,0.0381242016788052,0.000106167033163906,8.13699430057824e-09,-0.0689536943107068,0.000106166859519363,0.000106161199798283,7.5233600460578e-08,-1.30143541499095e-08,1.81838444301974e-08,0.000106173118803191
"Arginyl-Cystinyl-Serine",-0.0689529597416348,-0.0689529597416348,0.931047077288386,0.000106136597945491,0.00384479194357773,0.00217845806052137,0.00166116974564821,0.038124777145017,0.00010653238438077,-4.01069892186356e-07,-0.0689529597416348,0.000106392785005072,0.000106645991175075,3.38196454352513e-06,-2.94136512035692e-07,-3.10953519144785e-06,0.000106742317631289
"Arginyl-Glutamyl-Glutamate",-0.0689537142302316,-0.0689537142302316,0.931046279776295,0.000106162078390259,0.00384422906012738,0.00217827932269869,0.00166067308498853,0.0381242036360722,0.000106160225925356,2.7681304803906e-08,-0.0689537142302316,0.000106163400814943,0.000106161816119471,2.42389410765043e-08,2.87995811643071e-08,2.20794903471599e-08,0.000106161067929225
"Arginyl-Glutamyl-Proline",-0.0689537120415719,-0.0689537120415719,0.931046286749197,0.000106163167342022,0.00384422873757771,0.0021782800349244,0.00166067368430702,0.0381241988750551,0.000106158563453224,2.12034385604909e-08,-0.0689537120415719,0.000106159327040334,0.000106159865381497,1.04384416665937e-08,-1.95998437479972e-08,-1.12314493261323e-08,0.000106158850761401
"Arginyl-Glycyl-Glycine",-0.0873269674075461,-0.0873269674075461,0.770742460410007,0.0139433332132484,0.00386651358586225,0.512502432218594,0.074967156693623,0.572297590584905,0.0328037345477014,-0.0238458554634147,-0.0873269674075461,0.287416435846096,0.241841861404583,-0.00505002138195669,0.322904909413437,0.429418889848181,-0.000806330538055844
