Row,r_0039,r_0040,r_0042,r_0065,r_0079,r_0115,r_0118,r_0151,r_0152,r_0153,r_0195,r_0207,r_0208,r_0214,r_0225,r_0279,r_0468,r_0489,r_0536,r_0538,r_0563,r_0564,r_0570,r_0718,r_0727,r_0759,r_0816,r_0818,r_0821,r_0855,r_0886,r_0908,r_0909,r_0910,r_0911,r_0912,r_0914,r_0915,r_0958,r_0959,r_0962,r_0996,r_0997,r_1022,r_1051,r_1054
r_1172,0.397551035571827,0.396432968017982,0.43916184603137,0.397259289222279,0.0196365964360624,0.649056098967672,0.690330555257291,0.0157391741517568,0.139714149736413,0.28946414284046,0.0460686007487962,0.665428689708365,0.659079120494203,0.0182314529337231,0.49086358529804,0.415141421712878,0.00778442897836254,0.523240464826773,0.625656728839188,0.622679157776241,0.608278659688105,0.456266520635134,0.0981420048588703,0.555541209724777,-0.00374994710044446,0.649543371173148,0.602563593925258,0.70063523229121,-0.00312137616388012,0.0153274936631507,0.263957854852878,0.0241829373410336,0.624821571787668,0.626635320033326,0.0129261289919247,0.100691271733276,0.0146423096207141,0.0394351536740605,0.0647497639357625,0.273375626007382,0.18111213411001,0.397547869310932,0.398809252159983,-0.0393181094684258,0.0451914150839221,0.160023106200279
r_1211,0.606083423155283,0.604875513225076,0.552365719259658,0.605278486902464,0.212665038169781,0.476029092393742,0.506741363981082,0.324836015292884,0.482292340664906,0.429228686270335,0.111961875693758,0.355511634710844,0.497446009128525,0.0416593353533968,0.437604059422746,0.548082221635339,0.245774331899404,0.167402649053153,0.613697301134418,0.581366829748336,0.653915720299048,0.509148238423827,0.360745272713825,0.522332765184282,0.296837089313873,0.475045639388258,0.467205981193633,0.46502556025277,0.131461492584944,0.206011623316054,0.0320903723168031,0.339531281011297,0.614379644131785,0.614809871246811,0.227651217831178,0.362525485830212,0.204420854774838,0.430082266783347,-0.0265482907264151,0.017123348775721,-0.00971038517568819,0.60556610708063,0.604985776570074,0.0262626744412696,0.110075301245625,-0.00144814979289418
r_1237,0.646673631784592,0.646901721970583,0.612662833632188,0.646327793578958,0.202084706312573,0.636513603180594,0.688261650009747,0.143618432229805,0.33106808892151,0.612418356774745,0.258243881788072,0.746629058209617,0.770927233980648,0.0121873429623105,0.709861773744062,0.655490247348587,0.212835936475008,0.479368025247349,0.811201791058843,0.708355197396166,0.754631683146872,0.606249135722751,0.149026958856862,0.783598808765354,0.212723313823809,0.636557698087937,0.729446137146325,0.80985695742755,-0.0286385787500576,0.172004755450826,0.218229523725039,0.150682463028497,0.816243926058031,0.814758380969315,0.0559779025109548,0.150361142779413,0.17073427477356,0.259597597584045,0.0664813730210404,0.111837007998442,0.158181076687859,0.647757945128136,0.64891984896219,0.107900237522636,0.255494448559708,0.1348360452714
r_1245,0.00372342528007201,0.00379799571025582,0.00585599286798151,0.00377426952936547,0.109432719077751,-0.0192863982994982,-0.0176319523739216,0.0563425111522828,0.0432743068707567,0.0309133903879861,0.0119453237749521,-0.0283832198569463,0.0130246551908254,0.0736701352827461,0.0526346088885998,0.0215683845948518,0.0345083052374142,-0.0349719298273798,0.0192744073674933,0.0160980745609026,0.00305053007716611,0.0149966435654523,0.0425980638347264,0.0215290794127299,0.0361468312691996,-0.0185308774186993,0.01083176737887,-0.00178499924757486,0.0120516330859874,0.0637144873745183,-0.0917914620664884,0.0455731337019874,0.0202082330734766,0.019749112931714,0.0363862663262359,0.0415006195534825,0.0623985908811639,0.0576511292023393,0.0543820601416857,-0.0500218173682122,-0.0504210431099598,0.00381808694368858,0.00370896866441839,0.395994610106451,0.00972685329793621,-0.0415344594060249
r_1266,0.40249757048299,0.403860923735152,0.388160828714109,0.403357118950204,0.155740919793164,0.148997183181203,0.202878225577392,0.0947977823982307,0.13988829258082,0.371382764354417,0.157211743814348,0.141458931774271,0.208505285800051,0.00419712635029571,0.27755592435556,0.42700865291168,0.418610009557488,0.120350818433912,0.317704376655652,0.214427426904602,0.30865417643301,0.277380811025077,-0.0398716751431779,0.241204261950984,0.189627236800456,0.147819325054167,0.202285067157813,0.253400146212531,-0.0818367012905914,0.155609474944756,-0.0177923386240436,0.0846045651958308,0.31695229684735,0.317509200614864,-0.0636269682241629,-0.0401443105702663,0.156022151568849,0.20567268663516,-0.0602796249239554,0.00316921584021012,-0.00525660344520105,0.404592966518334,0.404403929528341,0.0256233592338958,0.156983082649571,-0.0509662279190098
r_1272,-0.00803270615091514,-0.00809321158776845,0.0309744521365232,-0.00815078352534023,-0.00893041469205766,-0.0131360957460705,-0.0101253977111593,-0.0119737550507977,-0.0246707107790906,-0.0152149316392109,-0.0170989928284553,0.0471669342837712,0.00479818860605097,0.286901114547323,0.00228494609901356,0.0252390777981372,-0.0220103317245849,-0.000208173004785559,-0.00506783768446221,-0.000319983602731315,0.00239375212369558,-0.0235140006157168,0.000703053810790998,0.016210588458717,-0.00612048134592609,-0.0137525409308938,-0.0161931587972598,0.00567364989033404,0.540008715432566,-0.0148537845491002,0.0185368802456463,0.00233059404408317,-0.00499474511345442,-0.00505645631659396,-0.00747112592394388,0.000714934901540521,-0.0144131650029037,-0.00264661688639065,0.307693217820175,-0.0125415581832439,0.0467365702617845,-0.00817193888951501,-0.0079242332699195,0.00504824043192691,-0.0168588620946262,0.0615900455856856
r_1543,0.308614444565592,0.308584350592443,0.214283425557148,0.308189506003485,0.13435191917521,0.207732782191051,0.282097706629163,0.0965186108759551,0.18915398679028,0.405733335787089,0.135682774181384,0.463255971889209,0.380479832722456,0.287291637721106,0.271777075288368,0.235836248670123,0.213059515395316,0.212382495680409,0.363139132088876,0.24483372920557,0.294828166051079,0.316541578760105,0.0169360153047148,0.419652325665298,0.16689711104211,0.208011955142794,0.284953051874298,0.410674741415722,0.0987765994462209,0.147590243162359,0.230352832287063,0.0620314275004826,0.363377167409754,0.3637388388696,0.0252964694628301,0.0171318667009549,0.149018658265307,0.168883956031248,0.32365705643341,0.0775306164498141,0.195311946339237,0.309239876966552,0.311124823327882,0.0974047399394171,0.135324196372287,0.218799104364
r_1585,0.317552614977071,0.317742232975495,0.105786089862778,0.317389021693921,0.456424895137298,0.0332493637692879,0.0773280145818221,0.518824112191953,0.478857011246054,0.497529769199667,0.34372817944926,0.0161318517959312,0.111994071102694,0.0216630825322054,0.22113587968688,0.254397858047991,0.665941444823613,0.0118510555110906,0.184534608817139,0.0999637482004671,0.175227840853806,0.165210957269715,0.317468578392887,0.264168233284245,0.563920683748825,0.0328349943448869,0.129792043028646,0.0644818789673379,0.0468494240810336,0.556363088454689,-0.00694331014289836,0.459361117813987,0.182956918787783,0.183784533751256,0.273857556046573,0.316899914027996,0.55740045960988,0.53090430362323,-0.054723917031906,0.0346121272392026,-0.00477397659772606,0.317300300459738,0.317650217605747,0.0296122278373627,0.341320046947729,-0.0185846555760898
r_1596,0.319094000602917,0.319298373941914,0.107078785361714,0.318947734069468,0.457713411560428,0.0340728691604954,0.0781725039302378,0.51968268934665,0.479714992148062,0.498142402656181,0.345332665824951,0.01620809595337,0.112636699136158,0.0229099502497227,0.222347918630054,0.255771957900979,0.666573102039635,0.0118276252887557,0.185661239034072,0.101236445935912,0.176518199597907,0.166081843172826,0.320226728143087,0.26480730208417,0.564592328584882,0.0336452435255125,0.13062064557915,0.064919325531438,0.0478539511713118,0.556687701642491,-0.00679814377297516,0.461312788680829,0.184045182373525,0.184887677598887,0.275105477613549,0.319677361406375,0.557680353439106,0.531355524668279,-0.0541073084144111,0.035010295213981,-0.00470535904800988,0.318846796644615,0.319172523034523,0.0293101514928171,0.342918558195464,-0.0179861490324202
r_1667,0.0166633593551912,0.016196932966376,0.00890013715372602,0.0159667534221214,0.000627601823805298,0.0464988306355159,0.0541894435508403,0.00419040887790876,-0.00505227470228882,0.0287495866864021,-0.0295728582105573,0.199570579614286,0.098233190449246,0.805171339039223,0.00260235821074117,0.00173978576300418,0.00157710034909889,0.0320153579228433,0.0366763127015451,0.019858387436665,0.0286166549785272,0.0404048008375182,-0.0172161988302395,0.0707220647382441,0.00443685171748931,0.0476911920483916,0.0187857668675985,0.111831020289783,0.263507318081254,-0.0148199439769046,0.141359876880876,0.0121975467511456,0.0370820528861356,0.0371134359691099,0.00731655934247874,-0.0186068806934206,-0.0131266478006926,-0.0160012314297262,0.474177745931588,0.109297891874525,0.16974893633008,0.0163613591019132,0.0172178693631165,0.0105650161735958,-0.029714825861627,0.285628847234998
r_1696,-0.00722601097932483,-0.00843128328060567,-0.00583054265095548,-0.00821442974594285,0.0607793991820371,-0.00403293517531714,-0.00019058519032508,0.0107842064303264,0.00399255713455679,0.00264096105956084,0.00148058808204249,-0.0042551453025617,-0.00106469628051742,0.0617389569901836,0.00120557478784533,-0.00201461964015842,0.0236599190202793,-0.0866056812997956,-2.32912867950272e-05,-0.000239694278406353,-0.000809884007142399,-0.000322719543489683,0.0105366420145323,-0.00517707629021325,-0.00380623793424344,-0.00206516250855046,0.000298910160200641,-0.00226502214782692,0.00563503021862611,0.0288176431308401,-0.112038089847956,0.0144731782681453,-0.000545878534892931,-0.00028132653690498,0.00799627544160774,0.00958947415936553,0.0282862419572673,0.0127080570377427,0.0872937661928725,-0.0662752853801187,-0.0683221171670325,-0.00823496495006977,-0.00756912859718191,0.329158493959466,0.000639011149606839,-0.0516096280270834
r_1697,-0.00954025213030973,-0.00993630875647252,-0.0137690970404624,-0.00981508395314484,-0.0506094828929665,0.131440897500152,0.130291200633928,0.017069542720296,-0.000140982809835122,0.000819250608946559,0.00133850400669423,0.176202274527789,0.142302180537037,0.273543106415817,0.0418660742458275,-0.0107435239186192,0.00474810757300194,0.180253574988475,0.0585524084084349,0.0655984779480855,0.0523055358110872,0.0158274567134501,-0.0137205726292394,0.0761056635827673,-0.0321249117375064,0.133876876053371,0.141781354072741,0.12406398544858,0.0528343107776973,-0.0330715282860384,0.368505845328807,-0.0623918571640558,0.0575254698115777,0.0583990819345856,-0.0360173373870289,-0.0121624463085955,-0.0326766386558356,-0.100774352157633,0.140850627797906,0.556801930323837,0.419878383929392,-0.00991170032562283,-0.00888829233613763,-0.143242202305843,0.00129787017611505,0.398611348555972
r_1748,0.31582785172372,0.315958454580107,0.223208464794645,0.315594920930416,0.136577456224882,0.218920213798896,0.29087057292305,0.097419110154714,0.193076129130445,0.413752379426714,0.132225726336087,0.469786704924816,0.393298869404748,0.281052486879684,0.280861405851354,0.243337002723046,0.218602451626837,0.22178575514177,0.374885758549068,0.257852775587256,0.307308223693295,0.324751825009064,0.0237638653809245,0.430938654607638,0.168282838550118,0.21918644796209,0.297778487361277,0.418370498179606,0.0899818016521243,0.148625145286886,0.240424537773264,0.0663768721432487,0.374866713223843,0.375355446719472,0.0280025532525152,0.0240419318343185,0.150055347179165,0.17333652558906,0.311529033931453,0.0899737008050142,0.202983161369538,0.316478269979874,0.318521567803185,0.0980851745257799,0.131794663565915,0.226885823367333
r_1762,0.00101774844123674,0.000807656151791677,0.00178025809333322,0.000866059533147512,-0.0610121502758956,0.167692641383835,0.162266724849057,0.010387278655276,-0.00207251282625119,0.01886047499867,0.0004129351963169,0.236842429184152,0.202195213378533,0.331435083977439,0.0721518776808026,0.00167485302864615,-0.0236924951454134,0.26194430622492,0.0906486817079016,0.099847612496988,0.0772889949711385,0.036382599263984,-0.00445955064405678,0.119985291708521,-0.0325984737493207,0.170017785668601,0.182088156934128,0.175495846205771,0.0836697128278937,-0.03985812934794,0.505530809811432,-0.0510424346721513,0.0902720864318499,0.0909727253251219,-0.0302026739026163,-0.003241911891768,-0.0393099072747494,-0.103530843463415,0.160609036617605,0.678125894803237,0.550038875605664,0.00084012351037338,0.00191476663726502,-0.0308440133335479,0.000522772686486818,0.500910156081149
r_1825,0.320089989134679,0.319946584437162,0.219627384005436,0.319509042751096,0.141876244092154,0.217129631003201,0.287451316308232,0.105924722254459,0.199756459044737,0.421228598573371,0.150020114278873,0.462831357503093,0.385455668403575,0.278942767251551,0.277711448880429,0.243479330068121,0.231125728779278,0.202600918050547,0.370196058915464,0.253602061794203,0.304139059570895,0.320689916110163,0.0247944252603539,0.424522355789935,0.177998013675624,0.217384395795959,0.291926883232949,0.412409897202982,0.0824137401268087,0.157764097922801,0.220418620197322,0.0706526870386097,0.371254811782305,0.37133964586999,0.0308093060978033,0.025022151509104,0.159408246291547,0.182704348029566,0.315171832416354,0.0734338169784891,0.188933383512611,0.320440744277879,0.322335077371035,0.0974670005571612,0.149665271211629,0.210223382079741
r_1838,0.2037317264468,0.203944987249081,0.00247486902547622,0.203666739956526,0.370538450887484,-0.0183123371077507,0.0123318381182326,0.445507895448467,0.371175530970048,0.375101428781365,0.301107675208749,-0.0232458541418669,0.0358077990573275,0.0192880197905491,0.113112578603045,0.13528077615176,0.660636246635555,0.000166788747478906,0.0772380137113428,0.0100135107437739,0.074660261001425,0.0931869195810427,0.219363289269451,0.148068751926614,0.487200767085002,-0.018012613820024,0.0452938313706873,0.00332642162296629,0.0201429474043931,0.487125014250807,0.0159863827186763,0.353460451333436,0.0762323395238283,0.0767105124198153,0.212070279612277,0.218695661028169,0.488649326447373,0.398803720932906,-0.0421052292152085,0.0850648959118179,0.012165264971543,0.203534763537764,0.203805187718515,0.00480229686575953,0.299819429908025,0.00219789361354686
r_1887,0.260228921811103,0.260333445825304,0.067672744396211,0.260062068973448,0.279790621683901,0.00831589668574423,0.0403811382867476,0.40161237218306,0.353518513103531,0.347780362601841,0.272686039539614,-0.0107363905472665,0.0460837074852308,0.034269936411278,0.103603931158103,0.179833112110409,0.625608913938985,-0.00184610684149387,0.0995445307983669,0.0276495595402669,0.113834640641423,0.128456293090246,0.175699101552584,0.143151049129473,0.458489881370267,0.00819330937810015,0.0517559653428392,0.0269948442137305,0.0361959478055417,0.400434974978233,0.0440769606664414,0.299505941121943,0.0983225791407311,0.0989124266244118,0.156939629160214,0.175455312969885,0.401540263863669,0.358363536073486,-0.0401635729566331,0.1308423881479,0.050140788546103,0.259991970943257,0.26015530701888,-0.00490387850720338,0.272326576015199,0.034302558736669
r_1932,0.318736536508922,0.31876958315189,0.222810846980058,0.318362404753128,0.139985847031519,0.216665600405239,0.289045733350759,0.100798478669374,0.197725391605894,0.418263938823692,0.139986964396236,0.467685579579173,0.392344825997811,0.268259009739649,0.28452109806099,0.245391999139283,0.221391598245878,0.220479201009429,0.375761289911318,0.257444403825279,0.306652709155753,0.324220759661749,0.0238823743322641,0.431346979444845,0.168864340041654,0.216848544536526,0.298787951836873,0.419590202298496,0.0910378650889687,0.151105238355962,0.234069255673532,0.0671313726432739,0.376805051854037,0.3768412023471,0.029510061025755,0.0241151037726359,0.152449101523242,0.175092392821725,0.312154995829395,0.083227215989245,0.196700451221591,0.319346128940361,0.321225902596956,0.106997079980599,0.139516354543179,0.216410259146168
r_1936,0.00148760903247524,0.00168039305174773,0.00144807574895344,0.00138183329414718,-0.0499886090848249,0.0916550680188378,0.0914289683692753,-0.0133776009770789,0.01312304044572,0.0598882814385478,0.00849152565680841,0.206566997361607,0.143259036567565,0.350236359047965,0.0868935402669548,0.00257694286340215,-0.0457737812538181,0.274511120111362,0.0750739616598355,0.0711016679915214,0.0497478432502289,0.0104487126488191,0.0125802894751056,0.161560704538818,-0.0362321383187647,0.0926855984885346,0.156165763504951,0.130169769869918,0.142606697381231,-0.0493453347650849,0.492193284178704,-0.0319204243527566,0.0795968209602836,0.078041090912269,-0.0145826094721137,0.0117768699854779,-0.0463687448766765,-0.0542097879940577,0.143937128976073,0.564978480027841,0.590195170693183,0.00135885143188273,0.00259861089055746,0.0202530303507227,0.00832265586915971,0.589591416611255
r_2034,0.00113839995502249,2.89433638994887e-05,0.000602797012001814,0.000352899622620828,0.0614060215762793,0.00806269527990865,0.0130127388905544,0.014346119274335,0.00261213758497966,0.000546620638029145,0.000100481855212583,0.00953321611988794,0.00397504516202256,0.0367244968307766,-0.00546033872502773,0.000231752038988992,0.00722013882702057,-0.105144981916359,0.00544257587905427,0.00659116144434369,0.00994984868923302,0.00459461991191446,0.00671729963188056,-0.00244576922969887,-0.00384109279954656,0.0102520519650396,0.00488405167081165,0.00622414281966942,0.00654809698841997,0.0326132750912326,-0.125952514298033,0.00924353313688601,0.00477773306007615,0.00518533775799024,0.00637482456491327,0.0060831612805755,0.0318886034024107,0.00808464375453346,0.0684930715933062,-0.0641703787982048,-0.0790141312410463,-6.49034918933135e-05,0.000807346159959474,0.299200315636092,-0.000270749358909502,-0.0652953570646033
r_2057,0.192810584103276,0.191316977790269,0.23944023784169,0.191524128415209,0.00886661663067891,0.457255136732932,0.458131215080948,0.00197488773845752,-0.0038655521706811,0.0684594901061785,0.0039411517473013,0.464782858430777,0.364976001640042,0.0134319088852986,0.221457953558435,0.207512246428295,-0.0282023843262983,0.26640847312357,0.336895088819671,0.362960494342371,0.349043074810005,0.264555289663103,-0.0165079947883109,0.233791290091152,-0.0518051567219423,0.460129612807089,0.295887445161653,0.479022971249855,0.018736818580371,0.0173993305079324,0.0767300104393738,-0.00682873522486771,0.345965966949006,0.34364878415567,0.00546517683164443,-0.0168337384050525,0.01743664765022,-0.048817476954367,0.0669126374978549,0.10158754994529,0.0123995286243936,0.192581554984094,0.192429053573715,-0.0561015522134824,0.00421761299080733,0.0115999729864951
r_2093,0.501092984507924,0.501428228656114,0.311156612334023,0.500864475614871,0.519260999572047,0.171010208093433,0.221320292221316,0.492098053229248,0.531871718286307,0.661993568382755,0.451980860400403,0.137017596176501,0.271826313625621,0.0332302001184006,0.44675920233739,0.484118714858011,0.650615233312233,0.0832083776930412,0.391710427240689,0.295746585582507,0.369779846628107,0.270101962958811,0.384409097494777,0.448498765123413,0.589893532522552,0.16949215104155,0.315983788583366,0.22087690089435,0.0432697827019223,0.558338572556732,-0.00547513759680972,0.507932427448429,0.391029261505268,0.391718138058336,0.270068714371777,0.38407939554622,0.558724487919961,0.605898922262114,-0.0593604566086345,0.00144055200180646,-0.00731353363990894,0.500804458101422,0.501077461692593,0.0561563608067772,0.447950824659916,-0.0251426984747917
r_2096,0.0339037773030341,0.0343019644502327,0.0293131165276688,0.0341800171744336,0.162533834055413,-0.00733021505393261,-0.00385298733728597,0.101613223455109,0.0912598408861151,0.0785456454038039,0.0442729623244883,-0.0218753288289463,0.0461690984330083,0.0801675325761596,0.110759356299924,0.057457529703971,0.0567386602696489,0.00095473028050119,0.0586363645531689,0.0505894900113562,0.0306894266058101,0.04339817994327,0.0854708607857287,0.0659874472998938,0.0714918805036459,-0.00714302435527095,0.0442944833692498,0.0212509957976235,0.0158225954138663,0.107595527547608,-0.0754307380909061,0.0896687594215897,0.0605248448326152,0.0596359203629544,0.0698064882229659,0.0839329325178832,0.105630228957362,0.109381461480936,0.0392629131106,-0.038651055549369,-0.040292883120939,0.0344270577988295,0.0337516427516293,0.443068468007917,0.0408730230217457,-0.0399255010940721
r_2115,0.00852949163991555,0.00845971370623849,0.0145749524155117,0.00850077111887535,-0.0489248655215379,0.182356682311088,0.173680453573958,0.0181896032777776,-0.00486100769335377,0.0221860807633198,0.00438457013844342,0.261782088839931,0.222885750248177,0.362403453590297,0.0784423612300046,0.0113252233276966,-0.029080231647941,0.282912773057496,0.102964214252237,0.114174990422685,0.0887569411006282,0.0531925047393473,-0.00117274203828805,0.129320554875208,-0.0197438181363321,0.184726207184116,0.181803947241328,0.20010886074092,0.103269340884103,-0.0286245620796444,0.522800172519107,-0.0320157349922153,0.102705289433425,0.103400796916638,-0.0164591374147289,-0.000557969365618168,-0.0282054857404929,-0.0959554150626152,0.170865103721815,0.671424016707099,0.553333630229677,0.00849251726202215,0.00957174473657735,0.0390809423622363,0.00445504347523764,0.500547592095524
cstm_misc_ATPhy,0.00904006526741623,0.00913625255679833,-0.0231273398419088,0.00915455075716877,0.0184498082135571,0.0128596232961694,0.0134438505694189,0.107302922721213,0.0591899691655084,-0.0232274400934276,0.0337105758420149,0.0269326462860625,0.0127151416894246,0.381600654373885,-0.00121232035641949,0.00178712800213807,0.141271196777613,0.0524276980350782,-0.0158838217686037,-0.021901185325836,-0.0125696337423925,0.0118323422906457,0.0180503532195159,-0.0105841890726135,0.0546657872189627,0.0149667995503529,0.0132497621499719,0.0114561549554706,0.105746188552969,0.0225355499755044,0.22144081210366,0.0199680481650652,-0.0148846752954115,-0.015221814693181,0.0201606868692704,0.0179647434201837,0.0222199891099196,-0.0251065319060788,0.162258678980712,0.355992769854926,0.280914112873822,0.00910660450062362,0.00897252464035302,-0.0923384252309302,0.0324398307097923,0.323241483461077
cstm_s_1269_TCE,0.0244190953558,0.0249341937973798,0.0339495567199808,0.025146841716719,0.048649541578951,-0.00813681741000635,-0.00897664214145174,0.0504915298207689,0.0388299873853916,-0.0115352651022428,-0.0129885172463138,0.0302958966099529,-0.00263062265902934,0.928895054022646,0.0302946808148538,0.0463327753777734,0.0153863520605533,-0.00998320181632542,0.00943630126941698,0.0187796784542224,0.0159881479381139,-0.00288509112224511,0.0871645930406578,-0.000192439776242241,0.0141360194932193,-0.0090541560386018,-0.0265702411975281,0.0046855184704319,0.349014571815233,-0.00595770695463608,0.0517380182797418,0.0830373367714685,0.00941982293211423,0.00934938032851819,0.0535229637468581,0.0859777116546258,-0.00568187608918443,0.0144542178968084,0.418851244429519,0.0508742214134742,0.110458069341007,0.0248232137057347,0.0239144069738497,-0.00722062057933536,-0.014150310021542,0.238024006545076
