Row,P0_05,P0_11,P0_16,P0_22,P0_30,C0_05,C0_11,C0_16,C0_22,C0_30,N0_05,N0_11,N0_16,N0_22,N0_30,L0_05,L0_11,L0_16,L0_22,L0_30,U0_05,U0_11,U0_16,U0_22,U0_30
r_4197,0.646903734692988,0.693162504902602,0.704209700614459,0.665904039743757,0.692988190177365,1,0.871028892665708,0.836362051684316,0.86338083409596,0.768989410380442,0.775765895324007,0.680415740619689,0.680720791388852,0.700658038087767,0.742580729507125,0.750533838846037,0.606092299647013,0.626116703708546,0.596396043055737,0.552229049548961,0.751645095219419,0.663289318865211,0.657449775569791,0.690133786551619,0.765786377304223
r_4198,0.533128803998218,0.550398337374437,0.507892523133257,0.435271413726557,0.564599930723935,1,0.790192488495225,0.727844029887674,0.584492057993963,0.498243356920184,0.894749863922015,0.827007768815874,0.823642931367212,0.540402790835766,0.468603097629769,0.43794843881439,0.372195556435252,0.364688999950517,0.345801375624722,0.357419961403335,0.545895393141669,0.441654708298283,0.282760156365976,0.388618932158939,0.421648770349844
r_4199,0.406964349164989,0.318579493860792,0.318780844091753,0.286055509495045,0.23718267598405,0.78830589442931,0.55726637451143,0.406766946977772,0.353109084448656,0.331987050416519,1,0.551502230644715,0.510047771329306,0.383584034111098,0.431047416005369,0.30260176082751,0.220632476607841,0.210347822653875,0.214580125547791,0.207947412057326,0.442141418926922,0.34919657309803,0.234336136444392,0.224521299696001,0.310596549409767
r_4203,0.3790472534971,0.417954622995565,0.31252132378028,0.279081371545548,0.182241555783009,0.167779767997271,0.122752473558512,0.119681849198226,0.239875469123166,0.216517400204708,1,0.766931081542136,0.767186966905493,0.709527465029,0.596596724667349,0.116261514841351,0.289901057659502,0.337538382804504,0.261685431593313,0.209318491982259,0.558384510406005,0.555313886045718,0.367412998976459,0.417639031047424,0.433427157966564
r_4204,0.3790472534971,0.417954622995565,0.31252132378028,0.279081371545548,0.182241555783009,0.167779767997271,0.122752473558512,0.119681849198226,0.239875469123166,0.216517400204708,1,0.766931081542136,0.767186966905493,0.709527465029,0.596596724667349,0.116261514841351,0.289901057659502,0.337538382804504,0.261685431593313,0.209318491982259,0.558384510406005,0.555313886045718,0.367412998976459,0.417639031047424,0.433427157966564
r_4206,0.329507666728247,0.295538518381674,0.335996674672086,0.30595326066876,0.202244596342139,0.364723813042675,0.336273785331609,0.343986698688343,0.341354147422871,0.407237206724552,0.486791058562719,0.417328653242195,0.343455569924256,0.409638832440421,0.459934417143913,1,0.395644744134491,0.381327360059117,0.408299464252725,0.515679844818031,0.610613338259745,0.505080362091262,0.607010899685941,0.459472566044707,0.263439866986883
r_4208,0.189893911635635,0.162632610455456,0.158708619147032,0.111318222487325,0.0985386221294363,1,0.533658557368668,0.47247667334157,0.356887222529931,0.25793532444293,0.529376677602147,0.281176771334839,0.336564270802267,0.171130331046824,0.224234161305441,0.142237228920796,0.139736270290997,0.105939244173661,0.138138553960206,0.121767287290699,0.357867155212816,0.260427761918964,0.129875165097354,0.145690426483746,0.152511610072004
r_4214,0.495818425760286,0.473015429338104,0.454416368515206,0.508564400715564,0.600626118067979,0.915585867620751,0.787399373881932,0.82636404293381,0.717464221824687,0.584414132379249,1,0.948457066189624,0.834078711985689,0.697003577817531,0.644677996422182,0.842296511627907,0.822227191413238,0.704997763864043,0.642833184257603,0.586147137745975,0.728756708407871,0.561549642218247,0.721992397137746,0.614769677996422,0.690239266547406
r_4215,0.495818425760286,0.473015429338104,0.454416368515206,0.508564400715564,0.600626118067979,0.915585867620751,0.787399373881932,0.82636404293381,0.717464221824687,0.584414132379249,1,0.948457066189624,0.834078711985689,0.697003577817531,0.644677996422182,0.842296511627907,0.822227191413238,0.704997763864043,0.642833184257603,0.586147137745975,0.728756708407871,0.561549642218247,0.721992397137746,0.614769677996422,0.690239266547406
r_4220,1,0.889266304347826,0.838510529891304,0.807651154891304,0.779441236413043,0.3728515625,0.504984714673913,0.547554347826087,0.579177989130435,0.678515625,0.641830842391304,0.960258152173913,0.968240489130435,0.716703464673913,0.751859714673913,0.599753736413043,0.596535326086956,0.980298913043478,0.592111073369565,0.57484714673913,0.615557065217391,0.520847486413043,0.603133491847826,0.62300441576087,0.713213315217391
