Row,rMat_valid_normalized_ori1,rMat_valid_normalized_ori2,rMat_valid_normalized_ori3,rMat_valid_normalized_ori4,rMat_valid_normalized_ori5,rMat_valid_normalized_ori6,rMat_valid_normalized_ori7,rMat_valid_normalized_ori8,rMat_valid_normalized_ori9,rMat_valid_normalized_ori10,rMat_valid_normalized_ori11,rMat_valid_normalized_ori12,rMat_valid_normalized_ori13,rMat_valid_normalized_ori14,rMat_valid_normalized_ori15,rMat_valid_normalized_ori16,rMat_valid_normalized_ori17,rMat_valid_normalized_ori18,rMat_valid_normalized_ori19,rMat_valid_normalized_ori20,rMat_valid_normalized_ori21,rMat_valid_normalized_ori22,rMat_valid_normalized_ori23,rMat_valid_normalized_ori24,rMat_valid_normalized_ori25,rMat_valid_normalized_ori26,rMat_valid_normalized_ori27,rMat_valid_normalized_ori28,rMat_valid_normalized_ori29,rMat_valid_normalized_ori30,rMat_valid_normalized_ori31,rMat_valid_normalized_ori32,rMat_valid_normalized_ori33,rMat_valid_normalized_ori34,rMat_valid_normalized_ori35,rMat_valid_normalized_ori36,rMat_valid_normalized_ori37,rMat_valid_normalized_ori38,rMat_valid_normalized_ori39,rMat_valid_normalized_ori40,rMat_valid_normalized_ori41,rMat_valid_normalized_ori42,rMat_valid_normalized_ori43,rMat_valid_normalized_ori44,rMat_valid_normalized_ori45,rMat_valid_normalized_ori46,rMat_valid_normalized_ori47,rMat_valid_normalized_ori48,rMat_valid_normalized_ori49,rMat_valid_normalized_ori50,rMat_valid_normalized_ori51,rMat_valid_normalized_ori52,rMat_valid_normalized_ori53,rMat_valid_normalized_ori54,rMat_valid_normalized_ori55,rMat_valid_normalized_ori56,rMat_valid_normalized_ori57,rMat_valid_normalized_ori58,rMat_valid_normalized_ori59,rMat_valid_normalized_ori60,rMat_valid_normalized_ori61,rMat_valid_normalized_ori62,rMat_valid_normalized_ori63,rMat_valid_normalized_ori64,rMat_valid_normalized_ori65,rMat_valid_normalized_ori66,rMat_valid_normalized_ori67,rMat_valid_normalized_ori68,rMat_valid_normalized_ori69,rMat_valid_normalized_ori70,rMat_valid_normalized_ori71,rMat_valid_normalized_ori72,rMat_valid_normalized_ori73,rMat_valid_normalized_ori74,rMat_valid_normalized_ori75,rMat_valid_normalized_ori76,rMat_valid_normalized_ori77,rMat_valid_normalized_ori78,rMat_valid_normalized_ori79,rMat_valid_normalized_ori80,rMat_valid_normalized_ori81,rMat_valid_normalized_ori82,rMat_valid_normalized_ori83
r_0537,0.995396223287653,0,0.926662374124033,0.980983258629422,0.978479789372197,0.974999878241009,0.98199126754135,0.989434140340585,0.996665674583482,0.999858508686281,1,0.999980142516329,0.999979471912528,0.999980107973229,0.999979248551067,0.999973862964381,0.99982426990701,0.998920953481242,0.995367602137765,0.964272488872622,0.955376902025339,0.955010846692212,0.95441408986429,0.951669819860318,0.951111971355273,0.951070120356568,0.950511801716498,0.947840902139698,0.946157345658554,0.9400767579443,0.914851262721783,0.919486927557752,0.928155431467243,0.921407439387586,0.924463973681303,0.92175499035678,0.950239098032147,0.944792827467339,0.937374764705084,0.939202095954077,0.924742018660684,0.800918322147134,0.891051304044514,0.724940289923996,0.662831705151226,0.673726413897819,0.691314219949132,0.555369844573773,0.373290233192716,0.340009666838018,0.353738597803956,0.394239393271737,0.576152434446753,0.589485155914226,0.564315073200789,0.559329626745959,0.557918451259856,0.53925604338329,0.515460652443668,0.513199055230097,0.513118009101586,0.513124626731991,0.513107912761309,0.513109757485537,0.51311314444285,0.513102173563494,0.513083078583493,0.51311468762304,0.513115685858325,0.513009997572844,0.513143675727117,0.513115167101087,0.513114683978263,0.513114683977631,0.513114683977631,0.513114683977076,0.513114683977423,0.513114683977729,0.513114683977631,0.513114683977619,0.513114683977631,0.51311468397763,0.513114683977631
r_0538,0.993186603317839,0.897065536838398,0.90641372607055,0.921812700512567,0.95965659800375,0.981401693020486,0.989403659469593,0.996670964878461,1,0.999799241125681,0.999640815466396,0.99963475013617,0.999635295905037,0.99963435215534,0.999629050948797,0.999481959714698,0.99859077013094,0.995146276959941,0.964520316579503,0.955708956069935,0.955345981497052,0.954748345735517,0.951999599071704,0.951432446888039,0.951398769936193,0.950841448785024,0.948200182942229,0.947650177710222,0.944918684213732,0.910087946495327,0.899080680243214,0.863303463485797,0.858184457642775,0.858637848590612,0.84396063116332,0.840571589472816,0.836733379022942,0.841330625655322,0.842864963054379,0.838063467605311,0.836554747264521,0.82930513325919,0.658523072285184,0.262704494254334,0.1611737442222,0.160255847247329,0.167742012033557,0.170769981783249,0.205474239664536,0.234523178941216,0.294954919505522,0.49100157293013,0.512597329050698,0.512058978057665,0.511956029144249,0.511953785484841,0.511865892136922,0.511959375789114,0.511974685295088,0.511993952570972,0.511937459278475,0.511982133166669,0.511953729631309,0.511953729640396,0.51195372878819,0.511953666637455,0.51195494390266,0.511919244110429,0.511953732258821,0.511953567404437,0.511958822888593,0.511953989746513,0.511953729640969,0.511953729640969,0.511953729638832,0.511953729640969,0.511953729640969,0.511953729641065,0.511953729641054,0.51195374993323,0.511953909160465,0.511966306407251,0.511953729659854
r_0542,0.904101526502381,0.381362146157075,0.394450021419065,0.531770316655292,0.731472243598974,0.935438141738992,0.961062177293052,0.948096288764871,0.952708466951353,0.967733254517611,1,0.983759050465624,0.978583855646194,0.973057144078738,0.821931295065022,0.667597354731667,0.748884361218941,0.787074826600675,0.823117721073184,0.868372563597548,0.886185754381295,0.850645300633824,0.846910160807373,0.846918292924052,0.851137799460064,0.902339148847951,0.942955819944865,0.966131823752614,0.745083096902798,0.601165154757639,0.614769503327352,0.624684077516975,0.619943901586712,0.222885588239537,0.0698053319242366,-0.0548202704513193,-0.0959169403712651,0.0413007939744636,0.112441458157267,0.163776997149915,0.113304962998531,0.178386824237427,0.23952093790577,0.26491620553775,0.33523274003689,0.371167397676521,0.336844050889505,0.317977532086087,0.323070141863795,0.343693755773891,0.373040650856295,0.378635356374123,0.386142185042755,0.391099420380045,0.391477051198157,0.392673768298136,0.393174077719947,0.394098867349977,0.393041571784963,0.38428063787561,0.345116721867383,0.337165013194547,0.3368653343518,0.337026566701777,0.337834772336578,0.341059399952724,0.409489927695531,0.550103327945791,0.51097155617381,0.49153197354615,0.490777999239019,0.490683055837816,0.490753905941998,0.490753881955595,0.490753881197211,0.490753881173175,0.490753881172392,0.490753881172624,0.49075388117239,0.49075388117239,0.490753881171704,0.49075388117239,0.49075388117239
r_0545,0.930217847956185,0.747549850610706,0.76401421334383,0.893160677282902,0.923517682354124,0.904908597496298,0.895524899341425,1,0.978369023845548,0.97983423642691,0.964521517920813,0.963473225056905,0.963522645000197,0.964779214662751,0.965491212130565,0.945085514543946,0.741149963903588,0.734300835227916,0.767489413386435,0.779983105218807,0.84775963142635,0.872231301762285,0.850374393179031,0.836468779273169,0.835787950052863,0.836502893129482,0.855141437253095,0.906580659509297,0.961528569428389,0.881328974148752,0.459640801209499,0.604738217613505,0.486814642418944,0.334430150180737,-0.0732696748978109,-0.0504706328200498,-0.0994679265940342,-0.130353682203558,-0.117998361075877,0.0788351196959272,0.115822601664829,0.137875082502344,0.168391001949227,0.231575308743951,0.250441568445141,0.283010908611293,0.341546866069251,0.319957359174577,0.318310489939972,0.322233825087207,0.351101510152765,0.376601932885826,0.389893432215652,0.396119651975522,0.396820180574401,0.397694497606674,0.398367820271667,0.400039240882125,0.401162787755718,0.400439008426637,0.398573219066221,0.369711818374743,0.34369898961701,0.343408296185484,0.343397480198622,0.344269824300415,0.346347080777792,0.362444410280753,0.50537770049813,0.549769314100617,0.499360595211691,0.495345269867943,0.495213452120349,0.495209278699615,0.495209146720136,0.495209142546888,0.495209142414779,0.495209142410362,0.49520914241023,0.495209142410245,0.495209142410225,0.495209142520288,0.495209135595692
r_0547,0.723710608179033,0.494385252456105,0.587758738775585,1,0.757702455966394,0.672506044128018,0.679877318761049,0.680621209665618,0.680644695174154,0.680645513767887,0.680648010180104,0.680689970038033,0.681999877836434,0.701143332658107,0.723881277585728,0.745466215257772,0.750715650132148,0.768399635919149,0.768399277789424,0.768552959338602,0.773169555315894,0.841948405843824,0.900216782163407,0.828039463635218,0.613130161460725,0.581342369663352,0.595849164126265,0.59991887109026,0.595566011043493,0.594989844332163,0.604494048346839,0.613331371161335,0.587928580325686,0.542247853189355,0.653209912229375,0.683526126608585,0.695013850564782,0.700320441355305,0.683627185806094,0.782694524095684,0.734360215432093,0.745614166174867,0.639396244092527,0.587928378087015,0.617110983219459,0.56933914912618,0.442811137096705,0.402153890233632,0.332776774529153,0.286826858173208,0.104344485921424,-0.0549963328968696,-0.0686669141040554,-0.0693839271532844,-0.0693549603372872,-0.0692640831149241,-0.0690256584047399,-0.0652003098107527,-0.0612984451883419,-0.0609823078513278,-0.0590902744626976,-0.0326236782401373,-0.00827445303812787,0.0837819620994621,0.393951646292764,0.424192179489435,0.425240473280071,0.425273725280326,0.425274688464009,0.425318423099464,0.425274811220857,0.425274818643393,0.425275001031442,0.425274811244485,0.425274811244482,0.425274811244483,0.425274811244744,0.425274811244481,0.425274811244486,0.425274811244198,0.425274811244559,0.425274811244568,0.42527481124457
r_0549,0.922996018838528,0,-0.294169224955055,-0.294215355450484,-0.295174225009183,-0.266119683246057,0.559638347454028,0.903260833881926,0.978068515567138,0.969945260877103,1,0.954341911590054,0.908486636227431,0.906955361085393,0.918906326237227,0.91752705224394,0.935637005216741,0.966165214844998,0.933426555186749,0.93519560251213,0.948628615000202,0.960438372638781,0.917549497060853,0.890256004989816,0.913284505107339,0.949072567304469,0.949038884533302,0.951340634246494,0.974752562046263,0.962857277512243,0.916477647161754,0.837753519385416,0.880366160058664,0.931657676878746,0.839983105814118,0.723605216434068,0.509177699037119,0.534237716979193,0.600974667234116,0.565075304354087,0.665232350558788,0.852657936498493,0.876055970759478,0.828142092900292,0.795391679009302,0.752336801198113,0.664542580409019,0.56273514544627,0.527574727010545,0.531907887611912,0.531931662948612,0.531961747283287,0.53195010608866,0.531973924627397,0.534604962410263,0.540657843828683,0.542056647321862,0.540730220321436,0.501563170662258,0.309480500579134,0.275708530202955,0.274506005324904,0.27446795074458,0.274470582877761,0.27459191782026,0.278401110897401,0.375885752291002,0.715211680118172,0.763004162167876,0.764663286586181,0.764710130099814,0.764717576158268,0.764717628805831,0.764717630456593,0.764717630506099,0.764717630512242,0.764717630511913,0.764717630513093,0.764717630511682,0.764717630516252,0.764717630511945,0.76471763051048,0.76471763050024
r_0563,0.974765407107088,0.994774890224299,0.994617038007844,0.956385447545073,0.972193033961352,0.990755501432777,0.998477326810972,0.999969681325021,1,0.999954055553696,0.998675260999305,0.992967548704287,0.992782112494684,0.991604674300842,0.990976098123522,0.983918429186976,0.945496811083273,0.936433850599994,0.936073357631959,0.935594723263722,0.933050249727648,0.930621217055974,0.930186866170771,0.929802557331524,0.928059236054387,0.927700653433629,0.926611211349422,0.912455048012496,0.923899594416048,0.975717895518192,0.978465928873366,0.958357788386146,0.927743180669828,0.891187679765675,0.907631045493177,0.915101533135409,0.913802760608776,0.909201288783659,0.91756279216918,0.916570818662806,0.921719713388771,0.747785682090474,0.254687814534936,0.219484141136055,0.220402315514307,0.222230136280344,0.247086171200581,0.268296732951545,0.329018689476738,0.518140846441521,0.538200257918994,0.537651483527069,0.536607640956878,0.522521657229743,0.509940827138247,0.509551237516013,0.509606010627477,0.509571215251598,0.509571765631714,0.509541067350386,0.509561458857614,0.509576140505051,0.509571122458324,0.509571122373579,0.509571122297573,0.509571110084507,0.50957517160277,0.509587770168219,0.509571122456671,0.509571122456671,0.509571122456671,0.509571122456671,0.50957112245683,0.509571122456766,0.509571122456926,0.509571122456788,0.509571122456635,0.509571122456834,0.509571122456671,0.50957112245667,0.509571122423424,0.509571122112315,0.509571089399897
r_0564,0.990550883618382,0.741933525333187,0.794112786271064,0.91809497772121,0.946420905548662,0.981455555263149,0.995933982698948,0.999564261839703,1,0.999928118502715,0.999431292189512,0.999299676881707,0.999293642720926,0.999288302362836,0.999144398851202,0.998268990986549,0.994729036554015,0.963723943845523,0.954849753112409,0.954484774150212,0.953894481273478,0.951179972802884,0.950629031853076,0.950586610012788,0.950035363628058,0.947451418053208,0.94691176079616,0.945154645536014,0.91793500131397,0.918591740932157,0.916463000119443,0.913134867252012,0.871508210829946,0.866475854717893,0.866256846973015,0.844999947815564,0.838070682050791,0.83711580423423,0.84095496748949,0.844596908485774,0.839719435520944,0.832380059763977,0.834848124358018,0.681686812345751,0.299542723655012,0.195631038618308,0.187380941023756,0.230244077604826,0.269993180188481,0.332916926297242,0.52358884037687,0.542521675025045,0.540675935860729,0.538377982168084,0.52419320239465,0.511532318337335,0.511170578231454,0.511158243614543,0.511200177817427,0.511175033405463,0.5111746592729,0.511163907452903,0.511152344576598,0.511158421099406,0.511158421327928,0.511158423560913,0.511158351632916,0.511160328201911,0.511186604788438,0.511158422750876,0.511158321760201,0.51115971333501,0.511168561052567,0.511158421099981,0.511158421099981,0.511158421099981,0.511158421099981,0.511158421099981,0.511158421099201,0.511158421099946,0.511158418777319,0.51115847890067,0.511167351877184
r_0565,0.925811263681243,0.265459201914669,0.26601193729086,0.274012045595819,0.3649134253254,0.416692321883546,0.428316626408346,0.558008956238839,0.665045423230944,0.744997407593091,0.808503315949168,0.915310157895623,0.998181563698996,1,0.932548786544907,0.925153168655862,0.922754176473687,0.921919077965242,0.927546995841993,0.928558887032033,0.926926570616449,0.9196738286698,0.884814456713964,0.884534713536258,0.853444945190912,0.768154530115099,0.74722438813707,0.750431816909507,0.732871038348515,0.740157927199819,0.757633500251446,0.753071347217274,0.762365664937025,0.757776563477852,0.755016375782778,0.732223036096168,0.720337811382816,0.665494471503176,0.644541564403427,0.652626016383671,0.65644845448614,0.0357660296138376,-0.265119889454716,-0.277259621378549,-0.275372809924663,-0.268964358992023,-0.206136605184768,-0.145125127609246,-0.138191221160624,-0.1378026514514,-0.129399177270932,-0.122409814269081,-0.122529573437404,-0.132854447077752,-0.169768319754306,-0.165953362247743,-0.165252485216723,-0.124104686562656,0.0780109528948724,0.0911995772843103,0.0879938999926762,0.0868381105007062,0.0778884784870198,0.0694629748983948,0.0689435778188607,0.0689266390778064,0.0689261028339803,0.0689260859469044,0.0689260854321971,0.0689260851610076,0.0689260853929307,0.0689260854228293,0.068926085397282,0.0689260853965466,0.0689260854113936,0.0689260855100366,0.0689260855018683,0.0689260854683638,0.068926085397287,0.068926085397275,0.0689260853972754,0.0689260853972908,0.0689260853972981
r_0570,0.948387063852583,0.673922535946511,0.673924897101658,0.67395994027048,0.674709835907063,0.691769244293431,0.861562741702222,0.949250850390263,0.942228590242012,0.853782219004265,0.954510663834955,1,0.999482217103373,0.98751910337819,0.962477119106853,0.955912406498516,0.951909886308045,0.943788790653189,0.946252720790028,0.939004684819819,0.924518662210685,0.912941308989752,0.911049271051752,0.900763652454077,0.838480431488697,0.830807453659123,0.805705221154584,0.755009126453018,0.781409552132188,0.85615641353873,0.910630025335023,0.943992896844427,0.984704516196088,0.960453351993685,0.953906567540985,0.937645043663812,0.592578022187798,0.532114607793636,0.407889081596708,0.222078186999744,0.231078068825041,0.227148001837425,0.227103460826116,0.232487127313578,0.232924529963175,0.232891918815811,0.232908703822658,0.233117794404362,0.238984643378725,0.260455733991359,0.262807163834473,0.264197308584748,0.307935112252363,0.467439652958824,0.455069079445431,0.446478011242829,0.445521087844284,0.438836802317014,0.432108320688589,0.432109710056365,0.432109755385037,0.432109756819892,0.432109756865267,0.432109756866276,0.43210975686693,0.432109756866749,0.432109756866749,0.432109756866749,0.432109756866749,0.432109756866749,0.43210975686712,0.432109756866748,0.432109756866857,0.432109756866749,0.432109756866749,0.432109756866749,0.43210975686675,0.432109756866749,0.432109756866749,0.432109758768516,0.432109846544124,0.432110519622336,0.432109756867239
r_0678,0.903795290891963,0,0.689977527743916,0.716904366963272,0.758875264089258,0.838903752883687,0.988746972972091,1,0.99895264453062,0.977249127322608,0.964530841502596,0.928696932907643,0.914751255849468,0.873482982957308,0.870554835952565,0.870459202099241,0.870456201691707,0.870451506315078,0.870431499860382,0.869671717373716,0.841669955849644,0.620235147218175,0.608132830414662,0.67734833513687,0.708727901357309,0.762590090538566,0.785575017489138,0.765958855440701,0.753366552867338,0.752197161589802,0.738558683844141,0.645215495918669,0.681171324976886,0.749146291446404,0.726161029560504,0.212810039359656,0.176122631182664,0.309703007859893,0.0583665335521262,0.115114008205453,0.135839584120066,0.102210706589603,0.0980469508341867,0.128474198746761,0.163331949855519,0.139969749993062,0.109196896682473,0.119532657504747,0.133293725453065,0.145135451278117,0.163230056150912,0.184071680184076,0.198803842771057,0.222375785984259,0.227214652348295,0.232210193449732,0.26255339842508,0.288716119432178,0.294392765572116,0.297319345989653,0.296768502671029,0.296847239486401,0.298313746399279,0.243024904437374,0.147436691677892,0.143197282858035,0.143738144642472,0.14389197901338,0.146977541575293,0.223527869216153,0.423814509972647,0.444365231063628,0.445049668187274,0.445067948377585,0.445072631335801,0.445072655696982,0.445072693989164,0.445088707413023,0.4444261237015,0.445072653730022,0.445072653029846,0.445072643527871,0.445071855238458
r_0718,0.951741645953649,0.942951917691573,0.942951915752972,0.942951886432179,0.942950963159995,0.942921720115299,0.942043415377637,0.93468140326559,1,0.990431732523075,0.953596097457398,0.954325264725721,0.95446504799365,0.963886866119562,0.946298856685199,0.950608855684474,0.949592301252101,0.933552759518465,0.909097983237009,0.898416516582929,0.897008549342062,0.928150201417994,0.934184698322394,0.93239554540762,0.924101658565793,0.853543937061375,0.81256203287074,0.816902658800455,0.819035778407375,0.792052789393791,0.744805722558766,0.746595313066819,0.75966442115408,0.719371718450938,0.700309692317104,0.696082282772568,0.700207325862145,0.706219435025101,0.703228932809841,0.693697620301601,0.729174084709917,0.73190796627576,0.740348006020474,0.801427292834907,0.808013267835281,0.803584569863121,0.801415926787072,0.801295902622161,0.801165725589577,0.799240289787004,0.797411074687344,0.795614139223404,0.794228572325739,0.794192619077109,0.7942024878696,0.794186114475049,0.794004751912432,0.7917973428163,0.789730221537134,0.789511735949422,0.78954664503629,0.790673078376622,0.795550827076344,0.796462934719933,0.796496253694727,0.796497312495075,0.796497345981972,0.796497347041999,0.79649734707498,0.796497347076048,0.796497347076322,0.796497347075406,0.796497347076055,0.796497347076175,0.79649734707439,0.796497347026032,0.79649734548872,0.796496130550742,0.796497347076054,0.796497347067131,0.796497346505117,0.796497550203421,0.796497347076138
r_0722,0.3292351348672,-0.760446127674536,-0.760575947568675,-0.762529498865724,-0.801587711431648,-0.858784214420006,-0.875328976687743,-0.876091849000743,-0.878473850907017,-0.895432970493162,-0.889579122036704,-0.889999268774537,-0.89484775889381,-0.898949913058565,-0.901022664686125,-0.901745721432142,-0.902415426006338,-0.907733851802063,-0.913354973303151,-0.904281592607954,-0.860047959377816,-0.425310425373292,-0.13447825698202,0.673772946899442,0.693544007178592,0.762051100530637,0.894860942572187,0.916064172263728,0.920586058543799,0.940296643808472,0.943869008767238,0.956432568147073,0.952477925648086,0.950838853940796,0.94620261002755,0.956107401467349,0.963964303722328,0.967287470483203,0.98985453061676,1,0.989095810104627,0.99074003403446,0.985910924349296,0.95595360000852,0.919253806085257,0.854151380460822,0.823660504903089,0.844610992603452,0.876592789251291,0.867631466805263,0.90238846367716,0.931044546235124,0.934759388030176,0.92648927491462,0.495434135562459,0.474732082409271,0.457520317050043,0.521072744688893,0.53523147571734,0.4927525241123,0.487120611210758,0.487666460032015,0.506382985529013,0.473862431282583,0.444723872852101,0.485713483338238,0.676113466144249,0.705528233292365,0.697851327391536,0.697469693248404,0.697462622791935,0.697512690749698,0.697457669004183,0.697458819495068,0.697458387022759,0.697458496441637,0.697455899330146,0.697457210386533,0.697456711910792,0.697456768219879,0.697460300569829,0.697460718108833,0.697456135959138
r_0723,0.625673174438894,-0.509127139753397,-0.509127138444163,-0.509127116471083,-0.509126130984064,-0.509107712209174,-0.508259391321348,-0.500977441284471,-0.499408750241805,-0.499164873973396,-0.491639578367431,-0.413970431520283,-0.374766845261453,-0.27456145853835,0.35005045769809,0.562324322660868,0.592268798178276,0.625730143878471,0.658870551587404,0.834323457897095,0.852497754211383,0.856233350329642,0.871215150602862,0.872838203762153,0.877657648260096,0.899261300336204,0.904197217267321,0.924430280504601,1,0.879827987057242,0.870958363836584,0.87089754549284,0.874424909185945,0.878231618033875,0.887132197391935,0.897562287889434,0.90450574976094,0.9044812124464,0.911432480899543,0.914976491906465,0.917833642901536,0.918328693378311,0.931814584944666,0.989542434889503,0.976620872841194,0.956965043759263,0.953772955187651,0.964429783087731,0.955057038635369,0.917362815708818,0.924819704848365,0.93025857476722,0.657685021783589,0.522784625322664,0.514998097069707,0.507321840132859,0.500416411124521,0.499214737413854,0.518479998894209,0.525962387241335,0.526432311236962,0.526447623819799,0.526448057461149,0.526448127511052,0.526449321123676,0.526448124087485,0.526447773878004,0.52644683015966,0.52641749331488,0.525617770702892,0.52226452341566,0.521757231641686,0.521733369243271,0.521630945330485,0.520571013534483,0.520434451422481,0.520434444674291,0.52043425444269,0.520434451420815,0.520434451420464,0.520434451422046,0.520434451421623,0.520434451420746
r_0727,0.941285021615482,0.998387555877133,0.997122027903126,0.990829476490954,0.987392668299017,0.986461540624965,0.963217034358435,0.847532690497302,0.858969479318228,0.994409569074259,1,0.991117626733143,0.970374850719923,0.968991116472178,0.968674489332702,0.962941458219349,0.953494454437747,0.91767052506727,0.839028902378623,0.768106811889135,0.762726890983697,0.746648978794356,0.76606279263244,0.781028500990536,0.717143826786444,0.58814165186416,0.642069183148872,0.649606047189247,0.492317056746243,0.467732942984699,0.463124509712925,0.445948420239175,0.445988031063728,0.431354884205162,0.435959681016836,0.442636960117559,0.452856287239721,0.456967453772828,0.460568946583521,0.454166656832155,0.444543313234352,0.445901930015601,0.388366312869145,0.227468768293819,0.10289051310516,0.077904283404455,0.0535941723828453,-0.00850161448894338,-0.0260030333390083,0.00110695665756019,0.00572056363529836,-0.015451666225806,-0.0386935560475421,-0.0552256018746789,-0.0535473741677098,-0.0489263668492046,-0.0486469603047951,-0.0485709840272026,-0.0485422526243806,-0.0485401256731787,-0.0485312988049457,-0.04848939606051,-0.0484788660621661,-0.0484974825061098,-0.0484803869840116,-0.0484781686107193,-0.0484335094710747,-0.0484837253841545,-0.0484803509067915,-0.048480195230468,-0.0484819755678883,-0.0484803561782785,-0.0484803561782733,-0.0484803561782675,-0.0484803561861638,-0.0484803561779298,-0.0484803561805075,-0.0484803561745085,-0.048480356165065,-0.048480356182631,-0.0484803561781942,-0.0484803561782735,-0.0484794595157757
r_0759,0.927742272534613,0.772385156908499,0.779112235801669,0.805914882818333,0.877794177549569,0.914463173170874,0.919361670145884,0.91961561992962,0.920396525239749,0.922876985275912,0.923172799143942,0.922405000029002,0.911469546369593,0.909998261704234,0.910626593511486,0.911133857368119,0.908758673481153,0.906025700641247,0.907908004269934,0.923939124618752,0.928044977428314,0.937413144161819,0.947302761395018,0.953247521176263,0.946754238010723,0.941934827187022,0.94462105337267,0.944079838167348,0.942036097038591,0.945750481591512,0.944625867639671,0.934589088729062,0.926773068927397,0.937232376767145,0.963146747100654,0.964239976620536,0.956102572712553,0.957947566001604,0.972111128060729,0.982520158679062,0.990985422759657,0.985900565910937,0.989070320892225,0.969725247705717,0.969858690541475,0.978495097242514,0.977253581744721,0.973751968335442,0.973472930000427,0.977284488736803,0.977017806825613,0.971732332640247,0.967036332069669,0.966123132937511,0.965939452567526,0.965912388004419,0.965999549578385,0.967588634231589,0.969707302193326,0.969791918768268,0.970106116369285,0.977684473363225,0.997349486717294,0.998974043702108,0.999998468088818,0.999999781043948,0.999999822555839,0.999999823868554,0.999999823910077,0.999999823911415,0.999999823911419,0.999999823913479,0.999999817773877,1,0.999999885189336,0.999999823895212,0.999999823911421,0.999999714866828,0.999999823911421,0.999999823911421,0.999999823911421,0.999999823911421,0.999999823911421
r_0813,0.779525729065387,-0.00462816481150993,-0.00463826386922786,-0.00479248991888539,-0.00943983513190458,-0.0673906494148817,-0.127418121082567,-0.149989634227891,-0.188805848468307,0.0883729318149956,0.631351132419737,0.764181643599581,0.778169215122034,0.783242407112913,0.790851233639311,0.794593886578507,0.797857542929434,0.800706580567914,0.801085783265721,0.804914573129915,0.822225252612736,0.793974872099309,0.807271658808407,0.835565837078029,0.836310327887023,0.830771168287212,0.81821965279171,0.774688365338037,0.771399356413933,0.960779250290261,1,0.962954185492214,0.972327569106276,0.978338148409668,0.960380325318106,0.945989443492495,0.854697961128616,0.874202012019789,0.891175201268058,0.821890767647422,0.728360544200241,0.560323377604848,0.494658418925487,0.481340761948084,0.48298762761079,0.488019276818117,0.502747222499543,0.459734192786055,0.455167499022733,0.539803494720986,0.786895544388412,0.807367608268655,0.709970115323151,0.681525546896355,0.680493692965272,0.680454806286569,0.680460265246418,0.680459376119258,0.680459375077783,0.680459375044818,0.680455688036747,0.680459375044941,0.680459375052297,0.680459375041958,0.680459374970758,0.680459375038441,0.680459266921926,0.680453656803825,0.680459375042662,0.680459375043519,0.680459375043377,0.680459375043776,0.68045937504353,0.680459375043517,0.680459375038326,0.680459375044064,0.68045937504266,0.680459375043675,0.680459375043897,0.680459375045412,0.680459375039341,0.680459375042762,0.680459375045742
r_0816,0.622876735573861,0.945150531540208,0.945131850177763,0.944625183701264,0.806021634059858,0.417574858943106,0.468169511475657,0.619416748551852,0.637033176044736,0.640935713032468,0.643725216804757,0.638337346832494,0.632192802304023,0.631455502988985,0.63211899319006,0.635223609767526,0.636328599337706,0.636631423061888,0.599362558829183,0.562030443984345,0.57092768441294,0.560352597200483,0.586867019122829,0.598788287251776,0.588984203008705,0.58860683570608,0.588599727052171,0.588635283943539,0.589638435912361,0.617072082070194,0.645732966367338,0.780673992997198,0.963634607920857,1,0.996582375256561,0.906735920524706,0.815939701487566,0.848064324047535,0.871211828543787,0.862523948819862,0.820849994449198,0.457537064058828,0.463157617430781,0.483769250667495,0.547724955745546,0.575166855895711,0.601404246240337,0.615255348262264,0.60331439262071,0.624431356050042,0.59868943786999,0.791484953040188,0.751599686824643,0.739605806057605,0.713198683131635,0.662189251180579,0.63441649510159,0.632668309136528,0.63261226634007,0.632613039174011,0.632610233838499,0.632610263145412,0.632608753292996,0.632592748404441,0.632610235045924,0.632610334260532,0.632609276485104,0.63275678773132,0.632610241788814,0.632610233065534,0.632610243579513,0.632610288723193,0.632610233010308,0.632610233010397,0.632610233002369,0.632610233013489,0.632610233011276,0.632610233011315,0.63261023302681,0.632610233009991,0.632610218890596,0.632607981566141,0.632610233009826
