Row,P0_05,P0_11,P0_16,P0_22,P0_30,C0_05,C0_11,C0_16,C0_22,C0_30,N0_05,N0_11,N0_16,N0_22,N0_30,L0_05,L0_11,L0_16,L0_22,L0_30,U0_05,U0_11,U0_16,U0_22,U0_30
r_0040,2.23368017843441e-06,5.067290618911e-06,7.6807631760493e-06,1.04516685337999e-05,1.46647569726495e-05,2.08109040554717e-06,5.01203312371415e-06,7.51197381855953e-06,1.00784563884058e-05,1.25216686253581e-05,1.72007513851112e-06,4.48920111081024e-06,6.14361708621761e-06,1.15503051203895e-05,9.31420476741073e-06,2.89630510336051e-06,7.45507371763904e-06,1.21731229715429e-05,1.48020238459956e-05,1.75098992340586e-05,2.16848772699862e-06,4.67274147490809e-06,5.32588153988226e-06,1.14848181431565e-05,1.11793182181602e-05
r_0042,2.23299904568676e-06,5.04941736586751e-06,7.66926908579681e-06,1.04349954270843e-05,1.4666575375023e-05,2.08098371962075e-06,5.01317520896061e-06,7.51281395339298e-06,1.00779572203979e-05,1.2516442075821e-05,1.71645566582729e-06,4.48921626725148e-06,6.14196902013168e-06,1.14850966811613e-05,9.31724122875613e-06,2.89610449508364e-06,7.44654794538171e-06,1.22398313246113e-05,1.47232698240861e-05,1.74946400060202e-05,2.17221614050408e-06,4.67172885368284e-06,5.34373493987603e-06,1.14832818398104e-05,1.11915472638805e-05
r_0060,-2.39563573100249e-06,-5.60654646779078e-06,-8.58037031693442e-06,-1.17708201301987e-05,-1.66903797235969e-05,-2.3050386014053e-06,-5.59165693516181e-06,-8.39210234323779e-06,-1.12400680090377e-05,-1.40419529285289e-05,-1.89216320932299e-06,-4.96566276479054e-06,-6.78324482554136e-06,-1.263497075146e-05,-1.02626280232424e-05,-1.1444330263434e-12,3.15160740209915e-14,-3.63469304560901e-12,-3.24312329515638e-10,-2.34155274614043e-10,-2.38065181034204e-06,-5.23063860628726e-06,-5.94932828674406e-06,-1.28516574546203e-05,-1.25311846367204e-05
r_0061,2.40943291018679e-06,5.60418305830365e-06,8.61656970199939e-06,1.1747370078524e-05,1.6673089995213e-05,2.3050933793337e-06,5.59121360696486e-06,8.39154415691782e-06,1.12402186075154e-05,1.40423563006503e-05,1.88450201930346e-06,4.96631553132706e-06,6.78242646526103e-06,1.26514286941493e-05,1.02665279240613e-05,1.91334107353384e-13,3.69112081707466e-12,1.42830551957537e-11,4.90202935672969e-12,3.57956247337777e-12,2.40528555645099e-06,5.24176304755457e-06,5.94459139796068e-06,1.284845196107e-05,1.25556198311454e-05
r_0065,2.23530376094687e-06,5.06722983043289e-06,7.65616636048746e-06,1.04172360133982e-05,1.46875630102777e-05,2.08102559109551e-06,5.01118558646813e-06,7.51348475836884e-06,1.00771310143186e-05,1.25179647172153e-05,1.71643559989871e-06,4.49068409749759e-06,6.14452448676829e-06,1.15598179401311e-05,9.31223069657969e-06,2.89677365752642e-06,7.45553882064986e-06,1.22268161616441e-05,1.47783588300238e-05,1.75181774044567e-05,2.16209783959963e-06,4.6770413735324e-06,5.3390537152859e-06,1.14617162924934e-05,1.11562448651375e-05
r_0079,5.53497669816814e-07,1.58116778992876e-06,2.66994485071659e-06,4.20521593824951e-06,6.68392736458589e-06,6.56847394599843e-07,1.8133187706165e-06,2.96075079174287e-06,4.34866760926282e-06,6.04954774383546e-06,4.83639568183463e-07,1.52459610486731e-06,2.25760846348879e-06,4.60750061186284e-06,3.92740920838857e-06,6.87989717527854e-07,2.0976066043238e-06,4.14104016900274e-06,5.99994130800151e-06,8.51787765162337e-06,5.76231597537358e-07,1.52622780584467e-06,1.97720031439214e-06,4.8415063468921e-06,5.0638152083489e-06
r_0080,3.94349052028254e-07,9.26096528293974e-07,1.41788954181084e-06,1.92819059716758e-06,2.74421485053628e-06,3.89801976044037e-07,9.49663614004079e-07,1.42629995153273e-06,1.89980654847711e-06,2.37371974760717e-06,3.18319552184278e-07,8.440591645734e-07,1.14815662350242e-06,2.12144807578164e-06,1.68850974904576e-06,3.50590870519571e-07,9.37837608427366e-07,1.71309648310617e-06,2.28425361538932e-06,2.98332511144746e-06,3.99272354487725e-07,8.76475810601466e-07,9.93483949082273e-07,2.16147434993881e-06,2.09798886622972e-06
r_0091,1.12260777150831e-15,2.08824388118235e-05,4.11672364376738e-05,0.000105936405745197,0.000205788073234265,3.66476018100615e-05,8.33367677262936e-05,0.000129340217464153,0.000127647959790133,0.000130648606902444,0.000132372311554487,3.59607098790243e-05,5.04267231920013e-05,0.000148391716168383,0.000115164493051942,1.63046413492652e-05,8.01042777141289e-05,0.000182418582847965,0.000197350759393575,0.000224528142031522,1.76114964755309e-05,7.23617774954772e-05,6.64230204647596e-05,0.000172174805951173,0.000170868156569464
r_0096,4.8112842886206e-06,1.1465521070533e-05,1.73807134799022e-05,2.41020535978147e-05,3.35648131340201e-05,4.4566268897165e-06,1.07540674150327e-05,1.61453401150531e-05,2.18919726685134e-05,2.73466820252015e-05,3.67093211029145e-06,9.53745563453114e-06,1.32587568531203e-05,2.6208963804752e-05,2.14265314837594e-05,2.51515454343282e-06,6.57455869809164e-06,1.12968436014483e-05,1.4878509478579e-05,1.85055969186066e-05,4.6659785013258e-06,1.03022189458921e-05,1.18431102721329e-05,2.52729805229554e-05,2.49462012252548e-05
r_0097,4.78981372665766e-06,1.14493336107522e-05,1.74099284613843e-05,2.44289778388526e-05,3.35615533850905e-05,4.45593676159636e-06,1.07629142634128e-05,1.61640670414507e-05,2.18982768415607e-05,2.73616748977363e-05,3.66714958864915e-06,9.53972317112237e-06,1.32545980052817e-05,2.55889954868905e-05,2.14295688164089e-05,2.51796912921353e-06,6.58094570590875e-06,1.12919542821942e-05,1.48768493361755e-05,1.84969882538647e-05,4.68674955346402e-06,1.02620550701092e-05,1.17690757538147e-05,2.53773015675928e-05,2.49405243692976e-05
r_0109,1.31310431911638e-05,2.91927625430325e-05,3.92142826422977e-05,4.40492485654308e-05,4.8230608149741e-05,8.73633107574743e-06,1.6314469002411e-05,3.4235221743983e-05,4.07786442018723e-05,4.31660546432414e-05,2.26427410727263e-05,3.70819720344957e-05,3.44064273900845e-05,5.02185045679646e-05,3.47853622323523e-05,1.13495889969271e-05,2.61896800364611e-05,4.04233395313861e-05,4.18391530451908e-05,5.36206609538172e-05,1.01319740288832e-05,2.22342718835554e-05,3.01067283951586e-05,4.13862752562869e-05,5.80057629436706e-05
r_0112,1.67354069784193e-05,3.78699489090816e-05,5.15810282503769e-05,5.91636951172904e-05,5.88253041299579e-05,1.0629598480675e-05,2.00672621673757e-05,4.11765736207957e-05,4.94094548931584e-05,5.2410575242896e-05,2.74968182421122e-05,4.89327828298894e-05,4.78063019026018e-05,6.70878986381148e-05,5.38494113376137e-05,9.47053375031185e-05,3.13799010341603e-05,7.74120799886415e-05,8.63664790453121e-05,6.53069012129137e-05,2.31112602328762e-05,2.65924785430543e-05,5.10815841322022e-05,4.99452610176487e-05,7.90830150353808e-05
r_0115,2.89699680341715e-06,6.91650638907845e-06,9.13289416547862e-06,1.18983913051797e-05,1.32169439704801e-05,1.36506554059156e-06,3.26142438092107e-06,4.99187109509851e-06,6.93782496101227e-06,1.02421136685428e-05,1.05862615004006e-06,2.88716369435184e-06,4.13402812434194e-06,9.4930882942073e-06,9.25529853961291e-06,4.58666577572663e-06,1.05595036347957e-05,1.57124647211323e-05,1.83046805241287e-05,1.64270696566415e-05,3.00948477494397e-06,5.8296825261447e-06,8.11957345623784e-06,1.43293360390945e-05,1.46388159025797e-05
r_0118,2.83542163407145e-06,6.82418734918565e-06,9.08128804945351e-06,1.18833716523753e-05,1.32273998612086e-05,1.36552668505005e-06,3.26388630230396e-06,4.99176318892756e-06,6.93495811176101e-06,1.02470265063678e-05,1.05575425168218e-06,2.88742026686306e-06,4.13504100779221e-06,9.45222950991813e-06,9.24922165825818e-06,4.59683945309291e-06,1.05977119246031e-05,1.56279881632947e-05,1.77733848946806e-05,1.64513233635876e-05,3.11927610534148e-06,5.88665337758118e-06,8.07230176931822e-06,1.43317026829141e-05,1.467782207525e-05
r_0148,5.1678491894656e-05,0.000120617054763765,0.000178854350841813,0.000233314474592842,0.000305665614561682,4.40379124656033e-05,0.000102770409971293,0.000164445146584749,0.000216122470477559,0.000265759987761186,5.24448911694434e-05,0.000113039430097616,0.000138778991035443,0.00025377787607413,0.000194737939998399,0.000129491593864366,0.00012316600203126,0.000268651336146105,0.000308396345727408,0.000341344599758116,4.73818249682834e-05,0.000117720878277524,0.000125838067204163,0.000246520797835408,0.000271373372789449
r_0151,5.46018558678864e-07,1.57354591131795e-06,2.68119982846783e-06,4.21098620986248e-06,6.68221989507655e-06,6.57077016748315e-07,1.81591221916422e-06,2.96206209029015e-06,4.34804700584695e-06,6.05044379433417e-06,4.96529600266214e-07,1.52504161503893e-06,2.25280131242707e-06,4.58411058119449e-06,3.91019580061072e-06,6.87376905355052e-07,2.09246545736781e-06,4.10408031777666e-06,5.97021085069178e-06,8.52103426082491e-06,5.6503108223975e-07,1.53972940241537e-06,1.99140140408335e-06,4.8309034726862e-06,5.07912537294986e-06
r_0152,1.07309863238567e-06,2.591656250359e-06,3.86982434609052e-06,5.49959105728028e-06,7.69035553412769e-06,8.83363177711225e-07,2.2403671479504e-06,3.50781232230928e-06,4.92681556494198e-06,6.99751350236619e-06,6.8231927787203e-07,1.947087816394e-06,2.77546165830396e-06,5.76601663404357e-06,5.19750157109833e-06,1.59211432978919e-06,4.08514345567723e-06,6.96962834902333e-06,8.94741942587499e-06,1.00977643519559e-05,9.74239167970408e-07,2.22146385191642e-06,2.82335922326338e-06,6.16893279844201e-06,6.47541493938037e-06
r_0153,1.06348633918415e-06,2.58482264184461e-06,3.85405611326977e-06,5.5164855200132e-06,7.69030140507603e-06,8.83468362114994e-07,2.24009138548782e-06,3.50674382429108e-06,4.92603551591797e-06,6.99752656894806e-06,6.8197791029298e-07,1.94695910345096e-06,2.77865352333615e-06,5.78208837738172e-06,5.19238285880003e-06,1.58665190309026e-06,4.07404901967424e-06,6.98358660070815e-06,8.96080371417819e-06,1.00494211826707e-05,9.76669168309739e-07,2.22055751886681e-06,2.84097669318281e-06,6.17183780426583e-06,6.45367556510061e-06
r_0154,7.73457259695411e-07,1.70120151015638e-06,2.40800908400712e-06,3.03695518398464e-06,3.93087237903212e-06,6.92132889763974e-07,1.52018169464832e-06,2.21716219332289e-06,3.03009171059284e-06,3.2839608136468e-06,4.94968731385075e-07,1.17692864250219e-06,1.66024763719327e-06,2.92080024668334e-06,2.42074029212897e-06,7.17434773077671e-07,1.60255313658476e-06,2.55869840707172e-06,3.26779540395118e-06,4.07769739937856e-06,6.4061473064656e-07,1.28464820445782e-06,1.52438549319997e-06,2.90607810020988e-06,2.86450920745702e-06
r_0173,5.77664927057387e-05,9.44290720583069e-05,0.000246867943356685,0.000112700936365707,0.000128971241820663,1.0327019968112e-05,1.93553435207459e-05,4.01137026930856e-05,0.000139779825965658,0.000214636155100377,2.52190078738304e-05,0.00012652829037974,0.00014739001650247,8.5385985775011e-05,0.000143318771565391,9.54074430886546e-05,6.77096066780395e-05,7.81754090715546e-05,7.08478309125464e-05,0.000151850453469076,6.1078084783518e-05,3.94991540653266e-05,5.49078699171318e-05,0.000142912419079734,0.000101491915988552
r_0175,9.2040562965825e-06,2.19997183834027e-05,3.21307068592575e-05,4.38783226012324e-05,5.78707626111382e-05,7.33196605198313e-06,1.76778706160507e-05,2.6619678794997e-05,3.62118269456533e-05,4.67874973694675e-05,5.94694961142528e-06,1.57088888438199e-05,2.18190317782282e-05,4.27128319700934e-05,3.74844851625261e-05,8.56494959095273e-06,2.09766699643888e-05,3.40208614981806e-05,4.28051057555912e-05,4.75702735781114e-05,9.38524371256463e-06,1.96633119481195e-05,2.38075717997102e-05,4.8063890296935e-05,4.78293323235951e-05
r_0195,1.06767774796361e-06,9.53798110163536e-07,1.09825942608915e-06,9.93553291588427e-07,1.26069491576708e-06,2.88782714862996e-06,4.51868532616625e-06,4.72456629097689e-06,4.80161299627073e-06,1.84446487046803e-06,7.82028951734667e-06,7.85971933794702e-06,7.68611255157256e-06,3.21532349060739e-06,2.54079593855379e-06,1.44558023273966e-06,2.0461700286175e-06,1.49876046345326e-06,1.37134344036102e-06,1.86399600074406e-06,1.83207359053626e-06,2.20193295240496e-06,2.53023293640356e-06,2.06249622454556e-06,1.74106734226109e-06
r_0202,2.2041819767317e-07,5.17950696286716e-07,7.94142565780613e-07,1.07927563025001e-06,1.53720182211193e-06,2.18412726483516e-07,5.32013768298449e-07,7.98884065037842e-07,1.06420931906099e-06,1.32933871930385e-06,1.78134764608215e-07,4.7280019617233e-07,6.43061942316435e-07,1.18848783047889e-06,9.45645038669051e-07,1.96364511557559e-07,5.25296333162984e-07,9.57837029686095e-07,1.2764920351388e-06,1.67115154192711e-06,2.24782847634261e-07,4.91295222965425e-07,5.5607905013221e-07,1.21012108759523e-06,1.17332545610171e-06
r_0203,2.2059845662659e-07,5.18533188740176e-07,7.93717997739123e-07,1.07876731838669e-06,1.53820831750873e-06,2.18411773662304e-07,5.31900248757607e-07,7.98933064273181e-07,1.06417671367689e-06,1.32920060103776e-06,1.78221129659267e-07,4.7270028510422e-07,6.43073140114549e-07,1.18872378195288e-06,9.45842062853719e-07,1.96351604973821e-07,5.25337026629576e-07,9.58198196611828e-07,1.2809229740047e-06,1.67134835372771e-06,2.23717051255395e-07,4.91924801925224e-07,5.56073284696158e-07,1.20995026146861e-06,1.1738833816103e-06
r_0207,2.94102621997569e-06,6.86480824378031e-06,9.10456509498947e-06,1.19262181306044e-05,1.32229032209994e-05,1.36546235117957e-06,3.26158565880322e-06,4.99311576431129e-06,6.91843291152622e-06,1.02415727391534e-05,1.0585349190744e-06,2.88778468096637e-06,4.13517986063725e-06,9.51846781673355e-06,9.24570248925037e-06,4.59421457299902e-06,1.05489895223509e-05,1.53649951623965e-05,1.78346503239507e-05,1.64106859892991e-05,3.0282045798535e-06,5.84156877223061e-06,8.00228672270822e-06,1.43413782789855e-05,1.49389453131918e-05
r_0208,2.86257361656811e-06,6.797336186148e-06,9.07553722081221e-06,1.21122683533629e-05,1.32177448408004e-05,1.36495500763613e-06,3.26332124768105e-06,4.99254467027738e-06,6.93883313324659e-06,1.02363953918338e-05,1.05871344037145e-06,2.88669120941832e-06,4.13399042966598e-06,9.49234993460981e-06,9.24285207460126e-06,4.60391459095972e-06,1.05548242234139e-05,1.53324162539168e-05,1.84499354304729e-05,1.63667039801546e-05,3.05716266397806e-06,5.81832709943649e-06,8.03903282558266e-06,1.434155546241e-05,1.48575696866868e-05
r_0211,7.90097779455242e-07,1.8584071372146e-06,2.84276360123974e-06,3.87456473584311e-06,5.50632947772749e-06,7.82143977334304e-07,1.90518444567495e-06,2.86089279762702e-06,3.81099745126377e-06,4.76112505590755e-06,6.39639563382315e-07,1.69288979546529e-06,2.30305218498746e-06,4.252298023475e-06,3.38608064804578e-06,7.03096360132868e-07,1.88152417249595e-06,3.42995594203367e-06,4.58512987646425e-06,5.98254497099913e-06,7.95471958033032e-07,1.76403096769068e-06,1.98729520858538e-06,4.33171762610477e-06,4.19429697048243e-06
r_0214,7.81563502382017e-07,2.27910293575596e-06,3.6976600484649e-06,6.25650058528686e-06,1.08858646468276e-05,9.28445109190361e-07,2.37432523107503e-06,3.87873201047754e-06,6.19598120066685e-06,1.00138580932187e-05,6.58585176267934e-07,1.92560313869007e-06,3.17910412524645e-06,6.34300571364953e-06,5.77602992332917e-06,9.90461803145626e-07,2.72637780037007e-06,5.50901101185813e-06,7.5809231730907e-06,1.08642768721631e-05,4.14637994945033e-05,3.18740843534148e-05,1.36382317528126e-05,4.64234188653829e-05,4.46115260611813e-05
r_0215,3.56393440821401e-06,8.35581767231717e-06,1.27139208758248e-05,1.74265210844417e-05,2.46498087501295e-05,3.39957154860537e-06,8.24634017386378e-06,1.23880653970977e-05,1.66116007581191e-05,2.08998525811783e-05,2.78824939046539e-06,7.34904492092253e-06,1.0084765638041e-05,1.89806646444129e-05,1.55518575326529e-05,3.32386795988345e-06,8.8877268619528e-06,1.61412582007188e-05,2.14591724277704e-05,2.7520425455952e-05,3.5543243509343e-06,7.81080820536952e-06,8.96204356942143e-06,1.92430940386709e-05,1.88771294588787e-05
r_0216,-1.79258057945092e-05,-4.31446801262148e-05,-6.32660064560667e-05,-8.97703045425611e-05,-9.92332866772514e-05,-1.09699893829173e-05,-2.70218794164898e-05,-4.15227352913465e-05,-5.82647913564649e-05,-8.27162044669349e-05,-1.15034073296018e-05,-3.05472757903237e-05,-3.72591514944647e-05,-9.33426516030518e-05,-8.61265905579285e-05,-2.83595706269519e-05,-4.22006977710613e-05,-0.000113433726655836,-0.00014346168335204,-0.000110679015147964,-5.81750442194668e-05,-5.9923852020928e-05,-6.05819944142023e-05,-0.000139254746522567,-0.000119321149334497
r_0219,3.54249838508924e-06,8.35208474625539e-06,1.26658482947733e-05,1.74484406237484e-05,2.46574349501913e-05,3.39980125159746e-06,8.24699015061169e-06,1.23866364302564e-05,1.66114750327109e-05,2.08980642316201e-05,2.78890839629501e-06,7.34995449782773e-06,1.00845457005603e-05,1.89940546518227e-05,1.55528501824106e-05,3.32405232343743e-06,8.88313619810198e-06,1.59661470899123e-05,2.14594021860735e-05,2.75531836074478e-05,3.58607880409237e-06,7.8011106646071e-06,8.94875829066978e-06,1.92313593103287e-05,1.88548314033037e-05
r_0225,7.93123589037637e-07,1.79364006191356e-06,2.53083411935173e-06,3.36259347913104e-06,4.31437330550488e-06,5.47963011193492e-07,1.31627627173358e-06,2.00302611680571e-06,2.717819300208e-06,3.92323478274866e-06,4.28243195467663e-07,1.16652383714582e-06,1.62509744737386e-06,3.44047688569127e-06,3.2045386324171e-06,1.24491735598829e-06,3.01967954780054e-06,4.94398672102461e-06,5.96557140043986e-06,5.8024778400198e-06,6.87269540820764e-07,1.44492117491022e-06,1.81630076735195e-06,3.73855438949504e-06,3.90376843251278e-06
r_0226,0.000392360886403716,0.000732264778850308,0.000935023627331031,0.00125247440390042,0.00208465071122615,0.000846262311674919,0.00177795943911665,0.00250749907385063,0.00271002076558842,0.00138702588400288,0.000303850186527642,0.00105304100511428,0.00159178817360499,0.00321556369256347,0.00596917085269385,0.000769972703632539,0.00105733995001553,0.00171503435906191,0.00166141584257315,0.00184856318001691,0.00109117040333657,0.00121428587760862,0.00117622031301341,0.00188705343386168,0.00301611162006228
r_0250,3.62968031769766e-06,9.11315722679003e-06,1.29523392308378e-05,1.82678373537544e-05,2.40945745126692e-05,2.29353105456282e-06,5.63726136215224e-06,8.86981216375121e-06,1.31318935485446e-05,2.02539369446429e-05,1.72140476901914e-06,4.81160831422334e-06,7.31488740205598e-06,1.58294255133316e-05,1.50277123666879e-05,5.59154249940546e-06,1.33805446637607e-05,2.11871360679943e-05,2.56354621075017e-05,2.72713564615187e-05,4.44686613611239e-05,3.80537570576728e-05,2.1644993325456e-05,6.08592096799241e-05,5.83110964336939e-05
r_0278,1.99890840414539e-06,4.54568819994297e-06,6.92988937192724e-06,9.36589808933091e-06,1.31206057371188e-05,1.86046248901876e-06,4.47926515886338e-06,6.71246321769289e-06,9.01289805265954e-06,1.11892338229827e-05,1.54001396666158e-06,4.0163032919208e-06,5.5001880949266e-06,1.02676336746618e-05,8.37144547059326e-06,2.69876833896418e-06,6.92154651687175e-06,1.12177058504204e-05,1.34662506907932e-05,1.5830040355803e-05,1.96071695859216e-06,4.19319502147004e-06,4.76778602203674e-06,1.0257806795225e-05,9.96821849150299e-06
r_0279,2.23905089808829e-06,5.08180459319364e-06,7.66620891797776e-06,1.04436425917035e-05,1.46618349953588e-05,2.08123462736486e-06,5.01166225630183e-06,7.5141283175987e-06,1.00762090580925e-05,1.25145440450485e-05,1.7212650995313e-06,4.48999379724164e-06,6.14427524903046e-06,1.14918883781813e-05,9.32689991186439e-06,2.89551939973029e-06,7.45497349258295e-06,1.21312593281916e-05,1.47201482031849e-05,1.7502618112807e-05,2.18368628026532e-06,4.68133048578484e-06,5.31402411440616e-06,1.14464664200785e-05,1.11321849005817e-05
r_0280,9.95640973944382e-05,0.000129150522575588,0.000166702138488697,0.000229172497118734,0.000456923646163465,0.000165598183869261,0.000346163542673639,0.00048557816495773,0.000507865389187385,0.000224418369886238,8.58223543772555e-05,0.000199768657980224,0.000300936127091387,0.000633857201064369,0.00120640149499812,0.000190513516364237,0.000248380973011045,0.000421416276977946,0.000408186583206665,0.000407307875232554,0.000214671495209951,0.000247288903928075,0.000261656007368777,0.000369905037582505,0.000591475969109814
r_0300,6.68687142244043e-05,0.000135807368065375,0.000126770978660881,0.000237009972316518,0.00045685195894249,0.000165554520069837,0.000346137548542574,0.000486038588532687,0.000507498267830214,0.000224399764332385,6.12478327089865e-05,0.000200473636931802,0.000302105862345271,0.000375857639965337,0.00122633154473955,0.000230888356724943,0.000249400372878035,0.000450306228407165,0.000423047091692751,0.000409523846470168,0.00011932784060611,0.000247164998041249,0.000261039679336116,0.000374059384152975,0.000359153025131977
r_0302,0.000104153335933198,0.000132706206240294,0.000166463610300722,0.000236997238967636,0.000455175602537827,0.000165636602619495,0.000346250234524963,0.00048625536623001,0.000507915951433429,0.00022441949697324,8.44591990047721e-05,0.000199814752565078,0.000298624667199447,0.00069647899598216,0.00123073282941826,0.00019046503913288,0.000248816659196066,0.000429186067184897,0.000408636112691995,0.000408538021948562,0.000214732971623348,0.000247186099722748,0.000258166384959826,0.000374065748404748,0.000604203119149966
r_0307,2.64569790614641e-07,7.60175171509265e-07,1.28237431763989e-06,2.01450962737426e-06,3.21392489084073e-06,3.13127044588709e-07,8.65949858270197e-07,1.41737854665298e-06,2.08179277850643e-06,2.89718183442253e-06,2.36304684663569e-07,7.24726716689749e-07,1.07720632675552e-06,2.19861061563652e-06,1.87732280830146e-06,3.30879708526841e-07,1.00645063864934e-06,1.98440217325122e-06,2.89078682224887e-06,4.10624663445208e-06,2.81567288993069e-07,7.58707709716896e-07,9.52398884939869e-07,2.32501636145789e-06,2.44111312984975e-06
r_0309,3.71031875389528e-07,7.73079762901211e-07,1.00349949444908e-06,1.10971334476284e-06,1.18634908740485e-06,3.02327441889587e-07,5.69847701439288e-07,7.89787536086505e-07,1.12916347423298e-06,9.09670137023795e-07,1.76438968822683e-07,3.3217007596814e-07,5.11123645415522e-07,8.00696066757513e-07,7.31532671779726e-07,3.66905064431277e-07,6.63373073067611e-07,8.55340220817056e-07,9.86438294896782e-07,1.08642917980031e-06,2.55674364778518e-07,4.11327656656367e-07,5.33413962431745e-07,7.50385456563508e-07,7.6887279621527e-07
r_0310,3.78757826304432e-07,7.73174068207002e-07,9.96772044076579e-07,1.11988766974513e-06,1.18539626392418e-06,3.02109137501782e-07,5.70444640763785e-07,7.90427668377914e-07,1.12860633224905e-06,9.1037875272599e-07,1.77603242426167e-07,3.32642373312251e-07,5.11597630033158e-07,8.01631135156792e-07,7.3313081518813e-07,3.66841219535543e-07,6.63841581909587e-07,8.43441050482605e-07,9.88993806844378e-07,1.08727662799426e-06,2.58934523723835e-07,4.11879761129893e-07,5.41469430469099e-07,7.49740526215605e-07,7.6881130724272e-07
r_0344,1.80203452506135e-08,4.38945383688343e-08,7.88493710944e-08,1.49499935650415e-07,1.87859924200335e-07,3.66431794174554e-08,9.07767215907288e-08,1.25273880478199e-07,1.87073313178192e-07,2.55919671994488e-07,3.3920674457305e-08,9.65385771168816e-08,1.24185366676374e-07,1.66862827239713e-07,1.79632729005471e-07,1.91301316777672e-08,5.47732023768967e-08,8.1215034690251e-08,1.21214891556248e-07,1.81498599850766e-07,1.47983357145476e-08,4.90709995430521e-08,7.64138856028395e-08,1.27133572456553e-07,1.6682459103295e-07
r_0349,-7.85968622413375e-07,-2.2811933069356e-06,-3.74656482041493e-06,-6.34693323970112e-06,-1.08719533136847e-05,-9.28470371928322e-07,-2.3744104378313e-06,-3.87808813397419e-06,-6.19279529584967e-06,-1.00170695543905e-05,-6.59474015367483e-07,-1.92292076919824e-06,-3.17917516139946e-06,-6.35016836983498e-06,-5.77481806829071e-06,-9.90023508966888e-07,-2.72785830011784e-06,-5.52653492972785e-06,-7.59041807878677e-06,-1.0858260130016e-05,-4.03650456676996e-05,-3.1831450566281e-05,-1.35619148288529e-05,-4.66931004472172e-05,-4.3108308665086e-05
r_0352,4.86794662785314e-06,1.14055192542658e-05,1.74466199545316e-05,2.42873563133955e-05,3.35346649071211e-05,4.45647207765598e-06,1.07562598017671e-05,1.61560235138124e-05,2.18908121843814e-05,2.73560198241434e-05,3.66697526980562e-06,9.54113983560217e-06,1.3251351418755e-05,2.56458027453545e-05,2.1424186038871e-05,2.51627874895795e-06,6.57481017614586e-06,1.13415611696811e-05,1.49667500056973e-05,1.85074054225352e-05,4.72868041419397e-06,1.03676324539467e-05,1.18461310778485e-05,2.52680806536164e-05,2.50489200349193e-05
