Row,rMat_valid_normalized1,rMat_valid_normalized2,rMat_valid_normalized3,rMat_valid_normalized4,rMat_valid_normalized5,rMat_valid_normalized6,rMat_valid_normalized7,rMat_valid_normalized8,rMat_valid_normalized9,rMat_valid_normalized10,rMat_valid_normalized11,rMat_valid_normalized12,rMat_valid_normalized13,rMat_valid_normalized14,rMat_valid_normalized15,rMat_valid_normalized16,rMat_valid_normalized17,rMat_valid_normalized18,rMat_valid_normalized19,rMat_valid_normalized20,rMat_valid_normalized21,rMat_valid_normalized22,rMat_valid_normalized23,rMat_valid_normalized24,rMat_valid_normalized25,rMat_valid_normalized26,rMat_valid_normalized27,rMat_valid_normalized28,rMat_valid_normalized29,rMat_valid_normalized30,rMat_valid_normalized31,rMat_valid_normalized32,rMat_valid_normalized33,rMat_valid_normalized34,rMat_valid_normalized35,rMat_valid_normalized36,rMat_valid_normalized37,rMat_valid_normalized38,rMat_valid_normalized39,rMat_valid_normalized40,rMat_valid_normalized41,rMat_valid_normalized42,rMat_valid_normalized43,rMat_valid_normalized44,rMat_valid_normalized45,rMat_valid_normalized46,rMat_valid_normalized47,rMat_valid_normalized48,rMat_valid_normalized49,rMat_valid_normalized50,rMat_valid_normalized51,rMat_valid_normalized52,rMat_valid_normalized53,rMat_valid_normalized54,rMat_valid_normalized55,rMat_valid_normalized56,rMat_valid_normalized57,rMat_valid_normalized58,rMat_valid_normalized59,rMat_valid_normalized60,rMat_valid_normalized61,rMat_valid_normalized62,rMat_valid_normalized63,rMat_valid_normalized64,rMat_valid_normalized65,rMat_valid_normalized66,rMat_valid_normalized67,rMat_valid_normalized68,rMat_valid_normalized69,rMat_valid_normalized70,rMat_valid_normalized71,rMat_valid_normalized72,rMat_valid_normalized73,rMat_valid_normalized74,rMat_valid_normalized75,rMat_valid_normalized76,rMat_valid_normalized77,rMat_valid_normalized78,rMat_valid_normalized79,rMat_valid_normalized80,rMat_valid_normalized81,rMat_valid_normalized82,rMat_valid_normalized83,rMat_valid_normalized84
r_0996,0.901563857947943,0.925809469397874,0.98873117463201,0.947870848872325,0.985987286038998,0.990935322765026,0.997893315579309,1,0.99226615962355,0.984114192232477,0.986732491814077,0.989414859022243,0.993259394040359,0.992341379944928,0.971246934540719,0.870177141297779,0.802870983911159,0.790457461631124,0.712584870084726,0.425490361912971,0.349191624634021,0.344394313611404,0.243253295768557,0.226228910504413,0.268066362061997,0.63067507935221,0.717465397139767,0.73080894598887,0.682132573929942,0.686422625037526,0.656001440032114,0.57485718062185,0.424405650491298,0.372692284404102,0.363592379130625,0.337722525190685,0.333319324043056,0.333457154011468,0.328184486206007,0.317580059508738,0.283404489731714,0.25155655458434,0.214116652619937,0.195625087690067,0.194370256219511,0.188933861768144,0.171562066907251,0.171571271012649,0.171563134916889,0.171595544026683,0.171562905313155,0.171476163314742,0.171564906237697,0.17156290318805,0.171562703020987,0.171565959358886,0.171562907032484,0.17156290703303,0.17156290703303,0.171562907033083,0.171562907033413,0.171562907033031,0.171562907033031,0.171562907033061,0.171562907033031,0.171562907033031,0.1715629070329,0.171562907032368,0.171562907033031,0.171562907033287,0.17156322842178,0.17160860496525,0.171562907029071,0.171562907033043,0.17156290703303,0.171562907032919,0.171562907032972,0.17156290703303,0.171562907033003,0.17156290703303,0.171562907032967,0.17156290703303,0.17156290703303,0.171562907033221
r_0997,0.921171437116613,0.94059642812423,0.987814574099222,0.949524611250712,0.988409038492715,0.999330675515462,0.998810765536549,0.998950800986323,1,0.99364713274365,0.98684488632365,0.986960524550449,0.988065944288821,0.992296722447985,0.99155834237842,0.969906134511054,0.868511289525843,0.80069215935407,0.788150309407289,0.707506758722686,0.389390260023505,0.225834987338321,0.233553918764288,0.231793451285649,0.223226936004988,0.270007638838338,0.661996138603267,0.616738615286162,0.662487246232454,0.653739794525147,0.591843627444362,0.608942888353154,0.59297434316541,0.42633327555978,0.346997464683954,0.337656528519516,0.330715554490965,0.330244343863574,0.328016208841154,0.285676520861632,0.250555146139802,0.213013004867879,0.194430840072904,0.193189552275087,0.187743079065259,0.17030154953475,0.170313229388537,0.171063987506413,0.170301362345092,0.170302948014209,0.170685061797276,0.170303386228232,0.170298733127922,0.170300153558018,0.17029506386867,0.170301661440203,0.170301661440199,0.170301661440289,0.170301661440157,0.170301661440177,0.170301661440205,0.170301661440208,0.170301661440207,0.170301661440206,0.170301661440289,0.170301661440418,0.170301661440208,0.170301661138733,0.17030166144036,0.170301629229973,0.170302350871945,0.170301661440289,0.170301661440256,0.170301661440196,0.170301637249171,0.170301661440091,0.170301661440206,0.170301661440173,0.170301661439932,0.170301661440206,0.17030166144236,0.170301661440668,0.170301661440331,0.170301661439943
r_1021,0.353770068062019,0.353702516810237,0,0.356018014792925,0.356310051938776,0.35603577388858,0.356127877227754,0.352759871678002,0.329018956420506,0.294603177276963,0.262940824856948,0.2660173856838,0.266164835094917,0.266120207121341,0.264302662174603,0.213390384643318,0.195563300997966,0.195599634142697,0.196754832995491,0.230816618625793,0.318154245113371,0.31814460677602,0.318134340911002,0.318145924601581,0.318145731561824,0.318145170526802,0.318145602277491,0.318156315703958,0.318496274484947,0.327923414364753,0.497158900611126,0.81553074934356,1,0.993117536356476,0.979728773970211,0.89602485233172,0.480871459127956,0.353371787362834,0.310526790963771,0.291526878737402,0.281896449052093,0.2737286636786,0.271088366821929,0.294485555621757,0.275038691472571,0.274569287683217,0.267174734545652,0.263355434715622,0.262345270806298,0.262606638777407,0.264292935287461,0.263645272585196,0.263569471900534,0.26288862964282,0.245038113093289,0.143166603218995,0.118661378150744,0.117725094392257,0.117699628783674,0.117696653460534,0.117696573207712,0.117696574758317,0.117696581612402,0.117696565947701,0.117696572242648,0.117696572242539,0.117696572242544,0.117696572242546,0.11769657203139,0.117696565565246,0.117685516813278,0.117689419925225,0.117696572242546,0.117696572242545,0.117696572242545,0.117696572242545,0.117696572242544,0.117696572242546,0.117696572242547,0.11769657215829,0.117696557780446,0.117696493886163,0.117679751951897,0.117696572242545
r_1022,0.78732996192796,0.842017347985704,1,0.181694332517978,0.183383322682083,0.230951331452427,0.370629929221809,0.450624482073787,0.452274680258486,0.44245651418914,0.443254450521865,0.445263285694515,0.501837541514221,0.733470291943175,0.708721116816016,0.716797879569574,0.718545766977906,0.732438763992084,0.794108648085527,0.841194188977479,0.845626053421334,0.844108526171479,0.827403794196432,0.836457881862483,0.839288289176356,0.857666528713383,0.885173393083459,0.889939238563054,0.885236282838881,0.904964936910156,0.904788615493342,0.90026413137798,0.882617184235571,0.877678589695095,0.873103805720288,0.866716423180084,0.865870429411419,0.861771591323253,0.859435645111354,0.856473014112395,0.852907774460712,0.853445566929992,0.852742316852905,0.852698822588904,0.852572640445492,0.852449453523506,0.852427225578612,0.852425627277211,0.852425604925028,0.852426157057928,0.852425606445377,0.852425210462595,0.852420774875105,0.85234028958301,0.852233028548954,0.852226783989938,0.852165538868785,0.851234794461377,0.850287854712261,0.850228457742608,0.850225847055174,0.850225707367075,0.850225705388265,0.850225705325225,0.850225704964741,0.850211168304656,0.850225195076675,0.850225705323845,0.85022570532224,0.850225705323846,0.850225705324936,0.850225705323619,0.850225705323619,0.85022570532337,0.850225705563658,0.850225705107273,0.850225690785465,0.850226287896553,0.850225705323205,0.850225705321208,0.850225705334975,0.850225691827725,0.850225705323768,0.850225705323563
r_1051,0.924734671125855,0.949378793636635,1,0.843323011947112,0.915516923382941,0.941052846143118,0.936977931031848,0.917532712282998,0.914108778988331,0.909124792559933,0.894003250899531,0.886992103119566,0.885936966949491,0.886060305732615,0.890382190934593,0.904242031106161,0.904159877891952,0.874146977621791,0.880757348604679,0.9466954165254,0.95011551637008,0.960205134361723,0.977868278103597,0.983851596938134,0.983976992794012,0.983866539524405,0.980732767256362,0.973570442820033,0.972888145719035,0.972858672602604,0.972857717647703,0.97285770337389,0.972858313599982,0.97287335344854,0.973338236089527,0.971554670850599,0.971504864659809,0.97004648796544,0.962647994079879,0.962633226356732,0.9802090143479,0.973867234855964,0.973781968223059,0.972531717753542,0.952349090868445,0.930717472555951,0.903367024264241,0.880318447040964,0.842335421697155,0.84144778571461,0.813495525475038,0.665109054504608,0.651309340737756,0.811829617055375,0.879801114621147,0.900957505996277,0.90317407480954,0.905041774573242,0.898569421220658,0.836604787981582,0.820783974635582,0.820376082272468,0.820220873306802,0.815967180666935,0.812566375771227,0.812081503499466,0.812063519763582,0.812062947933027,0.812062929845598,0.812062929227116,0.81206292773223,0.812062881031921,0.812061405718798,0.81201614999149,0.811416014168926,0.811147843393088,0.811147843393312,0.811147843392703,0.811147843393047,0.811147843418468,0.811147843393266,0.811147843393137,0.811149005898262,0.811147843393419
r_1054,0.570730037857525,0.600570176004319,0.858182714968025,0.0929454121810623,0.0985358983767236,-0.586926889503699,0.601904547985846,0.601924904113712,0.60192200159595,0.601833671292899,0.599136273452693,0.56099336062253,0.530186292630726,0.532075160492705,0.563869400807242,0.513988181232008,0.446245328669072,0.406513697358564,0.551155271804048,0.566353863588591,0.567244824791731,0.567188012249086,0.564866212652501,0.554646123390156,0.55270131870944,0.552621788556718,0.552633652225168,0.55301759406235,0.558897659059337,0.564449188688668,0.564790878324657,0.564805608359515,0.564799621841424,0.564820703280898,0.564803100230148,0.564859961976718,0.566524823589889,0.57407402460205,0.575912046454846,0.585181815977765,0.688559531731501,0.900064236236782,1,0.948222597447577,0.841937494406709,0.872740380739553,0.879229142742495,0.875747841642487,0.872781677655192,0.871173600144317,0.868601030330685,0.86621486456391,0.866007964823195,0.86601602328236,0.866022869277278,0.866022863105191,0.866022862591192,0.866022862584697,0.866022862584491,0.866022862584484,0.866022862584485,0.866022862584485,0.866022862584484,0.866022862497202,0.866022862623219,0.866022861972609,0.86602282555663,0.866022956635524,0.866025728424481,0.866022862584765,0.866022862584485,0.866022862584485,0.866022862584484,0.866022862643822,0.866022862584484,0.866022862584484,0.866022862584485,0.866022862584485,0.866022862584484,0.866022866095817,0.866022862584484,0.866022862584485,0.866022862584485,0.866022862584485
r_1072,-0.324879650340304,-0.126898390286693,-0.243548873001795,-0.635231343179589,-0.00503908720327794,0.0215975780452409,0.0268731539596178,-0.335674198123756,-0.360057629882196,-0.37541381252653,0,-0.195491198279103,0,0,0,-0.594011082271581,-0.00706269098073969,0.520467509770633,0.572828241806865,0.314987951910449,-0.126892244424951,-0.202102358825309,0.905054778122604,0.981318207812118,0.983469690222771,0.983285814325327,0.9833236098521,0.983276355719569,0.983287573324257,0.983302310688471,0.983486872269303,1,-0.104555315660777,-0.28971277282808,0.790404258383203,-0.530948453688053,-0.819287219147856,-0.714179460917305,-0.570645882886752,-0.65506385214885,-0.740169012743566,-0.926093457808074,-0.949410370438544,-0.947410418186082,-0.88657747618446,-0.80879589442189,-0.810255947075698,-0.810074620551348,-0.776822980147963,-0.774113748362979,-1.09760853967465,-1.12231885300929,-1.12166860240807,-1.12164589822445,-1.12170528503985,-1.12351001870742,-1.15216712599672,-1.1912015938373,-1.202771481481,-1.2106497323444,-1.21756787721754,-1.22008087807954,-1.22818865699876,-1.2272006949727,-1.22720069497542,-1.22720069497582,-1.22720069497677,-1.22720069497245,-1.22720069497348,-1.22720069495155,-1.22720069497839,-1.22720069488488,-1.2272006909127,-1.22720016174637,-1.22720024508548,-1.22720069497771,-1.22720069425286,-1.22720070356615,-1.22720069497455,-1.22720069497569,-1.22720069497441,-1.2272006949761,-1.22720069497796,-1.22720069497598
r_1074,-0.578553089305588,0.783582228267698,1,-0.114277103591388,0,-0.398708752250479,-0.82993136923218,-0.425023538003398,0.299093590952146,0.6368996836601,-0.545087465536284,0.306013076235727,-0.299154600187006,-0.535378007902098,-1.1287645906098,-0.441654027796311,-1.05438307847491,0.573665332357454,-1.13217522080245,0.207705136610061,-0.315805349788611,0.122420917856465,-0.397284624811754,-0.190315002396653,-0.191080129958992,-0.202595456335821,-0.207492246594331,-0.215977255677348,-0.255659092087436,-0.321699722361955,-0.268164748756003,-0.290381591853102,-0.290107395227885,-0.317963086229181,-0.377806382699421,-0.458046380749724,-0.718526776815982,-0.682002382085278,-0.623233395370108,-0.592127772681105,-0.552002905340326,-0.420650036044353,-0.401914363801151,-0.274697019718921,-0.166540653515295,-0.176402861655929,-0.195387993745228,-0.183700421562485,-0.129408074760296,-0.120751797618646,-0.120447320277787,-0.119931669428384,-0.104094005227617,0.123759282870824,0.178306826089838,0.174551769134096,0.182038535678858,0.191419660958528,0.197707567984928,0.201258168643722,0.201420745123802,0.201426044859864,0.201426212616093,0.201426217918074,0.201426219613814,0.201426154646681,0.201426696075474,0.201426218098641,0.201426218095353,0.201426206744748,0.201426218095609,0.20142621810006,0.201426218090702,0.201426218096234,0.201426218101094,0.2014262180945,0.201426218101737,0.201426218092808,0.20142621809223,0.201426218096479,0.201426218093873,0.201426218096409,0.201426218098403,0.201426218100624
r_1088,0.877616290883959,0.846417482298071,0.708591080095424,0.988746385978445,0.985718197756499,0.920304541966513,0.820303343162276,0.780978238116336,0.765562083392208,0.777768419436997,0.790795743932872,0.791605334239952,0.792745575531687,0.812432669780666,0.867876573904116,0.897329244233048,0.898872970424493,0.898951830486524,0.8997649329639,0.910906069357511,0.908747366182759,0.92185977152243,0.934135760871922,0.938879019804802,0.940854534974003,0.940979651123063,0.932769753669068,0.89609571229192,0.923088891299223,0.932779378989587,0.945816471277009,0.970959214966198,0.971412369708377,0.965370719069247,0.981193165323024,0.985163317869658,0.994681526344441,0.995427566860284,0.996806693513592,0.993682730661291,1,0.962074255912214,0.954073570270224,0.956419525215076,0.959721682357439,0.959990398638945,0.959922295202197,0.959803226391812,0.95979798953563,0.959798669509469,0.95979333001008,0.959788674673527,0.959791883711273,0.959783387259665,0.959770085364384,0.959626997416832,0.959540937229425,0.959152399332403,0.947671346888673,0.894513299127232,0.886970770088868,0.893906405364487,0.893894762552472,0.893891281013466,0.893894336608789,0.893894234008331,0.89389435013607,0.893894350231098,0.893893105334661,0.893894349028917,0.893894294659399,0.893893183240754,0.893894350135689,0.893894350135689,0.893894350135689,0.893894350135689,0.893894350135689,0.893894350135689,0.893894350085427,0.893894349193911,0.893894320351278,0.893893139794317,0.893894350135689,0.893894349968199
r_1106,-0.737765428273214,-0.737764227026258,0,0,0,-0.278932467356794,-0.673366299230484,-0.585862726542368,-0.268487701602537,0.178249621271433,0.16760230363991,-0.418733892566294,-0.95921297622043,-0.428302390716174,-0.517726645551673,-0.517933320518953,-0.517873613095119,-0.955958879393547,-1.05852381233645,-1.06101760727934,-1.0473083434025,-0.976839402019923,-0.401303113171671,-0.242128363953948,-0.242871620274073,-0.239924271408506,0.0274148136181799,0.570365442442374,0.579498197399431,0.648600584972281,0.738083542134027,0.747034228717454,0.746666625060976,0.923180331209851,0.971586859846047,0.976811953152921,0.98173211298635,1,0.966856141424532,0.943315441478107,0.951307279661529,0.907414351125692,0.88579117733059,0.881849322629611,0.895207368187679,0.915619299572606,0.916082170770335,0.916264658178784,0.921019346400662,0.968423958054633,0.979118828235131,0.979665426717489,0.979684676227945,0.979667831415229,0.979921025948252,0.984705524035139,0.988412912093849,0.988412908921615,0.988412834715841,0.98841291181364,0.988412911748199,0.988412911758125,0.98841291175672,0.988412910386175,0.988412889906945,0.988412932527821,0.98841291177849,0.988412926835436,0.988412230419046,0.988412911757887,0.988412911757406,0.988412911756401,0.988412912335246,0.988412933426616,0.988413230784984,0.988412913728038,0.988412911757984,0.98841291175188,0.988412911756091,0.988412911756013,0.988412911642185,0.988412911874106,0.988412911758513,0.988412911757126
r_1115,0.698157965017916,0.698157973577371,0,0.685908857532533,0.686022755448717,0.685506256942276,0.685787499180913,0.685787507981005,0.685788474575993,0.685820939995566,0.686800779132397,0.697873557472243,0.697151631619738,0.696417224528216,0.696391177995713,0.69639033387236,0.696390307752628,0.696390310560896,0.696390246124239,0.696390399864009,0.696390306757791,0.69639030324195,0.696390216450904,0.696387440373989,0.696303304785624,0.6951113946992,0.694138958508692,0.694083597459125,0.694081817342705,0.694081760772311,0.69408184003341,0.694083393578882,0.694133223967072,0.695489126283015,0.702636989377871,0.705882073212044,0.83124188054701,0.859506382877391,0.900177045901015,0.908576489412388,0.886192183981918,0.892541611347508,1,0.989649001123098,0.975996653450931,0.953781201406864,0.879371161635965,0.775477290711567,0.742039007283183,0.761902630676452,0.76655049595919,0.766457666578421,0.76656570883298,0.766871067047555,0.768011450095251,0.788663778638698,0.814248052685841,0.812209593819525,0.812119380143073,0.812112173589435,0.812112227639074,0.812112224618504,0.812112224522835,0.812112224416694,0.81211222454538,0.812112266390857,0.812111945186992,0.812112224519871,0.812112224519564,0.812112224517848,0.812112224517767,0.812112224519871,0.812112224519934,0.812112224521306,0.81211222451976,0.812112224518672,0.812112224517345,0.812112224519853,0.812112224519646,0.812112224518253,0.812112224519871,0.812112224519871,0.812112224519871,0.812112224518273
r_1136,0.926082124779501,-0.879646518352822,-0.807325050306674,0,0,0,0.303575168374275,0.575728516054855,-0.388675728307081,0,-0.328565777710147,0.220093589645312,0.314227636571382,-0.634010764720629,-0.151895397910165,0.999779761358113,0.999408997163104,0.999384358051462,0.997818791742545,0.974999845856273,0.95973689182708,1,0.999962018062138,0.999960828528518,0.999960549006165,0.99995350077817,0.999729941990781,0.992460053601087,0.808509778454807,0.81104076495734,0.772595698468746,0.719067091507061,0.772934586040884,0.792102483548935,0.774235598989958,0.762137670087169,0.793215486879998,0.790573740729902,0.777554480364457,0.773782902539759,0.763870126142985,0.754929796906575,0.728809357379915,0.660274081070408,0.556999976105074,0.519481210648178,0.489908775916075,0.513493154025971,0.830711214585259,0.9492337901731,0.955914845470758,0.963743706139154,0.948227926729706,0.97043579747781,0.984384338670393,0.989545790434913,0.990382393284446,0.990338917016049,0.98914821921634,0.987935487098984,0.987607129610048,0.983577917392068,0.97924332908115,0.977104719610937,0.976692060848136,0.976676858007467,0.976676180918935,0.976676165456568,0.976676165080085,0.976676153793523,0.976676164953462,0.976676164952891,0.976676164952521,0.976676164953743,0.976676164952635,0.976676164953149,0.976676164950126,0.976676164955502,0.976676164952634,0.976676164954586,0.976676164953946,0.976676164952689,0.976676164954263,0.976676164952069
r_1166,0.919124037384466,0.91912400021931,0,0.916630138507598,0.916630137463304,0.916630142725709,0.916630140855261,0.916630132656815,0.91663014081696,0.916630140820729,0.916630140820579,0.916630140818016,0.916630140992773,0.916630146553991,0.916630321822996,0.916635855422272,0.916802399061634,0.918742605865136,0.92001844243841,0.920392733411183,0.920394626539761,0.920394687966353,0.920394738618944,0.9203962922913,0.920445333066773,0.921707587161459,0.926780958334988,0.927931666288076,0.930682760553995,0.930372321062362,0.925592214181752,0.9194023049572,0.918638457742363,0.918581359788351,0.916437901198691,0.915346621919917,0.913924532021783,0.907191719670313,0.907141219990401,0.905557514058094,0.89477289480808,0.895198068124718,0.895324669710647,0.894835210444066,0.887769108163498,0.880401766122382,0.881545418187224,0.922427963464258,0.946311439521427,0.946327871581901,0.947520934616991,0.942634729832345,0.943247347572506,0.968554932967423,1,0.974679974435346,0.974099077727129,0.950937604552945,0.94736202418679,0.927592691689212,0.925623411927362,0.894592555919481,0.878764267592841,0.87408432875448,0.870590820960503,0.865473859183675,0.860409179924906,0.858104469043767,0.85157445306061,0.84785997359789,0.847019170751305,0.84466249190298,0.844231923716922,0.844215881069162,0.844215397932322,0.844215738913972,0.84421535650006,0.844215358670116,0.844215385315524,0.84421535644136,0.844215356411047,0.844215356440609,0.844215356441133,0.844215356439742
r_1211,0.957727129481412,0.957724269329656,0,0.995028227980193,0.995028228019141,0.995028229820702,0.995028286474668,0.995029844487758,0.995059998693584,0.995917318514551,1,0.94936792677067,0.949851902496249,0.955565515028447,0.960131342111483,0.960388891358624,0.960397237434936,0.960397501567672,0.96039750992049,0.960397510184629,0.960397510192982,0.960397510193246,0.960397510193254,0.960397510193254,0.960397510193254,0.960397510193254,0.960397510193254,0.960397510193254,0.960397510193254,0.960397510193254,0.960397510193254,0.960397510193254,0.960397510193265,0.96039750849156,0.960397546149561,0.960397510240813,0.960397511727116,0.960397558697084,0.960399035845676,0.960446259622335,0.961658530531661,0.966574499102702,0.967441574491638,0.967472935711517,0.967474130866211,0.96747328078709,0.967474092791969,0.967477231361307,0.967572990624446,0.969277384819224,0.973601109076277,0.975600324041634,0.975637054794832,0.975215155333449,0.975214316656785,0.975207936435621,0.975008335062253,0.970626293342644,0.962637119929745,0.959814341940825,0.946276241985682,0.937449327262557,0.960714536005102,0.956004404320552,0.955551591070703,0.954337213934817,0.954268680946368,0.954268528009423,0.954269021406721,0.954286332450108,0.954817014488384,0.962993936649841,0.970140543563348,0.970558269269796,0.970547564812849,0.96989366022835,0.96765981922017,0.967177514861637,0.966300681707138,0.962102006394694,0.961213550983616,0.961180383968952,0.961179327398698,0.961179295728312
r_1237,0.867563020439102,0.867548506875826,0,1,0.987556414376864,0.952500636869091,0.915252621151581,0.887484803604271,0.874599990910328,0.873104555321014,0.862738577302499,0.861208028065309,0.861151906137594,0.861208297247639,0.861258486105681,0.860114553897746,0.860013638849691,0.860010297944395,0.860010192126402,0.860010189948443,0.860010192470545,0.860010235276697,0.860011538262608,0.860052678452871,0.861303700753001,0.863411586005925,0.854568402244843,0.826300283145333,0.814163957081174,0.8401353584761,0.90302340992017,0.919869878037507,0.92800319591339,0.930389808644687,0.91088376620634,0.908143061037992,0.90619049215478,0.910032027506798,0.908701984993525,0.904099525293717,0.907134598896686,0.926896734551142,0.939834552133995,0.945018832626816,0.948943333814645,0.943816648492943,0.910578393130315,0.908104093101615,0.914445249417096,0.917194796287069,0.920253715853824,0.921778726418571,0.921949567987571,0.922560623580692,0.919023521463673,0.917402118513005,0.919398253188499,0.919861131037331,0.920162697412205,0.927454157302104,0.946478046367445,0.948110560328667,0.949091640371684,0.949094124790817,0.949094166728764,0.949094168054916,0.949094168999222,0.949094169230712,0.949094168098246,0.949094167984369,0.949094163723206,0.949094219310224,0.949088743338879,0.949094168098248,0.949094168098248,0.949094168098247,0.949094168098248,0.949094168098248,0.949094168098248,0.949094168098248,0.949094168098248,0.949094168098248,0.949094168098248,0.949094168098248
r_1272,0.998603684563167,0.998603658859011,0,0.984302438329056,0.984302438329033,0.984302438329056,0.984302438329056,0.984302437247708,0.984302412283479,0.984301626917393,0.98427679516144,0.984017025360854,0.997666338823787,1,0.999998408624347,0.999948482636887,0.998977715421215,0.997908190206632,0.997829589445935,0.997505863770188,0.996084795700728,0.995816959117184,0.995807098439746,0.995806787427918,0.995806776776517,0.995806805148822,0.995806810077838,0.99580677712156,0.995806780190133,0.9958067771919,0.995806778648808,0.995806779015887,0.995806777040083,0.995806777455964,0.995806700971634,0.995804663053474,0.995642484783809,0.993808743506324,0.987773848047643,0.985174130818507,0.98705695944931,0.985520578371046,0.98294302588156,0.985162027325731,0.985736904911056,0.984578185790611,0.982333994604029,0.972391644356387,0.981854463416213,0.981922320500795,0.98242504471052,0.984317542951223,0.984622521102603,0.984718707322713,0.986149986288907,0.986059075333068,0.987699055029979,0.988064764457041,0.986817440910082,0.984755953513288,0.975340264274842,0.975340385203753,0.975340395398481,0.975340395720876,0.975340463684908,0.975340610923271,0.975340392124463,0.975340853643488,0.975340395649953,0.975340393156372,0.975340395731534,0.975340395731404,0.975340395731613,0.975340395731404,0.975340395731553,0.975340395731404,0.975340395731408,0.975340395731568,0.975340395731515,0.975340395731404,0.975340395731515,0.975340395731465,0.975340395731393,0.975340395731404
r_1585,0.77540287579932,0.775394880258981,0,1,0.978027254959345,0.749213958897862,0.644783770889612,0.598958496356212,0.614530892806865,0.628497819561293,0.661724904704824,0.667944394940462,0.669938101657891,0.689021306903427,0.75531176877752,0.798619620499424,0.804381218646093,0.828118444277142,0.818890458083452,0.785678474046724,0.765542450526049,0.764349543345279,0.764313161116979,0.764307413307684,0.764461592794655,0.767669871908011,0.788844516217015,0.795553922910462,0.819674465794684,0.83302095232704,0.851794159428023,0.82994459590947,0.75953341158795,0.700251765166246,0.965486921671013,0.979274798932511,0.96988897241271,0.935399196057637,0.916097161423906,0.928083087979319,0.897196719367867,0.896797230777331,0.895563481494605,0.865935403357312,0.828890706836257,0.718275797862691,0.718525062485689,0.718523852058758,0.719108780072587,0.719082747576702,0.719168303280835,0.719169242716153,0.720026048490983,0.72088407746321,0.720216423311025,0.708187265389187,0.654939372503232,0.609840014805709,0.606794936250269,0.599057054128332,0.593182897516622,0.592884203896343,0.592881657318207,0.592876413181401,0.592862724068472,0.592874110077885,0.592874075792278,0.592872197159284,0.592873836888274,0.592889206638851,0.592874128633112,0.592874128633488,0.592874128517301,0.592874123493512,0.592873999690075,0.592868988667328,0.592874128625289,0.592874128635945,0.592874128633875,0.59287412863349,0.592874128630478,0.592874128633765,0.59287412863351,0.592874128621022
r_1633,0.992640349824849,0.992630037545399,0,0.423185666413449,0.378643061328671,-0.203214534033464,-0.12603565741921,0.309487246142743,0.301098433247759,0.170100038087529,0.169000782953152,0.17010020141592,0.170107751329851,0.224688305723409,0.622719211314468,0.703499595697043,0.931175051918038,1,0.99971777773933,0.9997177777402,0.999717778024765,0.999717814055587,0.999717779408198,0.999717773388942,0.99971774195557,0.999717251863974,0.999689539998945,0.99885258525621,0.987069917938698,0.977585915184515,0.976242733176216,0.950984946436334,0.744288828076436,0.607542060423559,0.364299444401061,0.368370381129978,0.51583138710878,0.542320554278415,0.699567637118999,0.840811325607669,0.837114826335668,0.76889616618903,0.746668828727019,0.740300727253198,0.739264747160643,0.770727839176801,0.785089430796907,0.78519272929338,0.78593036710457,0.786033886156189,0.786043919796078,0.786327340762737,0.791742330087355,0.796312473171457,0.79590082464774,0.795881750830714,0.795875436362751,0.7958751629548,0.795873423731757,0.795875891279194,0.795875169862681,0.795877397767232,0.795875522296217,0.795877689745965,0.795875170327801,0.79587517573342,0.795875165690059,0.79587517047714,0.795875169263959,0.795875094438994,0.795875961118889,0.795875170477563,0.795875170478201,0.795875170479748,0.795875169908736,0.795875187019446,0.795874894271894,0.795875170477323,0.79587517047855,0.795875170478985,0.79587517047914,0.795875170482407,0.795875170479822,0.795875170478569
r_1748,-0.318465775660213,-0.318666781417191,0,-0.269059707091212,-0.269554973526067,-0.27362626608443,-0.275083684705241,-0.275145477881461,-0.27514540045539,-0.275145458920762,-0.275145193097928,-0.275143480237981,-0.275085125835515,-0.274275590796685,-0.273486552155962,-0.272773192933616,-0.272208181618654,-0.271584233590876,-0.271165057409767,-0.270997164070465,-0.270988692841104,-0.270988373980519,-0.270990586779041,-0.270990503470245,-0.271017359394919,-0.271905505162921,-0.29918946386438,-0.66185610542174,-0.815862252315968,-0.820546749966582,-0.853896073517925,-0.65851277796333,0.145445644384535,0.112136813484267,-0.21358827718468,-0.250263039748243,-0.23576234194632,-0.164632487568054,-0.0957655367726313,-0.03617983949774,0.0698289818906496,0.0846299812274082,0.139484615572327,0.571065948213795,0.776398879376704,0.854810501112691,0.944950515964536,0.874662422775571,0.811178536932276,1,0.712966944640084,0.503313593669417,0.645771137748645,0.674080539640581,0.609305147110109,0.526590442659105,0.344508060729107,0.128220741629862,0.129320439791313,0.107983032626224,0.117171478267438,0.123689605429841,0.162688741848281,0.183910316865209,0.301350689368839,0.332877804023093,0.371119947024886,0.524333876131431,0.551653172371527,0.555804200957742,0.557361538074655,0.553475479002261,0.559312984103896,0.579821532113338,0.585784568988715,0.586005005571811,0.58594368599035,0.585468294953128,0.586509259361013,0.586514756330391,0.586642264073343,0.586514745932632,0.58651417982042,0.586513256017951
