Row,P0_05,P0_11,P0_16,P0_22,P0_30,C0_05,C0_11,C0_16,C0_22,C0_30,N0_05,N0_11,N0_16,N0_22,N0_30,L0_05,L0_11,L0_16,L0_22,L0_30,U0_05,U0_11,U0_16,U0_22,U0_30
r_0040,4.21134518677059e-05,4.72479014430709e-05,5.07577922406839e-05,4.75407610508567e-05,4.94545838658779e-05,4.17361447804031e-05,4.75383083647083e-05,4.86597858454085e-05,4.73945057991698e-05,4.26136963171853e-05,3.28904777155403e-05,4.03993918855436e-05,4.01547511276678e-05,5.22385195146929e-05,3.69354556790788e-05,5.67058601078235e-05,6.71329227007805e-05,7.6654871606494e-05,6.75732113947489e-05,6.05900790823896e-05,4.04609571963294e-05,4.39649613197375e-05,3.4177381274217e-05,5.23232340177592e-05,4.50340602257109e-05
r_0042,4.21006098988957e-05,4.70812495255522e-05,5.06818343401915e-05,4.74649212765873e-05,4.94607161415677e-05,4.17340052004697e-05,4.75491408550939e-05,4.86652279278844e-05,4.73921584336469e-05,4.25959093431468e-05,3.28212678403528e-05,4.03995282819745e-05,4.01439793489919e-05,5.19436015632063e-05,3.69474967589396e-05,5.67019324605354e-05,6.7056148140046e-05,7.70749380308199e-05,6.72136887898643e-05,6.05372770747237e-05,4.05305241933552e-05,4.39554337536955e-05,3.42919505627111e-05,5.23162348334013e-05,4.50833229419805e-05
r_0060,-4.51669361729498e-05,-5.22759744541955e-05,-5.67027838136137e-05,-5.35410920632154e-05,-5.62856776510796e-05,-4.62274125795969e-05,-5.30359447138687e-05,-5.43609326493908e-05,-5.28570495230033e-05,-4.77875222304429e-05,-3.6181065859874e-05,-4.46871839898519e-05,-4.43353653043744e-05,-5.71441324959092e-05,-4.06964257248894e-05,-2.24064995843513e-11,2.83802178384541e-13,-2.28878759699953e-11,-1.4805290025399e-09,-8.10255182898334e-10,-4.44196431450104e-05,-4.92141123659037e-05,-3.81781794542188e-05,-5.85503638048345e-05,-5.04798336192671e-05
r_0061,4.54270660013371e-05,5.22539377985316e-05,5.69420049462346e-05,5.34344264815723e-05,5.62273707644415e-05,4.62285111477054e-05,5.30317398189661e-05,5.43573169250223e-05,5.28577577207823e-05,4.77888949849534e-05,3.60345721434253e-05,4.46930583916591e-05,4.43300164922775e-05,5.72185667685438e-05,4.07118907718198e-05,3.74607119700462e-12,3.32385349732517e-11,8.9941238968704e-11,2.23784172645535e-11,1.23864775258356e-11,4.48792744975378e-05,4.93187801787171e-05,3.81477817721091e-05,5.85357600220766e-05,5.05782668149139e-05
r_0065,4.21440626349286e-05,4.72473346454983e-05,5.05952458861805e-05,4.73841402950891e-05,4.95314936368774e-05,4.17348449304152e-05,4.75302696135754e-05,4.86695731542201e-05,4.73882731532721e-05,4.26010911907035e-05,3.28208841489882e-05,4.04127376365723e-05,4.01606819079841e-05,5.22815431071027e-05,3.69276275061421e-05,5.67150337846417e-05,6.71371109523869e-05,7.69929807838163e-05,6.74651774432055e-05,6.06187243071495e-05,4.03417308076712e-05,4.4005418271553e-05,3.42619100902656e-05,5.22179851994127e-05,4.49411129860532e-05
r_0079,1.04355572931912e-05,1.47429594080726e-05,1.76441458902607e-05,1.91279665482168e-05,2.2540492626086e-05,1.31730355810476e-05,1.71990297656296e-05,1.91786477093257e-05,2.04498530611262e-05,2.05877984895759e-05,9.2479311418109e-06,1.37202041047768e-05,1.47557545860855e-05,2.08383248856233e-05,1.55741313802324e-05,1.34699374843105e-05,1.88889429344654e-05,2.60763735989767e-05,2.73905316313455e-05,2.94746916374089e-05,1.07516780993736e-05,1.43599954778985e-05,1.26881396994e-05,2.20572295032682e-05,2.03987537177544e-05
r_0080,7.43499449115743e-06,8.63501243293745e-06,9.37002497458738e-06,8.77062338362591e-06,9.25443249587753e-06,7.81745553412594e-06,9.00740290635079e-06,9.23904314222004e-06,8.9339467284574e-06,8.07823425879432e-06,6.08675859741813e-06,7.59588980811571e-06,7.50436474560746e-06,9.5946648639174e-06,6.69578118121076e-06,6.86411001233813e-06,8.44522563519038e-06,1.07874693510466e-05,1.0427922156988e-05,1.03232978108454e-05,7.44986538013077e-06,8.24659898641985e-06,6.37541024210431e-06,9.847376495258e-06,8.4514059901418e-06
r_0091,2.11654689011318e-14,0.000194709852872823,0.000272050834836617,0.0004818653917154,0.00069398787483095,0.000734965482961389,0.000790435510800221,0.000837818053552682,0.000600271682227574,0.00044462285541795,0.00253116184628191,0.000323619008154176,0.000329589636128388,0.000671130630756826,0.000456684508784541,0.00031922352047335,0.000721338847536913,0.00114870054952521,0.000900932515861607,0.000776942100012223,0.000328605966355195,0.00068083859672093,0.000426251481338692,0.00078440446783335,0.000688314502140705
r_0096,9.07111910052811e-05,0.000106905612934909,0.000114859242966726,0.000109631296402399,0.000113192047380995,8.93773882218924e-05,0.000102000557524617,0.000104583537080327,0.000102948227943589,9.30661270451278e-05,7.01938584341798e-05,8.58298388197774e-05,8.66593855423834e-05,0.00011853517746103,8.49668569391765e-05,4.9243431406441e-05,5.9203886854456e-05,7.11368888535842e-05,6.79223785000716e-05,6.40355244640264e-05,8.70606524863474e-05,9.69316748841798e-05,7.59999057831527e-05,0.000115140184001679,0.000100491703202068
r_0097,9.03063884348286e-05,0.000106754679514694,0.000115052308151317,0.000111118353437805,0.00011318105439099,8.93635477433326e-05,0.000102084468423839,0.000104704843177774,0.000102977873670527,9.31171507334427e-05,7.01215308125551e-05,8.58502449225789e-05,8.66322032656247e-05,0.000115731249189565,8.49789014741914e-05,4.9298537309254e-05,5.92614018460329e-05,7.11061005225583e-05,6.79147997287665e-05,6.40057356188408e-05,8.74482113556108e-05,9.65537803966015e-05,7.55248096059155e-05,0.000115615456170859,0.000100468834913674
r_0109,0.000247570606008351,0.000272196104627722,0.000259144874747851,0.000200363682960923,0.000162650131883687,0.000175206602103891,0.000154740050414583,0.000221763094317031,0.000191763858930943,0.000146902557383842,0.000432963975815547,0.000333709513815917,0.000224880800618321,0.00022712303298736,0.000137941266817448,0.000222210085945124,0.000235838012075717,0.000254548147499028,0.000191001309193592,0.000185545333197713,0.000189048507119924,0.00020919815670998,0.00019320165639722,0.000188550113581767,0.000233666755956561
r_0112,0.000315526709274073,0.000353103018609765,0.000340869657803998,0.000269113690638085,0.000198379075899897,0.000213175967735223,0.000190334675250753,0.000266726602439068,0.000232350729736899,0.000178363475670232,0.000525781384424448,0.000440357787677305,0.000312462532787014,0.000303418175163212,0.000213539705801188,0.0018542064555578,0.000282575940932692,0.000487468422539793,0.000394274486156017,0.000225983613967324,0.000431223889069412,0.000250203718057038,0.000327802029373688,0.000227543662226963,0.000318573028554531
r_0115,5.46195183265306e-05,6.44901658061559e-05,6.03540994536897e-05,5.41213659904961e-05,4.45720624799844e-05,2.73763085375856e-05,3.09340728804901e-05,3.23354932168756e-05,3.26255105619732e-05,3.48559233258655e-05,2.02425574426473e-05,2.59822749408484e-05,2.70200548240761e-05,4.29343530705728e-05,3.67018631802687e-05,8.98009079008697e-05,9.50883073893807e-05,9.89423148550759e-05,8.35633058992076e-05,5.68431283517519e-05,5.61527894052454e-05,5.48504059436207e-05,5.21051314641121e-05,6.52824619029264e-05,5.89700824437541e-05
r_0118,5.34585898482631e-05,6.36293742656243e-05,6.00130640050615e-05,5.40530471643942e-05,4.46073233251445e-05,2.73855567623782e-05,3.09574237991653e-05,3.23347942406415e-05,3.26120290427575e-05,3.48726426773667e-05,2.01876423364252e-05,2.59845838980931e-05,2.70266750418233e-05,4.27495612076576e-05,3.66777653224752e-05,9.00000951773916e-05,9.54323729564451e-05,9.84103609998545e-05,8.11378705496007e-05,5.69270542500257e-05,5.82013425348914e-05,5.53864341602913e-05,5.1801778403172e-05,6.52932440029878e-05,5.91272124489057e-05
r_0148,0.000974338091018315,0.00112464493245438,0.00118194660781621,0.00106126095086674,0.00103080915684106,0.000883177725288627,0.000974760405486386,0.0010652147903339,0.00101632802540705,0.000904433406645132,0.00100282684499213,0.00101726880179976,0.000907061063307238,0.00114776020144208,0.000772232813370442,0.00253527578924333,0.00110910958186304,0.00169171327089473,0.00140787041556104,0.00118116592318601,0.000884078783595027,0.00110761399657761,0.000807531217027839,0.00112311446595023,0.00109318337445677
r_0151,1.0294547317832e-05,1.46718922843378e-05,1.77185236323258e-05,1.9154213372163e-05,2.25347344540136e-05,1.31776406396302e-05,1.7223628197792e-05,1.91871418159389e-05,2.04469346387946e-05,2.05908479253165e-05,9.49440834706676e-06,1.37242133571066e-05,1.47243349920894e-05,2.07325388859651e-05,1.55058716547979e-05,1.34579394246783e-05,1.88426469172479e-05,2.58436352411245e-05,2.72548081318055e-05,2.94856145558447e-05,1.0542692102178e-05,1.44870295058183e-05,1.2779271290152e-05,2.20089242831576e-05,2.04604282189405e-05
r_0152,2.02320314432617e-05,2.41648502721156e-05,2.55734665507336e-05,2.50155985607528e-05,2.59345131617427e-05,1.77157961904779e-05,2.12495132614975e-05,2.27223098099382e-05,2.31686262127108e-05,2.38139120501369e-05,1.30469922512565e-05,1.7522307820126e-05,1.81404489553229e-05,2.60779407400945e-05,2.0610679463794e-05,3.11715130964395e-05,3.67867079815317e-05,4.38881597999373e-05,4.08461620243706e-05,3.49416254463805e-05,1.81779443726883e-05,2.09013430011386e-05,1.81181319796465e-05,2.81047997825762e-05,2.60851530187961e-05
r_0153,2.00508027915554e-05,2.41011330540063e-05,2.54692632746823e-05,2.50924452013892e-05,2.59343306200388e-05,1.77179056574634e-05,2.12468976999762e-05,2.27153884752801e-05,2.31649579884741e-05,2.381395651828e-05,1.30404647789966e-05,1.75211495016416e-05,1.81613110214643e-05,2.61506283504437e-05,2.05903812229942e-05,3.10645659368052e-05,3.66868026093238e-05,4.39760557320865e-05,4.09072630840832e-05,3.47743419908378e-05,1.82232847905715e-05,2.0892815480906e-05,1.82311872517201e-05,2.81180345850474e-05,2.5997579494948e-05
r_0154,1.45826405196204e-05,1.58621652736282e-05,1.59131614916658e-05,1.38139819739847e-05,1.32562481667764e-05,1.38806840959285e-05,1.44186728991575e-05,1.43619560074979e-05,1.42491760260942e-05,1.11759632855066e-05,9.46456213744337e-06,1.05914616601316e-05,1.08513974335009e-05,1.3209891781607e-05,9.59943956604093e-06,1.40464331024474e-05,1.44309875283579e-05,1.61122744206504e-05,1.4917921489886e-05,1.41101901615646e-05,1.19529775858607e-05,1.2087017636594e-05,9.78232501414827e-06,1.32396876133187e-05,1.15392081742667e-05
r_0173,0.00108912029287668,0.000880465681861829,0.00163140973007174,0.00051263473087028,0.000434935206004578,0.000207107773593293,0.00018358224418761,0.000259841717990203,0.000657322462590342,0.000730448968567413,0.000482226152748321,0.00113865827381842,0.000963342823665997,0.000386174861849777,0.000568330229721275,0.0018679527632476,0.000609724861668653,0.000492275150688436,0.000323429789393838,0.000525453108633078,0.00113963189336569,0.000371640243734776,0.000352356166966945,0.000651089103401149,0.000408843631414532
r_0175,0.000173531817838605,0.000205127474251262,0.00021233355409187,0.000199586204188508,0.000195160034924041,0.000147042144759738,0.000167671690077435,0.000172432425980752,0.000170288144933449,0.000159227037865057,0.000113714807737603,0.000141368038727359,0.000142609439782132,0.000193177157065637,0.000148644632037486,0.00016769049392331,0.00018889486765331,0.000214231366608367,0.000195411012040739,0.000164608979157477,0.000175115560675451,0.000185008469623073,0.000152778549901803,0.000218972398906375,0.000192672664860488
r_0195,2.01298269480107e-05,8.89330462662093e-06,7.25777146073641e-06,4.51930516873411e-06,4.25149510198972e-06,5.79152023644591e-05,4.28589857920151e-05,3.06039916384394e-05,2.25798541192197e-05,6.27707601993765e-06,0.00014953594313444,7.07314895916518e-05,5.02365190272062e-05,1.45419308978809e-05,1.00755199312764e-05,2.83025674184874e-05,1.8425756681496e-05,9.43778282396974e-06,6.26036555233536e-06,6.45004654707897e-06,3.41839385135983e-05,2.07175803756709e-05,1.62370745823907e-05,9.39644592299852e-06,7.01360584056331e-06
r_0202,4.15572974506214e-06,4.82942173460419e-06,5.24803622237307e-06,4.90922427168417e-06,5.18397110652423e-06,4.38025428885769e-06,5.04606293441659e-06,5.17487526700473e-06,5.00450394385685e-06,4.52400060902189e-06,3.40621021403806e-06,4.25484177189833e-06,4.2030601665132e-06,5.3751692339148e-06,3.7499530326099e-06,3.84455992208982e-06,4.73029234382971e-06,6.03155613413037e-06,5.82735624746897e-06,5.78274053611167e-06,4.19413449445115e-06,4.62250599358734e-06,3.56848449832272e-06,5.51314335732862e-06,4.72655024423662e-06
r_0203,4.15912831878447e-06,4.8348529498437e-06,5.24523049383437e-06,4.90691214967657e-06,5.18736535377323e-06,4.38023518008474e-06,5.04498622027589e-06,5.17519266591423e-06,5.00435061521147e-06,4.52353056544998e-06,3.40786164642228e-06,4.25394264835839e-06,4.20313335544899e-06,5.37623637071771e-06,3.75073433152079e-06,3.84430722808633e-06,4.73065878840835e-06,6.03383042351242e-06,5.84758407386473e-06,5.78342157044563e-06,4.17424822019264e-06,4.62842958571498e-06,3.56844750022115e-06,5.51236509725621e-06,4.72879775615686e-06
r_0207,5.54496419641504e-05,6.40081273644056e-05,6.01668887506253e-05,5.42479398914999e-05,4.45921591140528e-05,2.73842665504174e-05,3.09356025746292e-05,3.23435557233226e-05,3.25343183628501e-05,3.48540824369698e-05,2.02408129665044e-05,2.59878633475552e-05,2.70275825855973e-05,4.30491369372276e-05,3.6663810066588e-05,8.99487034634346e-05,9.49936278295591e-05,9.67542785989468e-05,8.14175553985329e-05,5.67864354098524e-05,5.65020748615283e-05,5.49622414372405e-05,5.13524760811051e-05,6.53373246728948e-05,6.01791048268055e-05
r_0208,5.39705090204999e-05,6.33790114583086e-05,5.99750600517178e-05,5.50942133027755e-05,4.45747632890394e-05,2.73740918057136e-05,3.09520643491689e-05,3.23398563875609e-05,3.26302515483866e-05,3.48364629077352e-05,2.02442265678122e-05,2.59780229362002e-05,2.70198084512454e-05,4.29310136945269e-05,3.66525067544354e-05,9.01386171092327e-05,9.50461693000095e-05,9.65491272953392e-05,8.42264139035343e-05,5.66342430198996e-05,5.70423923314698e-05,5.4743564831465e-05,5.15882840987783e-05,6.53381318959321e-05,5.9851296386844e-05
r_0211,1.48963782403224e-05,1.73279655468202e-05,1.87862066507984e-05,1.76239569487977e-05,1.85692291701327e-05,1.56858511240707e-05,1.80703605571995e-05,1.85318045858015e-05,1.79214290208494e-05,1.6203043167083e-05,1.22308905781955e-05,1.52347191800672e-05,1.50527752664902e-05,1.92318515369312e-05,1.34274943298728e-05,1.37657057586076e-05,1.69431211032776e-05,2.15986343822498e-05,2.09317289066871e-05,2.07015967403012e-05,1.4842397512391e-05,1.65974414972028e-05,1.27529209088921e-05,1.97347029987224e-05,1.68960413047718e-05
r_0214,1.47354743337475e-05,2.12505733311094e-05,2.44357306969067e-05,2.84584990786661e-05,3.67108644986884e-05,1.86199116552256e-05,2.25200836081684e-05,2.51249902542605e-05,2.91369487180963e-05,3.40791247968047e-05,1.25931597863657e-05,1.7328962079387e-05,2.07786607086228e-05,2.86874869798344e-05,2.29048321957242e-05,1.93919447181693e-05,2.45510261947258e-05,3.46905664865079e-05,3.46079245292658e-05,3.75940138808416e-05,0.000773656680485954,0.000299897371430654,8.75196046009525e-05,0.000211498639240124,0.000179710257118948
r_0215,6.71938541645564e-05,7.79104416045426e-05,8.40190668021016e-05,7.92667766054721e-05,8.31275987992651e-05,6.81782059855432e-05,7.82151778308512e-05,8.02453022097038e-05,7.8116983208844e-05,7.11263009440009e-05,5.33156095272972e-05,6.61358086698028e-05,6.59141428727459e-05,8.58437772937001e-05,6.16708520983407e-05,6.50769807819404e-05,8.00339611662599e-05,0.000101642452625822,9.79639818112024e-05,9.52298315637217e-05,6.63187361563129e-05,7.34904514767135e-05,5.75114519116834e-05,8.76688598862215e-05,7.60434373858971e-05
r_0216,-0.000337970299779457,-0.00040228511599248,-0.00041808902813308,-0.000408331797350725,-0.000334648634642882,-0.000220002487111819,-0.000256298073972649,-0.000268968909609426,-0.000273993445564552,-0.000281499480869976,-0.000219962810900546,-0.000274902223185614,-0.000243526237799663,-0.000422160443078818,-0.000341534779165786,-0.000555243245203682,-0.000380017192141309,-0.000714298851081692,-0.000654921702400617,-0.000382986229157283,-0.00108546520450743,-0.000563812453647802,-0.000388768301724648,-0.000634425255982455,-0.000480665790209085
r_0219,6.67897027838817e-05,7.78756354456057e-05,8.37013824749638e-05,7.93664804543989e-05,8.31533169581978e-05,6.81828126654399e-05,7.8221342753211e-05,8.02360458914365e-05,7.81163919780685e-05,7.1120214839404e-05,5.33282107306216e-05,6.61439941693909e-05,6.59127053588717e-05,8.59043362275196e-05,6.16747884484691e-05,6.5080590378833e-05,7.99926222482137e-05,0.000100539767657707,9.79650306884739e-05,9.53431856706294e-05,6.6911229973098e-05,7.33992091071525e-05,5.74261972859788e-05,8.76153980960977e-05,7.59536133055654e-05
r_0225,1.49534263743567e-05,1.67240711541916e-05,1.67248422430548e-05,1.52951897188054e-05,1.45495446575578e-05,1.09893657231408e-05,1.24846635595356e-05,1.29748617661205e-05,1.27806975215952e-05,1.33515380908979e-05,8.18866743783813e-06,1.04978263342218e-05,1.0621655393188e-05,1.55602312717927e-05,1.27075899215431e-05,2.4373851136251e-05,2.71922077958769e-05,3.11325752816508e-05,2.7233628423146e-05,2.00785045362664e-05,1.28234912871645e-05,1.35949964075955e-05,1.16556110701277e-05,1.70323337967899e-05,1.57256944713702e-05
r_0226,0.00739750993175523,0.00682770669837501,0.00617903897417269,0.00569704121074875,0.00703015628705431,0.0169717405203147,0.0168636523323767,0.0162426508515879,0.0127440244756436,0.0047203213543981,0.00581008210926219,0.00947656725262641,0.0104039456011125,0.0145430172583224,0.0236707320674262,0.0150750569642575,0.00952134396268844,0.0107996722699625,0.00758458472387556,0.00639664385093417,0.0203597181730006,0.0114249915016359,0.00754807064319851,0.00859715297127239,0.0121499137688653
r_0250,6.84334171159896e-05,8.49719479044049e-05,8.55946380119846e-05,8.30936120622462e-05,8.12551587572716e-05,4.59966294094832e-05,5.34684951898041e-05,5.74553600427612e-05,6.17534651096527e-05,6.89281232405835e-05,3.29159022924176e-05,4.33008112329733e-05,4.78101872291828e-05,7.15916804764603e-05,5.9592355755353e-05,0.000109475077881244,0.000120491775752832,0.000133416642450591,0.000117029300737204,9.43679699465899e-05,0.000829723212868176,0.000358040770304799,0.000138900796801866,0.000277266094293014,0.000234896742124796
r_0278,3.76871020653157e-05,4.23844306976008e-05,4.57956946372263e-05,4.26019942798236e-05,4.42471769568117e-05,3.73114649864431e-05,4.24850920002591e-05,4.34808521112166e-05,4.23836580287732e-05,3.80791591297146e-05,2.94474316371709e-05,3.61436715835218e-05,3.59492919248835e-05,4.64373864147277e-05,3.31969460485544e-05,5.28383490106628e-05,6.23285114119788e-05,7.06385537789734e-05,6.14752289343071e-05,5.4777208264562e-05,3.65842443782322e-05,3.94529973282274e-05,3.05959566484527e-05,4.67331409836331e-05,4.01553424930835e-05
r_0279,4.22147105643728e-05,4.73832311247541e-05,5.06616114328032e-05,4.75042540190673e-05,4.9444729957542e-05,4.17390371404117e-05,4.75347907484089e-05,4.86737418926981e-05,4.73839376024674e-05,4.25894499718472e-05,3.29132315973563e-05,4.04065254598686e-05,4.01590528872959e-05,5.19743183445919e-05,3.69857982426166e-05,5.66904770599223e-05,6.71320201743673e-05,7.63912537810946e-05,6.71994381744589e-05,6.056488397952e-05,4.07445410070716e-05,4.40457737363882e-05,3.41012895045461e-05,5.21485089018208e-05,4.48441913427394e-05
r_0280,0.00187716570342274,0.00120421180091776,0.00110163955293818,0.00104242063262111,0.00154090305223866,0.00332106176594578,0.00328330416620324,0.00314539561621908,0.00238826544516569,0.000763739765718041,0.0016410551905213,0.00179776581645182,0.00196692194827502,0.00286674346886976,0.00478398210715572,0.00373000510031393,0.00223667012467528,0.00265368309185303,0.00186342614783627,0.00140942081055599,0.0040054707577173,0.00232669561420835,0.00167910552639324,0.00168523590051884,0.00238266447874097
r_0300,0.00126073213396138,0.00126628086371227,0.00083775724488968,0.00107807039843744,0.00154066129837336,0.00332018609103535,0.00328305761615305,0.00314837806971222,0.00238653903641609,0.000763676447366036,0.00117115260359135,0.0018041100902397,0.00197456735119415,0.00169988986917893,0.00486301466949342,0.00452049158832704,0.0022458498182724,0.00283560481585939,0.00193126634940678,0.0014170888085688,0.00222649111220785,0.00232552980660893,0.00167515041060546,0.00170416252565892,0.00144678938808323
r_0302,0.00196369047907212,0.00123736533482517,0.00110006325590477,0.00107801247915933,0.00153500805034763,0.00332183225170544,0.00328412642412917,0.00314978227539538,0.0023885032169604,0.000763743601416351,0.00161498956676006,0.00179818063261873,0.0019518142201403,0.00314996281431227,0.00488046795286445,0.00372905597962339,0.00224059347782894,0.00270260991795308,0.00186547830984172,0.00141367752761698,0.00400661782186716,0.00232572834843194,0.00165671183350303,0.00170419152030479,0.00243393372702829
r_0307,4.98815687683102e-06,7.08794586379141e-06,8.47448198800401e-06,9.16325661495414e-06,1.0838455649088e-05,6.27974432671414e-06,8.21339172641348e-06,9.18125358366011e-06,9.78974717071719e-06,9.85967849506295e-06,4.51850840175064e-06,6.52198863779308e-06,7.04063279937382e-06,9.94364757926548e-06,7.44451889483402e-06,6.47819127980352e-06,9.06308582391791e-06,1.24958972452522e-05,1.31968270737398e-05,1.42089800168187e-05,5.25365298866749e-06,7.13854068105622e-06,6.11175813280455e-06,1.05924511524085e-05,9.83362612657779e-06
r_0309,6.99537614044347e-06,7.20826950577365e-06,6.63155700617204e-06,5.04767413812505e-06,4.00077550188483e-06,6.06315893445058e-06,5.40491155650354e-06,5.11595131953103e-06,5.30995449752703e-06,3.09578604319884e-06,3.37378399483089e-06,2.98927776689996e-06,3.34070995784708e-06,3.62130495018815e-06,2.90089097792397e-06,7.18352055947134e-06,5.97367308798803e-06,5.38612769786972e-06,4.50322227030925e-06,3.75940655292157e-06,4.77052712851664e-06,3.87010593497282e-06,3.42303752618269e-06,3.41865176774184e-06,3.09727866538605e-06
r_0310,7.14103999381353e-06,7.20914881744702e-06,6.58709911566163e-06,5.09395336629542e-06,3.99756225472212e-06,6.0587808528875e-06,5.41057342764096e-06,5.12009785957031e-06,5.3073345061344e-06,3.09819760153362e-06,3.39604669379842e-06,2.99352808338618e-06,3.34380792669709e-06,3.62553398035784e-06,2.90722841160767e-06,7.18227056004209e-06,5.97789200909656e-06,5.3111979221381e-06,4.51488852290101e-06,3.76233900572461e-06,4.83135714839519e-06,3.87530058397136e-06,3.47473127873675e-06,3.41571355478123e-06,3.09703096708827e-06
r_0344,3.39752731692802e-07,4.09276865826472e-07,5.21070615586501e-07,6.80019720764221e-07,6.33528015072479e-07,7.34876792139695e-07,8.61002247351361e-07,8.11477827709119e-07,8.79722735764708e-07,8.70944880451577e-07,6.48615378686186e-07,8.68773688847669e-07,8.11676968568696e-07,7.54669852110761e-07,7.12333137006818e-07,3.74542920048394e-07,4.93232568920448e-07,5.11415852057975e-07,5.53362133215168e-07,6.28045562758613e-07,2.76116309291708e-07,4.61699969582327e-07,4.90365112955626e-07,5.79202872891964e-07,6.7202565783514e-07
r_0349,-1.48185277682558e-05,-2.12700641515306e-05,-2.47589145000421e-05,-2.88698436597537e-05,-3.66639507180586e-05,-1.86204182979387e-05,-2.25208917802124e-05,-2.51208194606022e-05,-2.91219668222073e-05,-3.40900540295772e-05,-1.26101557547056e-05,-1.7304822796337e-05,-2.07791250017265e-05,-2.87198814967775e-05,-2.29000265876041e-05,-1.93833634922629e-05,-2.4564358091752e-05,-3.48009156284237e-05,-3.46512700390724e-05,-3.75731939504903e-05,-0.000753155466205556,-0.000299496238003454,-8.70298617126981e-05,-0.000212727271016501,-0.000173654790995967
r_0352,9.17794937636704e-05,0.000106346150272394,0.000115294781346166,0.000110474169680959,0.000113090377232736,8.93742834751912e-05,0.000102021351951561,0.000104652740183038,0.000102942770701943,9.30979054079233e-05,7.01181975686111e-05,8.5862993824238e-05,8.66109835391733e-05,0.00011598817115387,8.49575560833452e-05,4.92654418780472e-05,5.92061514137903e-05,7.14184780118839e-05,6.83252082654187e-05,6.40417824895351e-05,8.82305827474692e-05,9.75471384973182e-05,7.60192909737399e-05,0.000115117860878502,0.000100905489174564
r_0353,3.00387664871919e-05,3.44983488914532e-05,3.74321892188012e-05,3.5542022476846e-05,3.73385349629994e-05,3.02389144848125e-05,3.46104110575428e-05,3.54527230673443e-05,3.4589724215718e-05,3.1253066490949e-05,2.36192495665331e-05,2.91700731671689e-05,2.9253146631112e-05,3.76532727284878e-05,2.70101716468304e-05,2.822838211125e-05,3.53404708276632e-05,4.5516240720924e-05,4.47223281685575e-05,4.38481613467454e-05,2.92805198556207e-05,3.23025101123357e-05,2.50864345283449e-05,3.84161095742919e-05,3.33357614625879e-05
r_0361,0.000141243724013117,0.000154942248198179,0.000160817840293207,0.000125934254822522,0.000116116817184478,0.000104761011534753,9.53542933980713e-05,0.00011453632676575,0.000114316489919872,0.0001034237086466,5.94502513026553e-05,0.000100395478367677,9.85385616638954e-05,0.000132228305076026,9.38612409432791e-05,0.000149449348132993,0.000167640895085701,0.000208700441252732,0.00017771544059041,0.000162372879655033,0.000202052482463624,0.00020423778099159,0.000151025485083196,0.00017820676067332,0.000149987233903676
r_0362,0.000138980427836042,0.000156762069965119,0.000160680201061023,0.000126650977022769,0.000116102385035256,0.000104507043063943,9.53688822298858e-05,0.000114360434293043,0.000113985884948748,0.000103734382977437,5.97977949404255e-05,0.000100126950325097,9.82611495616264e-05,0.00013371229100698,9.41969870597406e-05,0.000148954849012993,0.000167038277358745,0.000202662480993083,0.000180931594066032,0.00016177286579487,0.000198558561816291,0.000203974966439955,0.000150947587869985,0.000176050728107708,0.000153949166997905
r_0363,3.41072411892424e-07,4.08123673497443e-07,5.21563403199795e-07,6.80165082147595e-07,6.33594917716284e-07,7.34890728800626e-07,8.61097381087566e-07,8.11417705002648e-07,8.79717395520973e-07,8.70997666109939e-07,6.43150833093975e-07,8.88275071196452e-07,8.11603309876147e-07,7.53168799091698e-07,7.12196700275014e-07,3.74522251939321e-07,4.93222377262966e-07,5.1007413272926e-07,5.5260204336886e-07,6.28281699876848e-07,2.75076912265651e-07,4.53924732777655e-07,4.89027845707035e-07,5.75428102695232e-07,6.67741902843696e-07
r_0364,3.3989227469933e-07,4.09426992384841e-07,5.22058745583605e-07,6.81329577611323e-07,6.33520020648462e-07,7.3985716750186e-07,8.60983454604023e-07,8.11560111428994e-07,8.79511265556006e-07,8.71406748009055e-07,6.47351841723065e-07,8.6853064665649e-07,8.11645421855391e-07,7.71481989195447e-07,7.12860416108567e-07,3.7446429823815e-07,4.93188106361946e-07,5.09785816060078e-07,5.5226820008845e-07,6.28906245193857e-07,2.75630184252173e-07,4.55683334053909e-07,4.91148861700325e-07,5.75481725267685e-07,6.64639120011459e-07
r_0366,0.036069750044451,0.0250048758964624,0.0220561241131811,0.0209008331120102,0.024371182622643,0.00459518979910988,0.00467482909993716,0.00469767106065165,0.0088115578968063,0.0115496998184914,0.0303687844643124,0.0344939275482292,0.0366422992414427,0.0307342645727176,0.0441173573480126,0.0504489453556677,0.0323000267216339,0.0376792954723176,0.0280515448704063,0.0232975608743845,0.0693920329911742,0.0384217327393435,0.029048871442429,0.0300198631449946,0.0279994723650296
r_0439,0.00802669429286092,0.00828806325876555,0.00752866430147852,0.00698966058098242,0.00811959766106278,0.0204966868762142,0.0203779252980666,0.0196649286655659,0.0155468639311283,0.00598100992109763,0.0060977705986287,0.0115488772628199,0.0126947534179999,0.010440556172159,0.0280799728940371,0.0170856428375267,0.0106619488843581,0.0120352944953573,0.00833416207485113,0.00730872096055531,0.0245746325250833,0.0133701431812526,0.00870921654995399,0.0103930211538134,0.0145429141795316
