Row,AdrenalGland,ArteryAorta,ArteryCoronary,ArteryTibial,BrainCerebellum,BrainCortex,Breast,ColonSigmoid,ColonTransverse,GEJunction,EsophagusMucosa,EsophagusMuscle,HeartAtrial,HeartVentricle,Liver,Lung,MinorSalivary,MuscleSkeletal,NerveTibial,Ovary,Pancreas,Pituitary,Prostate,SkinUnexpo,SkinSunExpo,SmallIntestine,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina
HMR_6763_f*,0.158107077131205,-0.00383748434421016,-0.128996597581253,-0.0185250548368431,-0.00293702838619037,-0.0161683729212735,-0.0544111437057573,0.00181640341228501,-0.0498013406871774,-0.0336192042128329,0.275636307356517,-0.0383555957188903,0.000214729161140625,-0.0089028428055416,0.502344226949632,0.0224705217037452,0.210558788347102,0.0466454841489087,0.0832293233196724,0.038870911777696,0.000928475254901862,-0.24365994044692,-0.000214729161140681,0.0824820064341838,0.000905740495261598,-0.0570523916881572,-0.104715786771336,0.0287705420512043,0.210490377602894,-0.0418414928817809,-0.131805364690847,0.00812616944343192
HMR_6764_f,0.08041222404074,-0.0811480731992857,-0.0223179127288521,-0.0217405706438578,-0.0719807228337112,-0.00525589810493804,-0.0175564705834297,0.0273870249327852,0.00174644898816584,0.0521031133177839,0.204564704614148,0.0694300581500913,0.0543784900564163,-0.0831681247967941,0.0223653493495956,0.185645359098224,0.182142731987186,-0.0708227256680478,0.177184144411046,-0.0832818563545232,-0.0695981839564092,-0.0587151006280984,0.317279380731784,-0.00174644898816584,0.00726088395438612,0.0444347585833811,-0.199489332370601,0.16888046708261,-0.050037734461552,-0.10832437739775,-0.0527133712932852,0.0488138713506163
HMR_6765_f,6.7485416326285e-06,-1.00007294641598,1.32079777046545e-05,-1.00007294641598,2.61778724051087e-05,1.64338229222682e-05,-3.35353690261719e-06,-1.93294216812578e-05,-5.72310290389844e-05,1.9497917525868e-05,-2.32239068165274e-05,2.58693833141699e-05,-2.52305323595881e-05,-1.00007294641598,8.07369801281155e-06,-3.71552235423067e-07,-1.00007294641598,-1.00007294641598,3.71552235423067e-07,-1.39652244439681e-05,1.02760834128635e-05,-4.84354708962798e-06,1.03149546697434e-05,2.13655383589639e-05,4.41180256816054e-06,2.71510991911583e-06,-1.00007294641598,1.13660853062747e-06,-2.60395856690465e-05,8.16244411638856e-06,-4.21883219288155e-05,1.62643625278847e-05
HMR_6766_f,0.0809114387468853,-0.0813814524857031,-0.022519970391768,-0.022208941770437,-0.0718559130417312,-0.00597869933785306,-0.0177268396572025,0.0273075632128043,0.00103084463561703,0.0518058312969628,0.207210105768132,0.0691086166107893,0.052976238169609,-0.0843432492498334,0.0207401130940071,0.187135058250151,0.184340082694245,-0.0709158828795564,0.180035295415937,-0.0839866743170186,-0.0694880881998554,-0.0580354136368268,0.320425775977239,-0.00103084463561703,0.00841911632531411,0.0429202040370439,-0.197596613213503,0.170433608532711,-0.0481684026419552,-0.108628804254638,-0.0533286409716052,0.0491939933601357
HMR_6767_f,0.0809134651558048,-0.0813806570057293,-0.0225281072120981,-0.0222112784141956,-0.0718576480366538,-0.00597877805388924,-0.0177311354621688,0.0273061333954092,0.00102956484938632,0.0518034839971377,0.207208153806042,0.0691074721430536,0.0529614750365773,-0.0843501949125681,0.0207332364454288,0.187132478735572,0.184335842438032,-0.0709211194762076,0.180031952689851,-0.0839829338850106,-0.0694921754180269,-0.0580390984944216,0.320420358206694,-0.00102956484938632,0.00841596642258113,0.0429172601157249,-0.197599348783129,0.170425907396314,-0.0481704302152113,-0.108630861861044,-0.0533303053456459,0.0491927576817632
HMR_6768_f*,0.0435401687941661,-0.0238554236450337,-0.01589927614289,-0.00756730240485849,0.273020953430066,0.464239631855425,-0.0203827835364225,0.00823160570502164,0.00898606397531324,0.0323213052273046,-0.00101750588457847,0.0942299669662818,0.664950365531817,0.899392026412237,0.397099444835772,-0.0290971450937904,0.0312448736938057,0.571253039124465,-0.0039709744509997,-0.0210050305274475,-0.00730092892283048,0.0227337340093299,-0.00441625732231805,-0.00903501185341667,-0.0100447663611339,-0.000388874408657813,-0.0295137760419434,0.0997178473791996,0.000388874408657827,0.000740068342543906,-0.00795265006274243,-0.0115475215253703
HMR_6770_f*,0,0,0,0.554270104844797,0,0,0.999987435930518,0,0,0,0.54893136576654,0,0,0,0,0.593664012222787,0.548928042316248,0,0.597697965546704,0,0,0,0,0,0,0.644249443242032,0.644263973979977,0,0.558270693522009,0,0,0
HMR_6772_f*,-0.00243643789076806,0.00383660595576365,0.0121601174972945,0.00180019236809133,-0.00705627445591221,-0.00705627445591221,-0.00705627445591221,0.00204917082086012,-0.00705627445591221,0.00159956176313816,0.0138039867383973,-0.00705627445591221,0.00870458278745066,0.0103354905493248,0.992937596028528,0.00155082419506786,-0.00705627445591221,0.00273925552094766,0.00113478404791249,-0.00705627445591221,0.00130227410558815,-0.00705627445591221,0.0020967576169049,-0.00705627445591221,-0.00705627445591221,-0.00705627445591221,-0.000688067326373156,0.000573398758991175,-0.000573398758991176,-0.00705627445591221,-0.00705627445591221,0.0019569526338258
HMR_6774_f*,0.0504821079606167,0,0,0,0,0,0.0498909899800078,0,0,0,0,0,0,0.0502091611424015,0.98633719103937,0.0318975370932469,0,0.0481100919496378,0,0,0.342772883467272,0,0.230357845437466,0,0,0,0,0.201607573911351,0,0.335355159491969,0,0
HMR_6776_f*,0.0531738652748495,0,0,0,0,0,0.0522096174955676,0,0,0,0,0,0,0.0539812868443763,0.978740902611753,0.0333620627848944,0,0.0508165976281258,0,0,0.210332506830232,0,0.168501948895786,0,0,0,0,0.160744093783721,0,0.224065515531754,0,0
HMR_6778_f*,0.0559698765617241,0,0,0,0,0,0.0550416741800982,0,0,0,0,0,0,0.0564794329863866,0.96729326271522,0.0350970694622835,0,0.0533842978047379,0,0,0.129689948416576,0,0.11891821092602,0,0,0,0,0.112697793632305,0,0.142764001791399,0,0
HMR_6780_f,0.0932681761862962,-0.0457384781459238,-0.0166376237982565,-0.00545736375176456,0.353865319758693,0.524020400277143,-0.0325119612310947,0.00143898708216106,-6.61836250326342e-05,0.0433515255146354,-0.000792447662550155,0.140394972632355,0.679732594719939,0.808573947502419,0.48240321232377,-0.0531614109995475,6.61836250326342e-05,0.540268560505342,-0.00154526880414121,-0.0304896596597054,-0.000752771005594621,0.0619075957624838,0.000828750556092328,-0.0114251348914144,-0.0122719498454125,-0.00878268585385303,-0.0510748773530487,0.149163516516635,0.0120213980935582,0.00699044394387865,-0.00545897447965929,-0.0159704903099042
HMR_6782_f,-1.19426064342232e-05,1.14027049380461e-05,-1.73379359729164e-05,8.62536172685502e-06,-1.40685126104323e-06,-8.77859537662395e-06,-2.2424929261522e-05,-2.79969461218776e-05,3.06976363884104e-07,-6.43759490848161e-06,1.26242990352576e-05,-3.05495300234604e-05,-2.05066348790695e-07,-5.50728961212776e-06,-4.42865232571643e-05,-3.30929197758234e-05,1.63535205268683e-05,1.21620720372473e-05,9.7266485998837e-06,1.40098131753419e-05,1.21127034029556e-05,4.16325295637954e-06,1.3417353581513e-06,1.04843790982301e-07,-2.70947113873987e-05,-2.91992184264789e-05,5.86884159048395e-07,9.58294259145731e-06,1.69255247768341e-05,-2.36887057836199e-05,1.07841881513693e-06,-1.04843790982301e-07
HMR_6783_f,-9.54223486805406e-05,-6.27138280214767e-05,5.86988823991774e-07,-0.000248750307874523,-0.000126694699829177,-1.33977501722837e-05,-0.000115450026728969,-9.73901285357126e-05,-9.47629587773058e-05,-5.72134654353018e-06,4.82661364331616e-06,5.51726992581436e-06,5.63808667342069e-06,-1.57493677543918e-06,-2.09328462108527e-05,-7.74431646843876e-06,2.23761015150092e-06,6.34172268865196e-06,3.57278824614227e-06,2.32064014804578e-06,-8.69074254783442e-08,-3.66829460363149e-07,6.77867306841939e-07,3.12056843876363e-06,-5.95291511307217e-06,-1.45876505037723e-05,5.5626265635933e-06,8.69074254783442e-08,6.72566082871029e-06,1.79608295425293e-06,5.66447628047584e-06,5.24389922518242e-06
HMR_6784_f,-3.37688455709362e-06,-2.74386053522591e-06,-1.53905880284633e-06,1.26571544434295e-06,-3.91221259676833e-06,1.03367530346343e-06,8.57454146574455e-08,6.41122029576557e-07,5.30391947251019e-07,1.45298141074335e-06,-1.31958900295714e-06,-2.63830532920561e-06,-1.25362946045149e-05,1.44311185301671e-06,-0.000273919622015506,3.74006835501817e-08,-6.72418526770358e-06,1.34030509957306e-06,1.0675622054146e-06,-2.72306651916132e-06,8.41610650281766e-07,-4.07019310544321e-06,3.08547284166849e-07,-2.32244304454454e-05,-1.15067633754684e-06,-2.17998473517333e-05,-3.74006835501817e-08,-4.14702805706657e-06,1.32585567391708e-06,1.1063457879823e-06,1.5883438413411e-06,1.14965216946317e-06
HMR_6785_f,-3.93137119036879e-06,-5.28960466961159e-06,-4.71811508317987e-06,3.84905893613396e-06,-4.59740070768433e-06,-7.63308246720662e-07,2.93910790627461e-06,-1.83398897179998e-08,1.53856903295502e-06,2.75019366002827e-06,-4.26216778293131e-06,-1.61435663370568e-06,-1.3273231666e-06,-4.89771910505699e-06,-8.04861030769821e-05,1.83398898290221e-08,-1.89693496499554e-06,4.40484538388741e-06,3.42598500024938e-06,4.29234174537108e-06,1.51189085850767e-06,-7.58650713361675e-07,-4.40752207253592e-06,-1.34253951504792e-05,3.31496206928961e-07,-1.04159601127529e-05,2.82328977196933e-06,4.03500994627937e-06,3.36514641441354e-06,3.21223156185546e-06,4.16085882404271e-06,2.6890019934056e-06
HMR_6786_f,-0.000199775523203383,1.23869659141018e-06,-0.000163474753359427,2.5166923982578e-06,-1.3024559674335e-05,-1.77742758604715e-05,-2.06076646406261e-05,-0.000264584582182592,5.06526007004737e-06,-3.42345100023955e-06,2.3353677714999e-06,-2.64083690160177e-06,-1.16876630898988e-05,-8.60607139252512e-06,-2.15061270881778e-05,5.39614311534375e-06,-4.85042075926145e-06,3.9109470004739e-06,5.04543132051616e-06,4.82958137948408e-06,5.18891264023047e-06,-6.7693730810281e-05,-3.33560444065739e-06,-9.9944748543912e-07,4.47307747197812e-06,3.74518505097399e-06,4.02792705367361e-06,-2.24149837457777e-06,9.99447485328098e-07,1.94005992149027e-06,3.82041308633063e-06,1.44654958722512e-06
HMR_6787_f*,0.052817966755072,0,0,0,0,0,0,0,0.420856881805298,0,0,0,0,0,0.118529109853391,0,0,0,0,0,0.085136295916298,0,0,0,0,0.999669955472318,0,0.0546560500314496,0.0397602097334094,0,0,0
HMR_6789_f,0.0769881157257007,-0.0626577308103888,0.00519723484416545,-0.0516290266260101,-0.0915786666169517,-0.0279685156447291,-0.0124544017041061,0.0828445494547794,-0.00526683516704929,0.0988621654332508,0.249323962500426,0.113181098736551,0.0365292485301266,-0.232413415656737,0.00269457594983319,0.226984181742873,-0.205252120037451,-0.164074081728608,0.221442449268423,-0.0999975490775966,-0.0817072446177047,-0.0742213543416341,0.393754008672094,0.00915262765838409,0.0307778853113829,0.0274769799559987,-0.285739814053808,0.183529940572094,-0.00269457594983313,-0.120969559326443,-0.0637814493987117,0.0550426270777239
HMR_6790_f,0.0773666888288368,-0.0635099266972051,0.00421466371874357,-0.0493443410314953,-0.0912441805001064,-0.0285281302010154,-0.0130157637802137,0.0815301594703757,-0.00615339292467915,0.0973335719422511,0.25169914713431,0.111708695708082,0.0352841292243153,-0.227904442523947,0.00111158910668685,0.227941466537197,-0.197459452346026,-0.160022278676172,0.224130317394367,-0.100469312502821,-0.0814136915587826,-0.0734145666005246,0.396752947496051,0.0097522236109211,0.0315379589160418,0.0259206549857356,-0.28123112464796,0.184958894320456,-0.00111158910668685,-0.121062248939198,-0.0644059277054425,0.0551353757137242
HMR_6791_f,0.0773666892366052,-0.0635099271869033,0.00421466368077178,-0.0493443407621086,-0.0912441804733746,-0.0285281301742835,-0.0130157642279046,0.0815301593684484,-0.006153392941605,0.0973335719689829,0.251699147161042,0.111708695554123,0.0352841295550625,-0.227904442511037,0.00111158907995507,0.227941466076388,-0.197459452319294,-0.160022278649441,0.224130317236201,-0.100469312747344,-0.0814136915560096,-0.0734145666445776,0.396752947115947,0.00975222358838029,0.0315379588560662,0.0259206547658439,-0.281231124559267,0.184958894347188,-0.00111158907995507,-0.121062248912466,-0.0644059278911734,0.0551353758055459
HMR_6795_f*,0,0,0.040856401082926,0,0,0,0.0560452142757992,0.0337404659849281,0.0355189762002707,0.0337777439222724,0,0.0361586996742515,0,0.065364364824571,0,0,0.0167608735474085,0.0776519758847242,0.0717034014664192,0,0,0,0,0,0,0.0262445720136275,0.0268763123273234,0,0.0173781072870991,0.890421484856388,0,0
HMR_6796_f*,0,0,0.0383811554433637,0,0,0,0.0529692559182441,0.0317706038023388,0.0335111694877108,0.031996808605323,0,0.0341720688272573,0,0.060665408549277,0,0,0.0158189597548752,0.0741965767749439,0.0683557368009187,0,0,0,0,0,0,0.0249603464083598,0.0254808650244112,0,0.0163582468779742,0.818894720682445,0,0
HMR_6807_f,0.00349747021458002,-0.0207209566220837,-0.0207248156840371,-0.0543954515654625,-0.0207190700709108,-0.0207209735754429,7.27129834121598e-06,2.28846468453003e-06,8.34731739318695e-06,5.24601761620058e-06,-0.0207214591796251,-0.0207211985188085,-0.0207206733524662,-0.0537865802989453,-0.0207397439176054,1.49783063407849e-06,5.3642641452134e-06,-0.0342131107190815,9.39147833944887e-06,3.65831851056875e-06,-0.0207268576213991,-0.0207186447240274,5.59700681457276e-06,-1.49783063407849e-06,8.312807820543e-06,4.61112419247733e-06,-0.0610370359926247,3.54925592316313e-06,5.3107726148971e-06,-0.0207234723142902,6.82800225237923e-06,6.97716072950438e-06
HMR_6808_f*,-0.00202211380202244,0.0397830530570458,0.0295466338700787,0.0296227983681131,-0.0235533433870866,0.140962998915753,-0.00869182990588263,0.0308261971523381,-0.0249489814345747,0.0418289708427274,-0.0751565382519871,0.0561415867217713,0.234867365964582,0.14909570062411,0.369951850983475,-0.111697830980697,-0.087007402094771,0.478251516226945,-0.0297422177576596,0.00202211380202244,-0.00849441787999095,-0.0323203295785034,0.0421707811199312,-0.077400694106576,-0.0676972225588577,-0.114601453127815,-0.0634223078729084,-0.0233628652019273,0.0418765729567226,0.0808419165949577,-0.00369433157935117,0.00517335205130232
HMR_6813_f*,-0.0116402682601841,0.00069012875404012,-0.00277574991852189,-0.0214126497492906,0.00274340656382371,0.186352858150914,-0.00830358079186147,0.0184034232332484,-0.0321305613408828,0.0201659892574327,-0.0608623217365084,0.0238511697582648,0.130848544805036,0.184702897001403,-0.0610746165937812,-0.111864890660281,0.0105080943862612,0.656655594584583,-0.000690128754040148,0.11561668526708,-0.0086996958210096,0.0144786403078512,0.0286440159417864,-0.0214777099666758,-0.0507978308319635,-0.106559383675526,-0.0808358795608499,-0.0144657098750845,-0.00516721224439717,0.0483364694485819,0.0502875205424251,0.0345460509484968
HMR_6817_f,-0.000436073582098961,0.0477292555526186,-0.0447029260965708,0.0530865767938499,-0.202185907494007,0.000436073582099017,-0.0136818611760062,0.0149236682533425,-0.0893822042152067,0.0139404425800343,-0.0750300532995474,0.00106243754589036,0.27891604729093,0.189043298608742,0.577508479400208,-0.0645273085447943,-0.17541644986741,0.00762127962354781,0.0126379465963192,-0.0212510717349293,0.227045810858896,-0.0726697195980766,0.0562791961707454,-0.0679749407136104,-0.0160579906662952,-0.108144942745417,-0.159026418799819,-0.000713944333459449,-0.147425281197724,0.00209408157798541,0.00693499622345883,0.000473554980794821
HMR_6826_f,0.0598789806374786,0.0141133527198631,-0.156033869516969,0.0225503668497853,0.0148120019075269,0.057958486095352,0.0202606683792637,-0.156033869516969,-0.156033869516969,0.0247552795106653,-0.00447560999856178,0.0114581921494948,-0.156033869516969,-0.0561709041382414,0.168456065497168,-0.156033869516969,0.014809027158244,-0.156033869516969,0.0386217883945072,-0.156033869516969,-0.156033869516969,-0.0344713375946269,0.0200483134847482,-0.156033869516969,-0.00290478616707274,-0.156033869516969,-0.156033869516969,0.0217481984836729,-0.0555114701693444,0.20048264143133,0.00290478616707276,0.0164568197163262
HMR_6829_f,-0.000126259258720507,0.0143730456749193,-0.00821389118932841,-0.0224216125204647,-0.047558923518758,0.0126956649372258,0.0427403671123143,-0.033915135121073,0.0182458596932272,-0.0236674068988737,-0.0272009177597855,-0.0113975970810293,0.0137210693274431,0.0908811729105606,0.00202890156850105,0.046039880823793,-0.0107692289326767,0.0389699149576823,0.10905087918533,-0.0152260582970252,-0.036856262753315,-0.00863701774805598,-0.0201856696832952,0.161975954558392,0.111725007854944,0.0258526752946696,-0.0467010238005166,0.0418401502944911,-0.0806268316401214,0.0732114745260631,-0.0610310225381431,0.000126259258720451
HMR_6831_f,0.000530997283564039,0.0134389299540849,-0.00885039319919417,-0.0227143131181941,-0.0484012378784734,0.0118261377514284,0.0418364092597849,-0.034856304373162,0.018797116677421,-0.0244493383732913,-0.0272572166667011,-0.0122076342174405,0.0123987617996558,0.0873347420936132,0.00302348557163534,0.0467026442771885,-0.0109350007812142,0.0360624659518595,0.107755254355014,-0.0146871924732157,-0.0362550741372098,-0.0098492103371598,-0.0204161233441781,0.161323430614738,0.110612163803269,0.0264197003115054,-0.0469766439950964,0.0420506401796305,-0.0802311283788826,0.0705793109737444,-0.0612802397521898,-0.000530997283564094
HMR_6834_f,0.00897131720979258,0.00497805831371106,-0.16042205822571,0.00873546244561113,0.00521482431226242,0.0225100559464404,0.00753536164708157,-0.16042205822571,-0.16042205822571,0.0145807458424201,-0.000111847290621608,0.00376045777722492,-0.16042205822571,-0.0487554804552954,0.162173196339035,-0.16042205822571,0.00526287877661069,-0.16042205822571,0.0153728183437082,-0.16042205822571,-0.16042205822571,-0.16042205822571,0.00765804387303293,-0.16042205822571,-9.60798788679496e-06,-0.16042205822571,-0.16042205822571,0.090487648427285,-0.16042205822571,0.128045012481793,9.6079878867672e-06,0.00605757081602851
HMR_6838_f*,0,0,0.0889334267512175,0,0,0,0,0,0.290355279734824,0,0.0727388023470119,0,0.0653287382209358,0.0751930236647555,0.385151185159838,0.086826749618358,0,0,0,0,0.0622012325498712,0,0,0,0,0.483478208434299,0.173785246689595,0.505314785654838,0,0.168363408110292,0,0
HMR_6839_f*,0.0735131127290998,-0.0138349246388643,0.0411733903224893,-0.0161525018058641,-0.0110503350768541,-0.0093833450978163,-0.0025487768948954,-0.00709493615479394,0.241788854583341,-0.000499176967879413,0.0249799881726119,-0.000674402609313639,0.0174791964452623,0.0273589353687164,0.323188924494807,0.0393625550212148,-0.00361931007182453,-0.00745305048157095,0.0118675069933773,-0.0485703724660736,0.0144216866069476,0.00657551530416324,-0.0231959206106473,-0.0485703724660736,0.000499176967879419,0.429946864161808,0.125280457475846,0.450783521945846,-0.00473819956222323,0.0987914511252085,-0.00564174614309994,-0.00469532897770919
HMR_6844_f,0,0,0.0891757974641934,0,0,0,0,0,0.290333807674715,0,0.072981697373205,0,0.0655420440236423,0.0754038764097663,0.30628325360626,0.0871672645485425,0,0,0,0,0.0624463832554329,0,0,0,0,0.481867054926417,0.173727082133383,0.503113743400444,0,0.147008001627003,0,0
HMR_6845_f,0,0,0.0894931940615873,0,0,0,0,0,0.290297027197523,0,0.0733097630472816,0,0.0658267453510574,0.0756849946126815,0.306414651626969,0.0876295395379083,0,0,0,0,0.06278298078851,0,0,0,0,0.479640084681421,0.173619210380495,0.500111235513832,0,0.147135580167758,0,0
HMR_6849_f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMR_6850_f,0,0,0.0891780810020313,0,0,0,0,0,0.290338860325031,0,0.0729817845565969,0,0.0655415304999244,0.0754069707954315,0.306279569364229,0.0871658941305715,0,0,0,0,0.0624523378282172,0,0,0,0,0.481875236280714,0.173727352234787,0.503121118113647,0,0.147015221380665,0,0
HMR_6851_f,0,0,0.0894951010363002,0,0,0,0,0,0.290272400626848,0,0.0733074107437544,0,0.0658278746998573,0.0756872027580264,0.306419104531733,0.0876314572047929,0,0,0,0,0.0627867416107308,0,0,0,0,0.479579896544092,0.173613087924722,0.500033904944144,0,0.147130437615534,0,0
HMR_6854_f,0,0,0,0,0.212583815888718,0,0,0,0,0,0,0,0,0,0,0,0.212541476328238,0,0,0,0,0,0,0,0,0,0,0.222992994535699,0.233381600697926,0.53892280915212,0,0
HMR_6874_f*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955154460809877,0,0,0,0,0,0,0.956338536627079,0.956188666208893,0,0,0,0,0,0,0
HMR_6876_f,0.0396085609195898,-0.00140213848177861,-0.0464558400048746,-0.00381503802092892,-0.00126877240566464,-0.00524972008009911,-0.0178064199732608,0.000145467816325962,-0.0162362160705397,-0.0109307838542562,0.0616205682863531,-0.0124848070614156,-0.000145467816325962,-0.000658464163656169,0.0932123402410001,0.00637179893629403,0.614308456263646,0.015509037575941,0.0224360503157806,0.0109284757217477,0.162484813480529,-0.104978668335871,-0.000392007596531796,0.614352346473257,0.614318864187698,0.162029792536768,-0.0346670495055324,0.00811304712590666,0.0500687349954828,-0.0135680067276129,-0.0475974073851749,0.00204309315339724
HMR_6877_f,0.0201447792003967,-0.00634373285779133,-0.0496464695118566,-0.0160348020434988,-0.00429906050077966,0.019135069358142,-0.0233524199614585,-0.000649111443849826,-0.0330863029036844,-0.0121251353824168,0.0142808813278127,-0.0138301717717382,0.00779501702222396,0.0231787051945808,0.000413084162587229,-0.0713724002813243,0.054913518234474,0.0496960035900456,0.0176693602496378,0.0402575505246164,0.0825469807970045,-0.105796232021454,-0.000413084162587118,0.0328056978972296,0.0136877109428006,0.0405402865461845,-0.0792437788278513,-0.00195178600084822,0.0243335756942938,-0.0188196902150924,-0.0317217631692098,0.00924650489215106
HMR_6888_f*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00001035881847,0,0,0,0,0,0,1.00000561257719,0.999976953320813,0,0,0,0,0,0,0
HMR_6901_f*,0.090889474564761,-0.0317795149419168,-0.0259966914103935,-0.0331529713881704,0.0205103356712761,0.202570992609957,-0.0521184597374054,0.0135955335510217,0.0301303334254003,-0.0085650592278369,0.0704138917130128,0.00811568377780569,0.0806437410378498,0.0886612320024156,0.40392875592658,-0.0348147002983704,0.0496428751574196,0.000503787065227052,0.0117520584125536,-0.0447295088151537,-0.0476592646747594,-0.0445528695489524,-0.0227921747997436,0.016443071270689,-0.0131788451439554,-0.026089167463967,-0.0771513890543979,0.0570388894674335,0.0276135741451733,-0.000503787065227079,-0.0486858723410824,-0.0234454384307553
HMR_6903_f*,0.0819561554425154,-0.0368754984245799,-0.0262177412728273,-0.0370311654738819,0.0350182782539126,0.196909188238403,-0.0392186644268032,0.0310686579749062,0.0534409195729001,0.0107594615078255,0.0510548391601896,0.0382706622647727,0.159967982252716,0.170253211207834,0.322897444855138,-0.0371569332401159,0.0475203261905513,0.068001143381016,-0.00417787019089455,-0.0370053438449646,-0.0251017437773808,-0.0382742894697075,-0.00940532894852625,0.0231317304518973,-0.00598718555949046,-0.0187774329896829,-0.0714249478667265,0.0863696869075946,0.00417787019089461,-0.00425803442732509,-0.0331997935465398,-0.0155554759788998
HMR_6904_f*,0.0707167142050474,-0.0381294828960873,-0.0157716095765804,-0.0307814071797364,0.0426269300524653,0.189338584964505,-0.0255367632317297,0.0373111478063857,0.073193626610566,0.0204762259902216,0.0348319667623513,0.0529430074044992,0.233251791955495,0.253475127326316,0.261000662262104,-0.0373087029519192,0.0377195831511289,0.140060762197558,-0.0100467561918522,-0.0363512083352095,-0.0091349323695108,-0.0286106896302633,-0.00208997960836907,0.0186800548550173,0.000613360376593819,-0.0183804500740953,-0.0655202553337654,0.0932954111757762,-0.0103464931257699,-0.000613360376593819,-0.0179421243478322,-0.00839489224937057
HMR_6905_f*,0.0797033390976986,-0.0432982193786149,-0.0221922932985336,-0.0365935986971572,0.038417929451585,0.196742898118371,-0.0279510877249162,0.0402713384162622,0.0657452457831912,0.0239243521688745,0.0323622430823821,0.0601023657873555,0.261454994830253,0.285958109228493,0.253503372950429,-0.0399175764421325,0.0387401363177506,0.166603835914529,-0.0150261771034211,-0.0325906848144227,-0.00758431718817384,-0.0348515291209045,-0.000825457706288113,0.0159775400403002,0.000825457706288113,-0.0181993674790484,-0.0687782642440984,0.109216304139308,-0.018194289404049,-0.00399096461826226,-0.0193148672823731,-0.0120290945982615
HMR_6906_f*,0.0756351791888533,-0.0461790837883744,-0.022814204464502,-0.0379605911431453,0.0362753910254529,0.191230676649275,-0.0261524166629009,0.0404181017059354,0.066357107363944,0.0251714427814999,0.0250339937046066,0.0635924994071189,0.296778638358027,0.32983070701572,0.234919104099184,-0.0421564510449828,0.0337821570404402,0.203229176546444,-0.0196068247030233,-0.0328289966060865,-0.00355260839771049,-0.0349178506136749,-0.000480314408905308,0.0118224282847996,0.000480314408905336,-0.0200064612443701,-0.0682998449060794,0.112446959007029,-0.0247789755983091,-0.00481973670620192,-0.0172041769463745,-0.0131511779204664
HMR_6907_f*,0.0677028059658551,-0.0506536297347836,-0.0233588625715688,-0.0387320496821832,0.0507295885436095,0.156536859556066,-0.0224484229687147,0.0313277745281564,0.0603475154970413,0.0214311837963927,0.0114196380430994,0.0616255787561273,0.360321587399173,0.417989301836299,0.210369187435476,-0.0420783348805376,0.0286369550743419,0.271603511365211,-0.0277598832389399,-0.0293810766788663,0.000712533720729103,-0.0346720066394544,-0.00309601497225256,0.00332957691159649,-0.000712533720729075,-0.0150929514326732,-0.0607712266930603,0.110824410579768,-0.0339749043739679,-0.00599462380097135,-0.0144027271188987,-0.0142868743377083
HMR_6908_f*,0.064605324085189,-0.0512325964586983,-0.0235841601344844,-0.0388616852399259,0.049192737680993,0.151045820005899,-0.0215448292202834,0.0306944622988699,0.0592566860206394,0.021578405180152,0.00767954505574403,0.062535249680551,0.393976612517809,0.46649600828249,0.198039386785886,-0.0425872644198166,0.025819385474569,0.309066826873573,-0.0296208178587058,-0.029021332771162,0.00290338012744093,-0.0343933651949928,-0.0031447589702642,0.0011166807075125,-0.00111668070751247,-0.0157882174493857,-0.0596721747751486,0.11087778440507,-0.0362503492298958,-0.00626121153288492,-0.0133922454582763,-0.0148564744671175
HMR_6909_f*,0.062298221608054,-0.0497599238150018,-0.0224321599682406,-0.037287673847318,0.0483336344679212,0.146276753304285,-0.0195725095947774,0.0308450310305114,0.058427734749962,0.0224561032607597,0.00581000542000878,0.0634224878645758,0.42490285626937,0.514178666505759,0.187205512754491,-0.0412818721015368,0.0243369270196918,0.34448463868482,-0.0295264172117448,-0.0273202742194194,0.0054517237868634,-0.0326526140361543,-0.00215921581449249,0.000457348619436609,-0.000457348619436637,-0.0151681406721539,-0.0568983741817297,0.110253434008663,-0.0362276954582001,-0.00547775523362221,-0.0114844657626588,-0.0140805962834772
HMR_6910_f*,0.0605709776437081,-0.0485537832548298,-0.0215927517491119,-0.0359662113882631,0.047680337864788,0.142859049072217,-0.0181984933266621,0.0309898792342447,0.0576330221468671,0.0231183611607068,0.00446461634369447,0.0640526751208208,0.453601754718353,0.560403319944262,0.178850244223284,-0.0402935431248553,0.0232425763548642,0.378332371887237,-0.0293796910343505,-0.0261120426011859,0.00726084960940102,-0.0313840775345833,-0.00147881919047863,-7.15650654292688e-06,7.15650654292688e-06,-0.0146773062050314,-0.0548582405086857,0.109424948108661,-0.0361588991627642,-0.00499240247874752,-0.0101314319905332,-0.0135354349713762
