Row,AdrenalGland,ArteryAorta,ArteryCoronary,ArteryTibial,BrainCerebellum,BrainCortex,Breast,ColonSigmoid,ColonTransverse,GEJunction,EsophagusMucosa,EsophagusMuscle,HeartAtrial,HeartVentricle,Liver,Lung,MinorSalivary,MuscleSkeletal,NerveTibial,Ovary,Pancreas,Pituitary,Prostate,SkinUnexpo,SkinSunExpo,SmallIntestine,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina
"SAICAR",0.0341138606031174,0.0124624581008093,-0.0158350049428181,0.0211147799273795,0.019055728801443,0.124861502646149,-0.0142058226962437,0.106717109567223,0.0327841270496866,0.0522189283365064,0.0720704047316968,0.1353828554599,-0.00131544200292849,0.108177326048031,0.160596458903239,0.00331312345837093,-0.00702468260682526,0.510293996279711,0.00761077415531852,0.0413358156807462,0.0688025458608201,-0.0329663769355507,0.0150858874636061,0.00655715583419536,-0.00222651137730276,0.045746993728054,0.0368294672384332,0.00597298830045356,0.269603273396145,-0.0149280181884726,-0.000953277714572098,0.00277939286613144
"SAM",0.935142150616071,0.439256877099292,0.271751654422717,0.312456328722045,0.164306341795865,0.662429639632703,0.301145223901588,0.0404466384084499,0.144285381569792,0.32201583523492,0.275636307356517,0.26079102768587,0.453601754718353,0.560403319944262,1.00032442204483,0.182070504116718,0.54826214710759,0.808582599868465,0.387764579827346,0.355424293995214,0.997163394304778,0.126714892540037,0.191524544959915,0.295505508560072,0.222496906066875,0.477534931013024,0.0761654075449824,0.43951906816718,0.548305141816075,0.182069994497171,0.220896766359654,0.0607230354572132
"SM pool",0.623058477699884,0.936242666217677,0.119254574808132,0.00326258101669274,0.391574689255543,0.449863572818094,0.139589361309572,0.0524043742568895,0.316129081005096,0.144275820813882,0.0365365777748113,0.940045633910677,0.28489685718101,0.327988142461722,0.246962222770059,0.956845402552994,0.934078432693669,0.23652843364377,0.933270799892951,0.927567905443216,0.0994718401570147,0.388836625233345,0.935788167809154,0.927903281808057,0.0258566431993175,0.403920948177824,0.08541403520959,0.326605307987402,0.0487103508015208,0.359176676482527,0.0178922783577636,2.47769428709521e-05
"SMCFA-blood-pool",0,0,3.6038952533346e-07,1.57113924981189e-07,8.58334579190156e-07,3.99776423520848e-07,1.95905931255069e-06,7.3021328983458e-09,2.47291558563845e-07,1.50293152656467e-06,1.6232421047313e-06,4.14223757516652e-07,8.60600082530638e-07,6.0321663619689e-07,0,0,0,2.91918579553574e-06,3.37015519713546e-07,0,6.28798828561372e-08,0,5.84810730064333e-07,1.07019078710024e-06,9.03865223333966e-07,1.70578084501827e-06,8.11199478478741e-07,1.23336969348742e-06,1.33639655586215e-06,1.23939133089834e-06,1.25716474208559e-06,1.99838813719211e-07
"STAR",0.154693566678452,0.0317869186672022,0.0717162834928805,-0.00153925299219315,-0.0105134403803216,0.127379507767911,0.0390238376210693,0.0134743399512734,0.0191193218910954,-0.00302994486169172,0.0796054432512379,0.00638910163155632,0.0457302657991318,0.144142384721425,0.185053171538051,0.0247478150225171,0.0195500362622903,0.169363068415742,0.0193298305582654,-0.0348883840401075,0.530177253064859,0.0676240641067453,0.0122792812518947,0.00976202017279837,0.0198941303487778,0.0267762783967117,0.0296759685069561,0.188993041422463,0.0320422708285423,0.0749690899811936,-0.0273247047390952,-0.009152695157151
"Sebacicacid",0.116931480399666,0.00294741148145944,0.0408147683060063,0,0,0.00767958694875406,0,0,0.0582372815185086,0.0272238849896032,0,0.122875192214645,0.780524357078806,0.839981877260083,0.745518242795254,0.014744109225266,0.136512731116992,0.66704974262757,0.000147463170368067,0,0.00539814542863259,0.00622520769190993,0.0205123692593449,0.272761539566311,0.00452452497152023,0.256863745834965,0,0.0516914111663558,0.00685215540840584,0.0380361662049913,0,0
"Sebacoyl Carnitine",0.112946739565262,0.00292075384299509,0.0320021470280979,-0.0046958435481626,-0.0179063869696206,0.00760590531023334,0.000741307485766951,-0.00278350152302448,0.0577798938995904,0.0269837306200008,-0.00299453989256133,0.121883559695384,0.782726390537247,0.843255826983202,0.954836738705332,0.0114099392953257,0.135491990171856,0.66694130725916,-0.000107292495210298,-0.0235420621196009,0.0115910800994229,0.00617523438662579,0.0162616902205002,0.0168114173978116,0.00267778874667937,0.136790350955741,-0.00443739486576491,0.0524932659285699,0.00680783936083135,0.032704671914612,-0.0161872071884984,-0.000362615909978707
"Sebacoyl Coenzyme A",0.114057571105923,0.00293932964182145,0.0339712285108567,9.72658822351313e-06,3.32933326763207e-06,0.00759087314274823,0.00133597425936287,1.30032230285515e-05,0.0772758527003239,0.0271176070144799,0.000956720119793475,0.122504556827679,0.797474979140109,0.875105640661793,0.954295749088256,0.0135959854861204,0.136242309269944,0.666864533605418,-0.000107292495210298,-2.5420156286593e-06,0.00745842768831506,0.00616332271083564,0.0169007175899609,0.0527552893086474,0.0356387001075601,0.22949138239436,1.34222536772866e-05,0.0522914632178535,0.0257848059955073,0.0335103943566744,-3.80197851254094e-05,-2.87731031091143e-05
"Seryl-Arginyl-Alanine",-0.0689531358259174,-0.0689531358259174,-0.0689531358259174,-0.0689531358259174,0.498503763586428,0.93104683915171,-0.0689531358259174,-0.0689531358259174,0.000107050695989833,-0.0689531358259174,2.94675586121063e-06,-0.0689531358259174,0.000106543963988792,0.00166158020217466,0.00217913502384956,0.000106908299462638,0.000106930899238661,8.99333249315681e-07,0.000106710727180145,-0.0689531358259174,0.000107060624201391,0.000106006643376316,0.000106750800208125,0.00384470533334906,2.37253920076785e-06,0.038124338440751,2.58881561832069e-06,2.45803379905762e-06,2.289505271591e-06,2.80536121954889e-06,0.000106895487803724,0.0221733252091576
"Seryl-Arginyl-Tryptophan",-0.0689533817193691,-0.0689533817193691,-0.0689533817193691,-0.0689533817193691,0.49850402967874,0.93104678064076,-0.0689533817193691,-0.0689533817193691,0.000106202871688874,-0.0689533817193691,2.69172347222568e-06,-0.0689533817193691,0.000106899146475548,0.00166144702662047,0.00217881004847087,0.000106292811073383,0.000106841559983611,3.09834721867741e-06,0.00010644672333629,-0.0689533817193691,0.000106830588730691,0.00010627340214181,0.000106285820964169,0.00384496846360775,1.92409566013296e-06,0.0381246956403596,-3.55218673364632e-08,2.01207015537719e-06,2.98550171440315e-06,3.04113867299893e-06,0.000106904629983653,0.0221733357307878
"Seryl-Cysteinyl-Arginine",-0.0689531908757975,-0.0689531908757975,-0.0689531908757975,-0.0689531908757975,0.498504261113552,0.931046493104063,-0.0689531908757975,-0.0689531908757975,0.000106284717758684,-0.0689531908757975,1.80487105161387e-06,-0.0689531908757975,0.000107094040533759,0.00166160965588218,0.00217920864768884,0.000106691428190878,0.000107000321307796,3.28007134642316e-06,0.000106797026102182,-0.0689531908757975,0.000106499316733941,0.000107093578110964,0.000106701396325792,0.0038447790643726,2.54641756347596e-06,0.0381245192587739,1.43408761421604e-06,2.22829775664568e-06,2.10938806821659e-06,3.17714891939769e-06,0.000107096496857209,0.0221730682627038
"Seryl-Glycyl-Glutamate",-0.0689532624728763,-0.0689532624728763,-0.0689532624728763,-0.0689532624728763,0.498503913130878,0.931046448458597,-0.0689532624728763,-0.0689532624728763,0.000106917157411304,-0.0689532624728763,2.1835211306831e-06,-0.0689532624728763,0.000106525111016983,0.00166156225157216,0.00217915968413501,0.000106734649697515,0.000107016408134417,4.5935401271624e-07,0.000106778421027576,-0.0689532624728763,0.000106802373753809,0.000106865318932281,0.000106637822905167,0.00384471465301034,2.56713442969847e-06,0.0381248182628536,1.91290224949014e-06,2.41105935805397e-06,2.70761411902409e-06,-1.90766749730287e-06,0.000107047459094137,0.0221729077322476
"Seryl-Lysyl-Histidine",-0.0689535205749957,-0.0689535205749957,-0.0689535205749957,-0.0689535205749957,0.498503972256107,0.931046505353735,-0.0689535205749957,-0.0689535205749957,0.000106393321577344,-0.0689535205749957,2.77292688655173e-06,-0.0689535205749957,0.00010621201062895,0.00166139724230543,0.00217785993366076,0.000106605706237953,0.000106818371399434,7.77318972522423e-08,0.00010645200279924,-0.0689535205749957,0.000106634301490938,0.000106457953102504,0.000106667892022461,0.00384432841536179,2.92909545185349e-06,0.0381241793095121,2.66602636578295e-06,2.01579290404208e-06,2.89979625711645e-06,5.9288966480775e-07,0.000106944991153546,0.0221726824204293
"Seryl-Phenylalanyl-Lysine",-0.0689533468312239,-0.0689533468312239,-0.0689533468312239,-0.0689533468312239,0.49850432417026,0.931046717686611,-0.0689533468312239,-0.0689533468312239,0.000106414955591036,-0.0689533468312239,3.12711912675567e-06,-0.0689533468312239,0.00010643406706827,0.00166103892827413,0.0021780374404332,0.000106524357712065,0.000106777237595529,3.54162636262423e-06,0.000106593905851493,-0.0689533468312239,0.000106565283076537,0.000106174003769374,0.000106806973372578,0.00384459303911702,1.13881154506501e-06,0.0381248832085103,6.64477360245996e-07,2.84222027657766e-06,3.44134470431356e-06,3.48585740217455e-06,0.000106644766842287,0.0221726900072166
"Seryl-Tryptophanyl-Histidine",-0.0689533636670706,-0.0689533636670706,-0.0689533636670706,-0.0689533636670706,0.498504704849334,0.931046482376286,-0.0689533636670706,-0.0689533636670706,0.000107028285814589,-0.0689533636670706,3.87571109217166e-06,-0.0689533636670706,0.000107073145779013,0.00166203657537439,0.00217963453783176,0.000107002990110905,0.000107325253409576,3.6123664840515e-06,0.000107401988360997,-0.0689533636670706,0.000106973269625069,0.000106034552635095,0.000107177017068902,0.00384477233464067,1.06664964039105e-06,0.0381245641777742,-1.39137193910788e-06,1.36135280015548e-06,4.23905837898531e-06,1.02230123899538e-06,0.000107527585827466,0.0221735693177128
"Side Nutrient in Blood Serum",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Sm (D18:0/24:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:0/24:1), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:0/25:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/14:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/15:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/16:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/16:1), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/17:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/18:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/18:1), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/20:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/20:1), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/21:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/22:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/22:1), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sm (D18:1/23:0), Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stearoyl Ethanolamide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stearoyl-ACP",0,0.803643758458026,0.831795550647585,0,0,0,0,0,0,0,0.803602729642335,0.803756475691598,0,0,0,0.798257079306167,0,0,0.803551717592895,0,0,0,0,0,0,0,0.803750511784863,0,0.803435433944696,0,0,0
"Suberic Acid",0.116148666310636,0.00296349707149193,0.0393493124741793,-0.021785768480014,-0.0157043300246112,0.00773650260407319,-0.0257889384635392,-0.0028761310349375,0.0582818280539279,0.0272701511991922,-0.0074514780547697,0.122965485231077,0.780618185831687,0.839932518672427,0.826183556527692,0.0140553272367836,0.136621974362828,0.667157884550776,-0.000301598702653949,-0.0506593797534855,0.00518918377353422,0.00622807455956956,0.0196773401428718,0.0181594139760333,0.00402475142427489,0.136276034970254,-0.0120682029619603,0.0517740488452819,0.00690848176531267,0.0370813630756593,-0.0239684755162659,-0.0248240107547726
"Suberyl Carnitine",0.113076867622389,0.00292024022610654,0.0323161121010075,0,0,0.00762147392253532,0.000621568993202419,0,0.0577499080464069,0.0269834284582288,0,0.121831489866747,0.782942552508611,0.843765202554283,0.955509285089125,0.0112051053643145,0.135320548715444,0.666890719202112,0,0,0.0092776972644435,0.00621995091199215,0.0163533119387322,0.016905215936973,0.00275742875187118,0.137223917043863,0,0.0525499654698859,0.0068260387587756,0.032683713764671,0,0
"Suberyl Coenzyme A",0.114177605688446,0.00288001784770731,0.0340334354921296,0,0,0.00773650260407319,0.00101912822847052,0,0.0773413746866453,0.0272701511991922,0.000979274002024771,0.122856054126056,0.797507715173955,0.87517048797625,0.993287158210198,0.0136702857110997,0.136504942945865,0.667157884550776,5.29901066681493e-06,0,0.00753269933361206,0.00622807455956956,0.016907337111024,0.0528269163035988,0.0357215438311273,0.229405777751865,5.62491611599825e-06,0.0522684291682831,0.0257766048054384,0.0334496461654599,4.17639721772556e-06,1.8299825507162e-06
"Suberyl-Glycine",0,0,0.0336281347359055,0,0,0,0,0,0,0,0,0,0,0,0.993287158210198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Succinyl Carnitine",0.104430538473264,0.0029921141261168,0.028633612217815,-0.00461580452412081,0.00787153226059895,0.0294870382907064,0.000584924494331375,-0.00144110757872289,0.0502380604017831,0.0225596232385075,-0.000100287019275239,0.104850211348603,0.790648616198437,0.889348021300754,0.955076381844018,0.00993370952754874,0.119282716788222,0.653674700901366,-0.000252912544766844,-0.0236068716563804,0.0104980984149964,0.00587458437435068,0.0157735596498479,0.0162440484589128,0.00252760567246221,0.127462551412277,-0.00448595522997813,0.0497192569034732,0.00640324328931544,0.0305560514109976,-0.0162269749896383,-0.000478218352803282
"Succinyl-Acetoacetate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
"Succinylacetone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00003050741176,0,0,0,0,0,0.392914022915765,0,0.265160224970076,0,0,0,0,0.232239578283841,0,0.384894374985704,0,0
"T-antigen",0.831158354950047,0.0171891401444807,0.0091666909030792,0.00508385588613984,0,0.00636645672341715,0.0325892686911017,0.0260373181277135,0.800282451821366,0.0338414099413238,0.00661460762699467,0,0.00607013551637614,0.0362789399753862,0.0141657699898675,0,0.831140487148162,0.00315461818183899,0.0308368887018098,0.831136823776501,0.831171179043608,0.347937045925692,0.0208912214060538,0,0.00705950230317565,0.0683846055793747,0,0.831165880426856,0.00822737720876562,0.142478387331387,0,0.00862482854501029
"TAG epoxide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00017478718783,0,0,0,0,0,1.00039953476924,0,0,0,0,0,0,1.00039999533184,0,0,0,0
"TAG-LD pool",0.476968185008613,0.0209731212604467,0.119254574808132,0.0149624478493321,0.249711291267145,0.449863572818094,0.162260557034379,0.0192225842579425,0.0705885748303636,0.00633541419933384,0.00609099626627818,0.00381556893262464,0.0737273504742234,0.117920301621269,0.249698236970899,0.00770796628289627,0.00633214435020762,0.23652843364377,0.106932825012604,-0.0131449121877321,0.749182143498263,0.139016953617804,-0.0195184747356953,0.0425608105307533,0.0224230885500994,0.00905837031494561,-0.0177425013538603,0.361076592866538,0.161933064766928,0.00825067480850628,-0.0230817708238491,-0.00331881132012435
"TAG-VLDL pool",0.0102773380650498,0.360913629407561,0.318095454894597,0.593006616361004,0.0087861962351992,0.206240270548179,0.213843332476341,1.93817850435707e-06,0.00169586911584529,0.0100153686598073,0.324374051087464,0.00145089239418267,0.0856036460054468,0.94914927014783,0.254031406267481,0.0478521399499081,0.341848189146692,0.0654263342880484,0.266489984330906,0.00585792413705449,2.235217743074e-05,1.07066567855973e-06,1.90232744223806e-06,0.243807628774656,0.18052961620901,0.00361556374431971,0.00395857243709619,3.31233630312955e-05,0.00113906352877347,0.0484335470508264,-1.08613521629941e-05,0.116205670221119
"TAG-chylomicron pool",0.0107573447738195,0.360881445699216,0.318066834084407,0.59295364923599,0.0220786205322459,0.206221916583347,0.386130474023819,4.68527626166781e-05,0.000108290335522696,0.010014604482104,0.324367539196647,0.00379209945223094,0.187159095355195,0.949147914151791,0.254022854743173,0.111726672936384,0.341774329507557,0.148037539298599,0.395765024057954,0.00586369983802483,-3.1761666652308e-07,1.07066567855973e-06,5.75256601493823e-05,0.243785646076894,0.180513649761424,1.08331893589053e-06,0.000208313944881032,1.08273598289884e-05,0.000120850094216102,0.0484291285897958,-1.08613521629941e-05,0.116230580742247
"TAG-extraction",3.19721445762866e-07,1.78256501404128e-06,-4.1333339373395e-07,2.70305323479825e-06,9.06882053053337e-06,1.49465932963722e-06,-7.55925058104623e-08,1.93817850435707e-06,1.9929292620624e-05,1.35787051469549e-06,2.37097315780588e-06,-1.26228681747165e-05,-3.69141742995183e-05,2.00916797399309e-05,-6.77143592714424e-05,-2.34303243584755e-06,2.25578317867292e-05,2.16840468902912e-05,2.28382038887087e-05,-6.51510901672481e-06,2.26135077612266e-05,1.07066567855973e-06,1.23554209403576e-05,7.55925058104623e-08,2.31664716039415e-05,1.90361908707359e-05,-2.84060659816454e-06,7.45987691064265e-06,2.01495194884771e-06,1.6970424954188e-06,9.4164378503514e-06,2.15217479213603e-05
"THF",0.603750467344665,0.0901597467465273,0.0855355119870259,0.148647186827507,0.34050786189433,0.170244694775405,0.109939351156523,0.0907916379970595,0.495130802559648,0.0935533916501582,0.336836249010604,0.0477697427322845,0.0832297195073816,0.195729628742602,1.00000130447354,0.0404312929126793,0.0931627480188642,0.0774845874455857,0.143418067345036,0.321567727408036,0.822729666420422,0.0987714824522211,0.0365502492194988,0.272594058336172,0.479515832789161,0.21548835908453,0.609485476142406,0.230075752828663,0.26120854944472,0.14380684125159,0.0438223563876319,0.0169892545910029
"THF-hexaglutamate",0.573253024977221,0.0354963223038304,-9.58035068554519e-06,-0.0153990371204004,0.384848818407038,0.216943995458905,-0.0115625850854673,-0.0154091066560819,0.503324005672549,0.0108725106417593,0.0242454496167864,-0.0274854609881384,0.0395013443207194,0.242258862568896,0.783701432236503,0.116651577952176,0.128244706480202,0.137533476715099,0.0280831298623866,0.254584106463985,-0.000892119155661397,0.0702633920755722,0.0105199940494677,0.324028648192547,0.492459751874053,0.267784889030368,0.576679469937766,0.00236514383463915,0.271128690586184,-0.00113468319429461,-4.10889514190771e-07,-0.00345994804803085
"TRH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tacrolimus",0.0657289224707511,2.15978970300457e-05,1.49002590806857e-05,1.79955898960138e-05,1.29460387104929e-05,1.6554077274411e-05,0.000255531711140233,2.95599228632426e-05,0.0887056868371606,4.17417898623818e-06,0.0693743132841204,0,4.40373806820382e-06,0.0742084346240123,1,0.0652399290797807,0.0673825470652197,0,0.000328368946805546,1.13526290107524e-05,0.0942197144923039,1.44366311594091e-05,0.0675869951818031,0.0673814417501173,0.0687173789255327,0.441112038196238,0,0.154382772500512,1.13074171995686e-05,0,7.7581771792623e-05,0.062576175503013
"Taurochenodeoxycholic acid 3-sulfate",0.756372124766928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999719119372798,0,0,0,0,0,0,0,0,0,0,0.120072313334319,0,0.173324403890056,0.0600422106365589,0,0,0
"Taurocholic acid 3-sulfate",0.751707420640673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999696654144482,0,0,0,0,0,0,0,0,0,0,0.116616348768751,0,0.168636486858807,0.0582045809191458,0,0,0
"Taurodeoxycholic acid 3-sulfate",0.768236136672692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999723289901422,0,0,0,0,0,0,0,0,0,0,0.131269114991502,0,0.188445445035894,0.0660743772362058,0,0,0
"Taurohyocholic acid; N-(3alpha,6alpha,7alpha-Trihydroxy-5beta-cholan-24-oyl)taurine",0,0,0,0,0,0,0,0,0,0,0,0,0,0.013018422037875,1.00000503976215,0,0,0,0,0,0.0220353686450918,0,0,0.00831157663264901,0.00919896455275478,0.321742723997682,0,0,0,0,0,0
"Tauroursodeoxycholic acid 3-sulfate",0.221226194209123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996253806802,0,0,0,0,0,0,0,0,0,0,0.125911926855098,0,0,0.0525380849215902,0,0,0
"Tetracosa-9,12,15,18,21-All-Cis-Pentaenoyl Coenzyme A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tetracosa-9,12,15,18-All-Cis-Tetraenoyl Coenzyme A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tetradecadienoyl Carnitine",0.00782071114658012,0.00293738665257293,-0.0222422511478391,-0.0287254364050915,-0.0182629976099484,0.0076135070372019,-0.0513929399581699,-0.00293002085184421,0.0580754044164639,0.027114520709832,-0.00752408240074501,0.122569651972905,0.78100149064037,0.840552598226025,0.126715725819205,0.00516722280946619,0.136201881069035,0.666963055984556,-0.0125030435231901,-0.050555798710595,-0.0183236710729415,0.00616183696548331,-0.0153077579791809,-0.0177092142882083,-0.034938446185409,0.012392845278278,-0.0121380246409303,0.00700056324602252,0.00678618530051764,-0.0302189105543556,-0.0239728006006656,-0.0247012035096949
"Tetradecadienoyl Coenzyme A",0.00787115238178657,0.00295652249505293,0,0,0,0.0076626293121882,0,0,0.0584212641527632,0.0272841440810757,0,0.123223280014158,0.79713021732742,0.874120878470391,0.127386398194647,0.00520071054484705,0.136910306113902,0.667038586425102,0,0,0,0.00620169536113802,0,0,0,0.0124721794699013,0,0.00704577896526634,0.00683003298361709,0,0,0
"Tetradecanedioyl Coenzyme A",0.000562366184663571,-0.00768138420607123,0.000309171725061071,-0.00433611525851316,-0.0332741340857043,0.00266565561576275,0.00186958963759985,-0.0111626242777239,0.0607315257130375,0.00112644692015336,0.00151331117944799,0.00160808304874568,0.0346527269568956,0.128137752016454,0.958971328349065,0.00667143693507344,0.0146273863877078,-0.0332741340857043,-0.00066016510971055,-0.0175990101313592,-0.000159999573799786,-0.0214892602719416,-0.000544574972987079,0.00054017629973719,1.20495053861913e-05,0.0774866227326094,-0.00226353909404186,0.0260237994601723,0.00302895951771086,0.000396660778288344,-0.012280102287624,0.00116042042985857
"Tetradecenoyl Carnitine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tetradecenoyl Coenzyme A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tetradecenoyl Coenzyme A (N-C14:1)",0.832420656770439,0.115268116678177,0.00828745290199692,0.00124353818954065,0.0144825244083312,0.276780976036766,0.0056101663385254,0.0784735243368797,0.00602051998840389,0.0883983202750644,-1.57265287526742e-05,0.131432173486562,0.481229924737483,0.67295002905365,0.350035867302984,0.155450453087221,-0.000243256784109053,0.410774526829848,-0.00127538227878704,-0.0358232510755229,-0.0175303578487598,0.311163386584979,0.123617268167822,0.715132182961517,-0.0136177633201876,-0.00589278928366488,-0.0272964523847387,0.00127538227878701,0.0819782298816517,1.5475678890875e-06,0.0927530081622003,-0.00184550110516013
"Threonyl-Arginyl-Tyrosine",-0.0689533957224512,-0.0689533957224512,-0.0689533957224512,-0.0689533957224512,0.498503788018393,0.931046545158382,-0.0689533957224512,-0.0689533957224512,0.000106279138147453,-0.0689533957224512,1.91470475785493e-06,-0.0689533957224512,0.000106170315907192,0.00166122258302993,0.00217882410725045,0.000106451935230456,0.000106670689679469,1.13934835455076e-06,0.00010654285912412,-0.0689533957224512,0.000106646650130396,0.000106505863215492,0.000106693903853219,0.00384458459718896,9.09878666521813e-07,0.0381244154069919,1.13805192225591e-06,2.05308843681529e-06,2.55202987053949e-06,1.13718929772855e-06,0.000106651696369656,0.0221724673915559
"Threonyl-Asparaginyl-Tyrosine",-0.0689530088092352,-0.0689530088092352,-0.0689530088092352,-0.0689530088092352,0.498503690714195,0.931046908605148,-0.0689530088092352,-0.0689530088092352,0.000106711325460515,-0.0689530088092352,3.38033573199503e-06,-0.0689530088092352,0.000106751480429074,0.00166163730945716,0.0021793044659975,0.000106412201849038,0.000107093325885321,4.02811858246643e-06,0.000106777368550748,-0.0689530088092352,0.000106352338031912,0.000106276525244739,0.000106779996237788,0.00384486443372858,2.44002190252779e-06,0.0381248953511124,2.23016380462848e-06,3.99945875240171e-06,3.46507435289301e-06,2.84919952142637e-06,0.000106833293300287,0.0221727965967974
"Threonyl-Glutaminyl-Glutamate",-0.0689533729398448,-0.0689533729398448,-0.0689533729398448,-0.0689533729398448,0.49850376886788,0.931046527942384,-0.0689533729398448,-0.0689533729398448,0.000106562700170995,-0.0689533729398448,1.84875928421757e-06,-0.0689533729398448,0.000106538384084032,0.00166109963132886,0.00217853552349836,0.000106468171126028,0.00010653580350399,3.69200759187116e-07,0.000106335204167321,-0.0689533729398448,0.000106534291243909,0.000106426473939353,0.000106344441950956,0.00384461253769398,1.93608353826757e-06,0.0381242029602714,2.03365109407994e-06,1.24109536991934e-06,1.94499327410558e-06,-1.74217350767947e-06,0.000106589269297935,0.0221728348735154
"Threonyl-Glutaminyl-Tyrosine",-0.0689534106724889,-0.0689534106724889,-0.0689534106724889,-0.0689534106724889,0.498504034536751,0.931046513528797,-0.0689534106724889,-0.0689534106724889,0.000106650085870671,-0.0689534106724889,2.19798382417036e-06,-0.0689534106724889,0.000106595243199892,0.00166118678558845,0.00217867831553564,0.000106203586320089,0.000106673337256002,1.69131117333521e-07,0.000106527631501943,-0.0689534106724889,0.000106481830481911,0.000106556413202341,0.000106469081298452,0.00384469919963804,2.09367005032934e-06,0.0381244520870908,1.09710068807445e-08,1.42481579512577e-06,2.09809996176702e-06,-1.83298350775463e-06,0.000106635070365568,0.0221725729351524
